"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.914532442E1,-1.023870850E-1,7.140900421E0,6.411317596E0
3.915537742E1,-1.341210938E-1,7.280709686E0,6.520141296E0
3.916543042E1,-4.567002869E-1,7.759863281E0,6.500981140E0
3.917548342E1,-1.015937347E0,8.032147064E0,6.532864838E0
3.918553642E1,-1.456920319E0,7.744145966E0,6.480922852E0
3.919559042E1,-1.525328064E0,7.185357971E0,6.555767212E0
3.920564342E1,-1.200054474E0,6.736291809E0,6.583160248E0
3.921569642E1,-6.713539124E-1,6.440656586E0,6.653813324E0
3.922574942E1,-3.023712158E-1,6.222560120E0,6.641389160E0
3.923580242E1,-1.857637024E-1,6.247109070E0,6.549180908E0
3.924585542E1,-1.419049072E-1,6.600673828E0,6.847211151E0
3.925590842E1,-2.516267395E-1,6.938221893E0,7.222780151E0
3.926596142E1,-3.150947571E-1,6.980134735E0,7.215445404E0
3.927601442E1,-3.405418396E-1,6.797963562E0,6.937024384E0
3.928606742E1,-5.298980713E-1,6.623426514E0,6.857090607E0
3.929612042E1,-7.539820862E-1,6.713688812E0,6.952442322E0
3.930617342E1,-6.209088135E-1,6.598278809E0,7.053033142E0
3.931622642E1,-6.086343384E-1,6.582561493E0,7.005881195E0
3.932627942E1,-7.791297913E-1,6.742578735E0,7.238946533E0
3.933633242E1,-7.388635254E-1,6.743776245E0,7.426656189E0
3.934638642E1,-7.641609192E-1,6.562203827E0,7.313192139E0
3.935643942E1,-8.907975769E-1,6.384523315E0,7.386838989E0
3.936649242E1,-7.102729797E-1,6.070476379E0,7.385491791E0
3.937654542E1,-3.261717224E-1,5.724695435E0,7.435338135E0
3.938659842E1,1.100212097E-1,5.522316284E0,7.564070435E0
3.939665142E1,4.764591980E-1,5.425018616E0,7.600744171E0
3.940670442E1,6.128256226E-1,5.686075745E0,7.500003662E0
3.941675742E1,4.993615723E-1,6.165678406E0,7.350764008E0
3.942681042E1,3.342549133E-1,6.216572571E0,7.457791443E0
3.943686342E1,-7.334747314E-3,6.109395447E0,7.460485840E0
3.944691642E1,-2.478845215E-1,5.906417542E0,7.516469421E0
3.945696942E1,-2.231858826E-1,5.590424652E0,7.691156158E0
3.946702242E1,1.962419128E-1,5.317242737E0,7.636819153E0
3.947707542E1,5.276527405E-1,5.167554016E0,7.539671173E0
3.948712942E1,7.039860535E-1,5.115013275E0,7.618257751E0
3.949718242E1,7.229965210E-1,5.179379425E0,7.649093628E0
3.950723542E1,5.760021973E-1,5.296436005E0,7.577542419E0
3.951728842E1,2.824626160E-1,5.338049469E0,7.424111481E0
3.952734142E1,6.960525513E-2,5.139412537E0,7.343429260E0
3.953739442E1,-1.517843628E-1,4.952900391E0,7.359745331E0
3.954744742E1,-1.083746338E-1,5.018464050E0,7.476951599E0
3.955750042E1,1.648072815E-1,5.067112885E0,7.635921021E0
3.956755342E1,6.227050781E-1,5.234464874E0,7.717651062E0
3.957760642E1,9.321116638E-1,5.549859009E0,7.706723785E0
3.958765942E1,9.035211182E-1,5.827531586E0,7.694000244E0
3.959771242E1,5.815406799E-1,5.878425751E0,7.865992584E0
3.960776542E1,1.616638184E-2,5.855523376E0,8.045619049E0
3.961781842E1,-3.962260437E-1,5.777086487E0,8.058043213E0
3.962787142E1,-3.703298950E-1,5.593418427E0,8.006550293E0
3.963792542E1,-1.041833496E-1,5.451962585E0,7.939190369E0
3.964797842E1,6.137237549E-2,5.419779510E0,7.857310638E0
3.965803142E1,1.008901978E-1,5.534890137E0,7.895481262E0
3.966808442E1,1.399589539E-1,5.642666016E0,7.986042938E0
