"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.584819167E-1,-8.471034393E0,-4.677024078E0,-2.192939758E-1
8.684259167E-1,-8.650062103E0,-4.786596222E0,-1.435514832E-1
8.783689167E-1,-8.905880127E0,-4.768633575E0,-1.190025330E-1
8.883129167E-1,-9.104666748E0,-4.708907776E0,-8.517288208E-2
8.982559167E-1,-9.163793793E0,-4.624483337E0,-8.547225952E-2
9.081999167E-1,-9.071585541E0,-4.583917694E0,-1.146615601E-1
9.181429167E-1,-8.956624603E0,-4.598886566E0,-1.231938171E-1
9.280869167E-1,-8.735983429E0,-4.598437500E0,-7.229965210E-2
9.380299167E-1,-8.805888062E0,-4.778063965E0,9.205856323E-2
9.479739167E-1,-8.873098297E0,-5.150190125E0,1.535806274E-1
9.579179167E-1,-9.018895111E0,-5.513933716E0,9.804611206E-2
9.678609167E-1,-9.241931305E0,-5.831273804E0,1.098715210E-1
9.778049167E-1,-9.251960449E0,-5.915249176E0,6.421646118E-2
9.877479167E-1,-9.065298615E0,-5.686075745E0,-2.215393066E-2
9.976919167E-1,-8.823850708E0,-5.304818573E0,-1.330732727E-1
1.007634917E0,-8.628806305E0,-4.950655060E0,-3.538641357E-1
1.017578917E0,-8.407566376E0,-4.712949371E0,-5.879772949E-1
1.027522917E0,-8.284671936E0,-4.621938629E0,-6.981481934E-1
1.037465917E0,-8.462202759E0,-4.608915710E0,-5.011578369E-1
1.047409917E0,-8.835376740E0,-4.510270844E0,-2.261796570E-1
1.057352917E0,-9.026828613E0,-4.330794067E0,-1.706451416E-2
1.067296917E0,-9.224118347E0,-4.098477173E0,-5.538482666E-2
1.077239917E0,-9.330097961E0,-3.732637939E0,-5.495072937E-1
1.087183917E0,-9.181906128E0,-3.430715790E0,-9.199868774E-1
1.097127917E0,-9.155111847E0,-3.234922943E0,-1.090781708E0
1.107070917E0,-9.400002594E0,-2.950065308E0,-1.139580231E0
1.117014917E0,-9.644294586E0,-2.538121948E0,-1.134490814E0
1.126957917E0,-9.791438599E0,-2.107617188E0,-1.125359802E0
1.136901917E0,-9.866732025E0,-1.671573944E0,-1.106648712E0
1.146844917E0,-9.745334473E0,-1.436263275E0,-1.105301514E0
1.156788917E0,-9.530680847E0,-1.355730743E0,-1.120569763E0
1.166732917E0,-9.250613251E0,-1.363813934E0,-1.170416107E0
1.176675917E0,-9.064999237E0,-1.535057831E0,-1.140328674E0
1.186619917E0,-8.904981995E0,-1.876198425E0,-1.101259918E0
1.196562917E0,-8.892557831E0,-2.194736023E0,-1.153052216E0
1.206506917E0,-8.978778534E0,-2.459235992E0,-9.166937256E-1
1.216449917E0,-8.849597168E0,-2.588267670E0,-6.908134460E-1
1.226393917E0,-8.504414978E0,-2.662513275E0,-7.087760925E-1
1.236337917E0,-8.293952637E0,-2.655477905E0,-8.084687805E-1
1.246280917E0,-8.185428314E0,-2.562820587E0,-8.885522461E-1
