"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.639051917E0,7.416687161E-2,-1.639387906E-1,5.513938665E-1
1.648995917E0,6.583091617E-2,-2.133625299E-1,5.845518112E-1
1.658939917E0,7.557671517E-2,-2.325205505E-1,6.263391376E-1
1.668882917E0,8.101435751E-2,-2.019621134E-1,6.546496153E-1
1.678826917E0,8.272807300E-2,-1.536154002E-1,6.672493219E-1
1.688769917E0,1.016804576E-1,-1.272951066E-1,6.726552844E-1
1.698713917E0,1.255569458E-1,-1.478885561E-1,6.635147333E-1
1.708656917E0,1.500338018E-1,-2.043001652E-1,6.523076296E-1
1.718600917E0,1.714616269E-1,-2.337537855E-1,6.519551873E-1
1.728544917E0,1.878222227E-1,-2.294892669E-1,6.710801721E-1
1.738487917E0,1.874069571E-1,-2.069311440E-1,7.003180385E-1
1.748431917E0,1.763220876E-1,-1.623389125E-1,7.442991138E-1
1.758374917E0,1.588009447E-1,-1.306016743E-1,7.749744058E-1
1.768318917E0,1.419396698E-1,-1.188645959E-1,7.847173214E-1
1.778262917E0,1.316863596E-1,-1.201857105E-1,7.803692222E-1
1.788205917E0,1.110852063E-1,-1.349364221E-1,7.771241665E-1
1.798149917E0,1.056469679E-1,-1.161543056E-1,7.864603996E-1
1.808092917E0,1.007808447E-1,-8.155211806E-2,8.028470874E-1
1.818036917E0,9.257637709E-2,-6.194857880E-2,8.101133704E-1
1.827979917E0,9.155079722E-2,-8.796606213E-2,8.141137362E-1
1.837923917E0,8.530115336E-2,-1.541363895E-1,7.971751690E-1
1.847868542E0,7.987150550E-2,-2.607512772E-1,7.580786347E-1
1.857811542E0,9.467575699E-2,-3.794050813E-1,7.050706744E-1
1.867755542E0,7.050863653E-2,-4.614570737E-1,6.608158350E-1
1.877698542E0,-4.356974736E-3,-4.797559679E-1,6.305302382E-1
1.887642542E0,-6.122904643E-2,-4.538724422E-1,5.796769261E-1
1.897586542E0,-9.772449732E-2,-4.173612595E-1,5.213482976E-1
1.907529542E0,-9.769520164E-2,-4.015913308E-1,4.586425722E-1
1.917473542E0,-5.566817522E-2,-3.662852645E-1,3.614533842E-1
1.927416542E0,-2.382848784E-2,-3.117415905E-1,2.744263411E-1
1.937360542E0,1.210467424E-2,-2.486423552E-1,2.053274065E-1
1.947304542E0,4.875456169E-2,-1.558178663E-1,1.707379967E-1
1.957247542E0,5.553600192E-2,-9.421260655E-2,1.532450467E-1
1.967191542E0,5.846840888E-2,-3.689072654E-2,1.390264332E-1
1.977134542E0,5.809962004E-2,1.514503546E-2,1.094747186E-1
1.987078542E0,5.342311040E-2,7.974080741E-2,4.574473947E-2
1.997021542E0,4.291979596E-2,1.393097639E-1,-3.586273268E-2
2.006965542E0,4.302578792E-2,1.128589809E-1,-1.148456931E-1
2.016909542E0,4.093711823E-2,6.299730390E-2,-2.067690790E-1
2.026852542E0,3.788833320E-2,-2.699943259E-2,-3.153554797E-1
2.036796542E0,3.136649355E-2,-1.734623164E-1,-4.167524576E-1
2.046739542E0,-9.609433822E-3,-3.090614080E-1,-4.968590140E-1
2.056683542E0,-2.538876608E-2,-4.359776974E-1,-5.417239070E-1
2.066627542E0,1.034286432E-2,-5.183079839E-1,-5.593492389E-1
2.076570542E0,5.121797696E-2,-5.505106449E-1,-5.854094625E-1
2.086514542E0,5.175726861E-2,-5.298546553E-1,-5.847061276E-1
2.096457542E0,2.267660014E-2,-4.502409101E-1,-5.571146607E-1
2.106401542E0,2.076391876E-2,-4.107989669E-1,-5.297656059E-1
2.116344542E0,1.364441309E-2,-4.469202161E-1,-5.049276948E-1
2.126288542E0,-1.825093478E-2,-4.491333067E-1,-4.842120409E-1
2.136232542E0,-2.075574175E-2,-4.091502726E-1,-4.671225846E-1
2.146175542E0,-2.316829935E-2,-3.296186924E-1,-4.632924199E-1
2.156119542E0,-3.580284864E-2,-1.614774168E-1,-4.924498796E-1
2.166062542E0,-5.612596124E-2,4.563608766E-2,-4.982411861E-1
2.176006542E0,-5.154671520E-2,1.697330177E-1,-4.383329749E-1
2.185950542E0,-5.512626842E-2,2.167282104E-1,-3.690987825E-1
2.195893542E0,-8.182613552E-2,2.354900837E-1,-3.296786547E-1
2.205837542E0,-1.155942157E-1,2.348485291E-1,-3.153732121E-1
2.215780542E0,-1.577032804E-1,2.479524016E-1,-3.207125962E-1
2.225724542E0,-2.034020573E-1,2.988754809E-1,-3.556151688E-1
2.235668542E0,-2.588355541E-1,3.535547256E-1,-4.186890125E-1
2.245611542E0,-2.907029390E-1,3.355839849E-1,-4.958932400E-1
2.255555542E0,-2.997391522E-1,2.446032465E-1,-5.696731210E-1
2.265498542E0,-2.956429422E-1,1.241969466E-1,-6.376124620E-1
2.275442542E0,-2.740220129E-1,-6.225955673E-3,-6.868907809E-1
2.285386542E0,-2.587701082E-1,-1.396769583E-1,-7.288925648E-1
2.295329542E0,-2.391283065E-1,-1.587775350E-1,-7.670154572E-1
2.305273542E0,-2.200630009E-1,-2.597822249E-2,-7.946090102E-1
2.315216542E0,-2.046614289E-1,1.550805718E-1,-8.009857535E-1
2.325160542E0,-1.955084056E-1,2.897441089E-1,-8.078593612E-1
2.335103542E0,-1.874473840E-1,3.401556909E-1,-8.051412106E-1
2.345047542E0,-2.064479738E-1,3.346802294E-1,-8.088728189E-1
2.354991542E0,-2.640319169E-1,2.675208747E-1,-8.259663582E-1
2.364934542E0,-3.287999928E-1,1.394907236E-1,-8.557061553E-1
2.374878542E0,-3.270884752E-1,8.669096231E-2,-8.786513209E-1
2.384821542E0,-2.181486636E-1,1.207304224E-1,-8.842689991E-1
2.394765542E0,-1.324749738E-1,2.176156789E-1,-9.028497338E-1
2.404709542E0,-1.185112298E-1,3.455864489E-1,-9.344292283E-1
2.414652542E0,-1.400242895E-1,4.032549858E-1,-9.239193201E-1
2.424596542E0,-1.812593490E-1,3.120888770E-1,-9.023197293E-1
2.434539542E0,-1.727085412E-1,7.716599852E-2,-8.582532406E-1
2.444483542E0,-1.688107401E-1,-1.419107020E-1,-8.188869357E-1
2.454427542E0,-1.735374480E-1,-1.544001102E-1,-8.043637872E-1
2.464370542E0,-1.715712249E-1,-1.255574403E-3,-8.195840120E-1
2.474314542E0,-1.595744938E-1,1.225720942E-1,-8.418619037E-1
2.484257542E0,-1.378082037E-1,1.386623830E-1,-8.474606276E-1
2.494201542E0,-1.133731082E-1,9.814531356E-2,-8.232753277E-1
2.504145542E0,-9.681836516E-2,5.883945152E-2,-7.780367732E-1
2.514088542E0,-9.202876687E-2,8.090741932E-3,-7.458314896E-1
2.524032542E0,-1.020084247E-1,-4.487926513E-2,-7.175785303E-1
2.533975542E0,-1.144986451E-1,-8.166903257E-2,-6.959535480E-1
2.543919542E0,-1.207280457E-1,-6.934525073E-2,-6.938765645E-1
2.553863542E0,-9.834509343E-2,-1.351276413E-2,-7.050575614E-1
2.563806542E0,-6.146776304E-2,8.036259562E-2,-7.367233038E-1
2.573750542E0,-1.119789202E-2,1.711560339E-1,-7.488956451E-1
2.583693542E0,7.244764362E-3,1.889502108E-1,-7.393588424E-1
2.593637542E0,1.178357098E-2,9.707015008E-2,-7.064886093E-1
2.603581542E0,2.798757516E-2,-3.523196280E-2,-6.641834974E-1
2.613524542E0,4.358146712E-2,-9.734210372E-2,-6.272692680E-1
2.623468542E0,7.039444149E-2,-5.471527949E-2,-6.258242726E-1
2.633411542E0,1.107525826E-1,3.942383826E-2,-6.381374002E-1
2.643355542E0,1.337788105E-1,1.291345358E-1,-6.572650075E-1
2.653299542E0,1.393025517E-1,1.376293451E-1,-6.709923148E-1
2.663242542E0,1.341346949E-1,9.160219133E-2,-6.561236382E-1
2.673186542E0,1.297087818E-1,2.229615860E-2,-6.323110461E-1
2.683129542E0,1.252234876E-1,-8.757364005E-3,-6.131951809E-1
2.693073542E0,1.392294616E-1,-3.086502105E-2,-5.981660485E-1
2.703017542E0,1.706976444E-1,-5.077002198E-2,-5.960006118E-1
2.712960542E0,1.849427819E-1,-6.533011049E-2,-5.930714607E-1
2.722904542E0,1.919940412E-1,-1.151072532E-1,-5.761588216E-1
2.732847542E0,1.854855418E-1,-1.675605923E-1,-5.576415658E-1
2.742791542E0,1.741495281E-1,-1.954558790E-1,-5.546502471E-1
2.752735542E0,1.590584517E-1,-1.842546314E-1,-5.433518291E-1
2.762678542E0,1.324694604E-1,-1.439189315E-1,-5.389046669E-1
2.772622542E0,9.611526877E-2,-1.322077215E-1,-5.350535512E-1
2.782565542E0,7.665634900E-2,-1.520011276E-1,-5.411260724E-1
2.792509542E0,8.760206401E-2,-1.685706377E-1,-5.443927646E-1
2.802453542E0,1.140903980E-1,-1.745297313E-1,-5.486080050E-1
2.812396542E0,1.161372289E-1,-1.557786912E-1,-5.413131118E-1
2.822340542E0,1.028935984E-1,-1.035152078E-1,-5.275280476E-1
2.832283542E0,8.741122484E-2,-5.270150676E-2,-5.091058016E-1
2.842227542E0,6.615813822E-2,-2.301658131E-2,-5.046346188E-1
2.852170958E0,5.154828355E-2,-1.956762373E-2,-5.121952295E-1
2.862113958E0,6.366699934E-2,1.833007438E-3,-5.098580718E-1
2.872057958E0,8.507948369E-2,2.280842885E-2,-5.174568295E-1
2.882000958E0,9.388869256E-2,2.980215661E-2,-5.440306067E-1
2.891944958E0,9.298224002E-2,2.118754387E-2,-5.648872852E-1
2.901888958E0,1.256877184E-1,3.661496937E-2,-5.685765743E-1
2.911831958E0,1.448221952E-1,4.267657921E-2,-5.662730336E-1
2.921775958E0,1.482084095E-1,2.107583452E-3,-5.502426624E-1
2.931718958E0,1.080275178E-1,-3.847301379E-2,-5.309427381E-1
2.941662958E0,7.391908020E-2,-6.504657120E-2,-5.192375779E-1
2.951606958E0,6.974442303E-2,-1.087751538E-1,-5.131494999E-1
2.961549958E0,7.562175393E-2,-1.515029073E-1,-5.149908066E-1
2.971493958E0,8.843839169E-2,-1.661916822E-1,-5.272527337E-1
2.981437958E0,9.804628044E-2,-1.501288265E-1,-5.535227060E-1
2.991380958E0,7.351236045E-2,-1.197824851E-1,-5.721189976E-1
3.001324958E0,6.091719866E-2,-9.686359018E-2,-5.967223644E-1
3.011267958E0,4.119671509E-2,-4.129434377E-2,-6.046897769E-1
3.021211958E0,4.016634077E-2,4.755030572E-2,-5.956446528E-1
3.031155958E0,3.002211824E-2,1.388383806E-1,-5.926216245E-1
3.041098958E0,3.251643479E-2,2.022413164E-1,-5.812355876E-1
3.051042958E0,4.357909784E-2,2.187337577E-1,-5.549657345E-1
3.060985958E0,5.135392770E-2,1.845885813E-1,-5.350220799E-1
3.070929958E0,3.774180636E-2,9.608255327E-2,-5.332330465E-1
3.080873958E0,7.527180016E-3,-1.059436332E-2,-5.271799564E-1
3.090816958E0,-4.118394852E-2,-9.709389508E-2,-5.201779008E-1
3.100760958E0,-8.869554102E-2,-1.133274585E-1,-5.146478415E-1
3.110703958E0,-1.164319888E-1,-6.562370062E-2,-4.989011884E-1
3.120647958E0,-1.262207031E-1,2.777729183E-3,-4.741662741E-1
3.130591958E0,-1.377685517E-1,6.413190812E-2,-4.579440653E-1
3.140534958E0,-1.569494456E-1,1.015455946E-1,-4.553123116E-1
3.150478958E0,-1.725658625E-1,1.298327446E-1,-4.446588755E-1
3.160422958E0,-1.922082752E-1,1.199811697E-1,-4.284364879E-1
3.170365958E0,-1.971157491E-1,9.280103445E-2,-4.222314954E-1
3.180309958E0,-2.046884447E-1,6.960409880E-2,-4.238903821E-1
3.190252958E0,-2.094904929E-1,6.539314985E-2,-4.251773655E-1
3.200196958E0,-2.106865197E-1,9.378776699E-2,-4.334102571E-1
3.210140958E0,-2.106368393E-1,1.487641335E-1,-4.432237744E-1
3.220083958E0,-2.169692963E-1,1.925110817E-1,-4.365906417E-1
3.230027958E0,-2.155313194E-1,2.129884064E-1,-4.148876071E-1
3.239970958E0,-2.206072956E-1,1.941571981E-1,-3.772137463E-1
3.249914958E0,-2.514356673E-1,1.174608096E-1,-2.779504061E-1
3.259858958E0,-2.381265163E-1,6.541864574E-2,-3.661670983E-1
3.269801958E0,-2.088509649E-1,-2.530012745E-3,-3.813777864E-1
3.279745958E0,-1.945308745E-1,-8.338651061E-2,-3.281004727E-1
3.289689958E0,-1.551555246E-1,-1.028679162E-1,-3.791712821E-1
3.299632958E0,-1.151622981E-1,-8.338848501E-2,-3.374062479E-1
3.309576958E0,-1.030904725E-1,-3.660988435E-2,-3.021203578E-1
3.319519958E0,-1.043474823E-1,2.494375687E-3,-2.723235786E-1
3.329463958E0,-1.145736352E-1,2.805306390E-2,-2.484235168E-1
3.339407958E0,-1.062970608E-1,3.520764410E-2,-2.279701680E-1
3.349350958E0,-5.928974599E-2,1.026694756E-2,-2.327116132E-1
3.359294958E0,7.060517557E-3,-6.150630489E-2,-2.640474141E-1
3.369237958E0,8.122558892E-2,-1.449357420E-1,-2.976393998E-1
3.379181958E0,1.265528649E-1,-2.010695785E-1,-3.195263147E-1
3.389125958E0,1.245730668E-1,-2.164131105E-1,-3.142716289E-1
3.399068958E0,1.045697927E-1,-1.960148960E-1,-2.874003351E-1
3.409012958E0,6.008101255E-2,-1.824774295E-1,-1.642322987E-1
3.418956958E0,5.833344534E-2,-1.263137609E-1,-2.040510774E-1
3.428899958E0,8.180219680E-2,-9.953128546E-2,-1.803654134E-1
3.438843958E0,1.201133654E-1,-1.178743392E-1,-1.961409152E-1
3.448786958E0,1.664754301E-1,-1.878242046E-1,-2.158547193E-1
3.458730958E0,1.915405691E-1,-2.747924030E-1,-2.409552783E-1
3.468674958E0,1.942605823E-1,-3.531543911E-1,-2.743929327E-1
3.478617958E0,1.815021783E-1,-3.795996010E-1,-2.907719016E-1
3.488561958E0,1.555479169E-1,-3.701036870E-1,-2.337925285E-1
3.498505958E0,1.026434153E-1,-3.409471214E-1,-2.268712372E-1
3.508448958E0,8.877435327E-2,-2.783505619E-1,-1.776497960E-1
3.518392958E0,8.371887356E-2,-2.021087855E-1,-1.489555687E-1
3.528335958E0,9.370087832E-2,-1.430108696E-1,-1.391735524E-1
3.538279958E0,1.229849905E-1,-1.247828603E-1,-1.356922686E-1
3.548223958E0,1.546095610E-1,-1.260008216E-1,-1.469703019E-1
3.558166958E0,1.863880008E-1,-1.327748299E-1,-1.638688743E-1
3.568110958E0,1.850339174E-1,-1.377304196E-1,-1.587800235E-1
3.578053958E0,1.581383795E-1,-1.182595044E-1,-1.053583398E-1
3.587997958E0,1.162154153E-1,-7.942631096E-2,-9.652601928E-2
3.597941958E0,8.564925194E-2,-6.817072630E-2,-1.153644249E-1
3.607884958E0,5.814843997E-2,-6.481774896E-2,-1.046007350E-1
3.617828958E0,2.337581292E-2,-8.431821316E-2,-8.544674516E-2
3.627772958E0,1.159429923E-2,-8.393933624E-2,-7.975703478E-2
3.637715958E0,3.076959215E-2,-6.939874589E-2,-1.016383693E-1
3.647659958E0,2.545708418E-2,-8.573159575E-2,-1.251589507E-1
3.657603958E0,-1.921009505E-3,-1.418430656E-1,-1.274937540E-1
3.667546958E0,-2.998301759E-2,-1.738709956E-1,-1.030081660E-1
3.677490958E0,-4.724882171E-2,-1.466630846E-1,-4.595819488E-2
3.687433958E0,-4.370912910E-2,-1.102366000E-1,-4.279455543E-2
3.697377958E0,-2.697541937E-2,-8.303134888E-2,-3.704132512E-2
3.707321958E0,-6.055617705E-4,-5.273367465E-2,-3.948655725E-2
3.717264958E0,4.428877961E-3,-1.701669022E-2,-2.587141469E-2
3.727208958E0,-2.350326255E-2,3.218667582E-2,-9.948088787E-3
3.737151958E0,-4.085961729E-2,6.804960221E-2,-5.909671076E-3
3.747095958E0,-4.028593376E-2,5.975860357E-2,5.065831356E-3
