"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.510222083E-1,7.891665213E-3,2.113907598E-2,1.822996587E-1
7.609672083E-1,2.798369853E-3,6.362795085E-2,1.938354075E-1
7.709112083E-1,-1.456254348E-2,6.899098307E-2,1.877171397E-1
7.808562083E-1,-3.457433730E-2,3.945972025E-2,1.735736430E-1
7.908002083E-1,-5.279583484E-2,1.705005579E-2,1.573754996E-1
8.007452083E-1,-7.332135737E-2,4.111619666E-3,1.484845430E-1
8.106902083E-1,-9.121219814E-2,5.955691449E-6,1.508646607E-1
8.206342083E-1,-9.046944231E-2,9.311378235E-4,1.622938812E-1
8.305792083E-1,-7.845903933E-2,3.827344254E-2,1.831902266E-1
8.405232083E-1,-5.869092792E-2,6.549520791E-2,1.997244656E-1
8.504682083E-1,-4.187639803E-2,6.504612416E-2,2.138145119E-1
8.604122083E-1,-4.809194803E-2,4.731427133E-2,2.263052613E-1
8.703572083E-1,-6.520859152E-2,4.418482631E-2,2.336552441E-1
8.803022083E-1,-7.020468265E-2,5.657358468E-2,2.312860936E-1
8.902462083E-1,-7.447825372E-2,4.537179694E-2,2.278530151E-1
9.001912083E-1,-8.614050597E-2,8.927769959E-3,2.288277298E-1
9.101352083E-1,-9.586403519E-2,-2.877162024E-2,2.368075848E-1
9.200802083E-1,-1.084525287E-1,-5.329773575E-2,2.501436472E-1
9.300242083E-1,-1.322499961E-1,-4.906943440E-2,2.541905642E-1
9.399692083E-1,-1.402000636E-1,-1.422809623E-2,2.474442571E-1
9.499132083E-1,-1.569500118E-1,1.123454701E-2,2.424359471E-1
9.598582083E-1,-1.693214476E-1,-3.134538187E-3,2.439448982E-1
9.698032083E-1,-1.639766693E-1,-2.057948150E-3,2.454508990E-1
9.797472083E-1,-1.480083466E-1,3.810279071E-2,2.409949005E-1
9.896922083E-1,-1.249275506E-1,8.004033566E-2,2.429813445E-1
9.996362083E-1,-1.030904353E-1,9.612822533E-2,2.516906857E-1
1.009581208E0,-8.436384052E-2,8.249504119E-2,2.649434507E-1
1.019525208E0,-6.714650244E-2,7.127780467E-2,2.788403630E-1
1.029470208E0,-5.723270401E-2,8.000432700E-2,2.964945734E-1
1.039415208E0,-5.127654597E-2,7.857553661E-2,3.205929995E-1
1.049359208E0,-4.647043720E-2,8.021190763E-2,3.481085002E-1
1.059304208E0,-5.226813629E-2,8.331342041E-2,3.731254339E-1
1.069248208E0,-5.168775469E-2,8.820684254E-2,3.886449039E-1
1.079193208E0,-5.144993216E-2,9.183593094E-2,4.009697735E-1
1.089137208E0,-4.261598364E-2,7.879254222E-2,4.048239887E-1
1.099082208E0,-3.574343026E-2,8.276464790E-2,4.067739546E-1
1.109027208E0,-1.680436358E-2,1.027555093E-1,4.061574936E-1
1.118971208E0,1.853208989E-3,1.237619892E-1,4.009227753E-1
1.128916208E0,2.951625967E-3,1.410735399E-1,3.829534054E-1
1.138860208E0,5.621977616E-3,1.361642629E-1,3.735628426E-1
1.148805208E0,2.201004885E-3,1.352274269E-1,3.674856126E-1
1.158749208E0,1.455993578E-2,1.390407979E-1,3.744234145E-1
1.168698167E0,2.383615822E-2,1.239511818E-1,4.001372457E-1
1.178642167E0,3.468214720E-2,1.422116756E-1,4.247437716E-1
1.188587167E0,3.558491915E-2,1.914532036E-1,4.355641007E-1
1.198532167E0,2.447367832E-2,2.216385305E-1,4.350197613E-1
1.208476167E0,8.324341848E-3,2.497465760E-1,4.148094952E-1
1.218421167E0,-1.277055778E-2,2.393613160E-1,3.928679824E-1
1.228365167E0,-1.988530718E-2,1.985362023E-1,3.894672394E-1
1.238310167E0,-2.800528519E-2,1.769669950E-1,3.906283677E-1
1.248254167E0,-3.523362055E-2,1.749008149E-1,4.003657401E-1
1.258199167E0,-4.143026099E-2,1.983376890E-1,4.024001062E-1
1.268144167E0,-6.052051485E-2,2.421692014E-1,3.933460712E-1
1.278088167E0,-7.702466100E-2,2.648569345E-1,3.898685277E-1
1.288033167E0,-9.051990509E-2,2.705076933E-1,3.888573945E-1
1.297977167E0,-1.056565121E-1,2.741383910E-1,3.803970814E-1
1.307922167E0,-1.084616929E-1,2.718318403E-1,3.696023822E-1
1.317866167E0,-1.136021316E-1,2.726765871E-1,3.651572764E-1
1.327811167E0,-1.298179924E-1,2.847008109E-1,3.611437678E-1
1.337756167E0,-1.406740993E-1,2.879394889E-1,3.565942645E-1
1.347700167E0,-1.404749751E-1,2.920235991E-1,3.529077470E-1
1.357645167E0,-1.502349377E-1,3.383181393E-1,3.401450813E-1
1.367589167E0,-1.582661867E-1,3.869487345E-1,3.248073459E-1
1.377534167E0,-1.665190607E-1,4.090878367E-1,3.178311884E-1
1.387478167E0,-1.641576886E-1,4.346545041E-1,3.195698559E-1
1.397423167E0,-1.426864862E-1,4.784970582E-1,3.346875608E-1
1.407367167E0,-1.200891286E-1,4.982916415E-1,3.578067422E-1
1.417312167E0,-1.063631922E-1,5.159084797E-1,3.694924116E-1
1.427257167E0,-7.700541615E-2,5.263379216E-1,3.687240481E-1
1.437201167E0,-6.605289876E-2,4.943355024E-1,3.523677289E-1
1.447146167E0,-6.881442666E-2,4.337941110E-1,3.339185715E-1
1.457090167E0,-6.804450601E-2,3.932474852E-1,3.155771196E-1
1.467035167E0,-5.886758491E-2,3.233973384E-1,2.944266796E-1
1.476979167E0,-4.315466806E-2,2.543583512E-1,2.980123758E-1
1.486924167E0,-5.133654177E-2,2.719674110E-1,2.953808606E-1
1.496869167E0,-6.210476533E-2,3.367852867E-1,2.953238785E-1
1.506813167E0,-6.127982214E-2,4.017205834E-1,3.049760759E-1
1.516758167E0,-6.480132043E-2,4.503003657E-1,3.177749515E-1
1.526702167E0,-6.974837184E-2,4.781256616E-1,3.223313391E-1
1.536647167E0,-6.339992583E-2,5.003537536E-1,3.147386611E-1
1.546591167E0,-5.728902668E-2,4.798209071E-1,3.011312783E-1
1.556536167E0,-3.829376400E-2,4.161623120E-1,3.092973232E-1
1.566481167E0,-1.832114160E-2,3.521340191E-1,3.353276849E-1
1.576425167E0,-1.427393500E-2,2.829072773E-1,3.715608120E-1
1.586370167E0,-1.103373896E-2,2.322205603E-1,4.185521901E-1
1.596314167E0,2.836299827E-4,2.000186890E-1,4.734055698E-1
1.606259167E0,5.526310764E-3,2.003319710E-1,5.129188895E-1
1.616203167E0,1.913213357E-2,2.116725147E-1,5.422525406E-1
1.626148167E0,2.762977779E-2,1.877937168E-1,5.511931777E-1
1.636092167E0,4.180178791E-2,1.966593862E-1,5.425677299E-1
1.646037167E0,5.581242591E-2,1.970815212E-1,5.357703567E-1
1.655982167E0,5.992461368E-2,1.899058968E-1,5.306823850E-1
1.665926167E0,5.710977316E-2,2.013824433E-1,5.444620848E-1
1.675871167E0,6.104006618E-2,2.264065742E-1,5.727653503E-1
1.685815167E0,3.985112160E-2,2.396562696E-1,5.988381505E-1
1.695760167E0,1.408796664E-2,2.465211004E-1,6.223978400E-1
1.705704167E0,-3.411228303E-3,2.552427948E-1,6.405957341E-1
1.715649167E0,-2.591041289E-2,2.464743406E-1,6.585350633E-1
1.725593167E0,-2.029760368E-2,2.294281423E-1,6.755712032E-1
1.735538167E0,-1.903686486E-2,2.416624427E-1,6.818338633E-1
1.745483167E0,-2.010378242E-2,2.693895996E-1,6.833471060E-1
1.755427167E0,-1.713515632E-2,2.881680727E-1,6.773108244E-1
1.765372167E0,-2.184707299E-2,2.779004276E-1,6.643897295E-1
1.775316167E0,-2.466017008E-2,2.244379967E-1,6.605768800E-1
1.785261167E0,-2.196590789E-2,2.019160837E-1,6.491892338E-1
1.795205167E0,-3.444228321E-2,1.869893223E-1,6.493340731E-1
1.805150167E0,-3.902266920E-2,1.710135490E-1,6.613094211E-1
1.815095167E0,-6.756589562E-2,1.771883518E-1,6.782921553E-1
1.825039167E0,-9.354703128E-2,2.231611013E-1,6.928154826E-1
1.834984167E0,-1.147170290E-1,2.222380489E-1,7.203994393E-1
1.844928167E0,-1.298762709E-1,2.022182643E-1,7.344830036E-1
1.854873167E0,-1.411662102E-1,2.277726233E-1,7.308262587E-1
1.864817167E0,-1.173018366E-1,2.950094044E-1,7.147126794E-1
1.874762167E0,-9.800536931E-2,3.284536600E-1,6.954082251E-1
1.884706167E0,-1.168195158E-1,3.491974473E-1,7.019971609E-1
1.894651167E0,-1.576055586E-1,3.635087311E-1,7.080968618E-1
1.904596167E0,-1.778115034E-1,4.043091238E-1,6.995114088E-1
1.914540167E0,-1.760130674E-1,4.364675879E-1,6.854589581E-1
1.924485167E0,-1.807974428E-1,4.264591932E-1,6.655901074E-1
1.934429167E0,-2.113934308E-1,3.672174513E-1,6.572285891E-1
1.944374167E0,-2.377434522E-1,3.006233573E-1,6.544761658E-1
1.954318167E0,-2.218622267E-1,2.725960016E-1,6.599332094E-1
1.964263167E0,-1.969429255E-1,2.753996849E-1,6.628206968E-1
1.974208167E0,-1.772222072E-1,2.847926319E-1,6.200993061E-1
1.984152167E0,-1.730206311E-1,3.092985153E-1,6.098627448E-1
1.994097167E0,-1.786827743E-1,2.832299173E-1,6.476479173E-1
2.004041167E0,-2.204090953E-1,2.946060002E-1,6.565442681E-1
2.013986167E0,-2.402549684E-1,3.826059103E-1,6.604457498E-1
2.023930167E0,-2.267780006E-1,4.343830347E-1,6.503174305E-1
2.033875167E0,-1.897256970E-1,4.102278948E-1,6.512665749E-1
2.043820167E0,-1.407559514E-1,3.296958506E-1,6.890752912E-1
2.053764167E0,-1.079335585E-1,2.134827077E-1,7.313668132E-1
2.063709167E0,-8.618391305E-2,9.599623084E-2,7.691931725E-1
2.073653167E0,-7.447186857E-2,1.234101877E-2,7.629421949E-1
2.083598167E0,-9.605288506E-2,-5.142093450E-2,7.300695181E-1
2.093542167E0,-1.002417728E-1,-1.336055547E-1,6.711233854E-1
2.103487167E0,-8.306558430E-2,-2.687152326E-1,5.969570875E-1
2.113432167E0,-4.297862574E-2,-4.333465099E-1,5.207371712E-1
2.123376167E0,9.203100577E-3,-6.430160999E-1,4.507237971E-1
2.133321167E0,7.096260786E-2,-8.302411437E-1,3.631625175E-1
2.143265167E0,8.681321889E-2,-9.234360456E-1,2.718859613E-1
2.153210167E0,5.650218576E-2,-8.456376195E-1,2.415829152E-1
2.163149917E0,2.883756347E-2,-6.154897809E-1,2.740949392E-1
2.173094917E0,-2.064556815E-2,-3.507361114E-1,3.242851198E-1
2.183038917E0,-8.554925770E-2,-1.819393486E-1,3.445804119E-1
2.192983917E0,-1.099872217E-1,-1.185481250E-1,3.141183853E-1
2.202928917E0,-1.102566719E-1,-1.897336543E-1,2.340732068E-1
2.212872917E0,-4.424570128E-2,-3.528224528E-1,1.007641479E-1
2.222817917E0,9.103763849E-2,-5.101571083E-1,-6.579641253E-2
2.232761917E0,2.310328186E-1,-6.872535944E-1,-2.269370854E-1
2.242706917E0,3.292873204E-1,-8.148235083E-1,-3.236465156E-1
2.252650917E0,2.800377309E-1,-8.092758656E-1,-2.439279705E-1
2.262595917E0,4.721805453E-2,-7.847416997E-1,2.457747608E-2
2.272540917E0,-1.549212039E-1,-7.106229663E-1,3.371028900E-1
2.282484917E0,-1.455142647E-1,-5.843728185E-1,5.170617700E-1
2.292429917E0,-1.551711839E-2,-5.342244506E-1,5.183787346E-1
2.302373917E0,1.361923814E-1,-4.974482656E-1,3.322939873E-1
2.312318917E0,2.686529756E-1,-5.024062991E-1,3.972976282E-2
2.322262917E0,4.151778221E-1,-5.297941566E-1,-2.723047137E-1
2.332207917E0,5.233168006E-1,-7.927821279E-1,-5.269255638E-1
2.342152917E0,5.684819221E-1,-1.175127029E0,-6.567343473E-1
2.352096917E0,5.241056681E-1,-1.312130451E0,-6.661928296E-1
2.362041917E0,4.052630663E-1,-1.186505675E0,-4.174397588E-1
2.371985917E0,2.217163891E-1,-8.492184877E-1,2.855529822E-2
2.381930917E0,4.505022615E-2,-4.575186968E-1,3.641166389E-1
2.391874917E0,-3.799672052E-2,-2.218723446E-1,4.842859209E-1
2.401819917E0,-2.149889618E-2,-2.511317134E-1,4.755438268E-1
2.411764917E0,3.419685364E-2,-3.475288153E-1,3.805595338E-1
2.421708917E0,7.535393536E-2,-3.382458985E-1,2.456204146E-1
2.431653917E0,1.227587312E-1,-3.192729950E-1,9.698592126E-2
2.441597917E0,1.897490025E-1,-3.981575072E-1,-6.683386862E-2
2.451542917E0,2.459877729E-1,-6.001190543E-1,-2.261550725E-1
2.461486917E0,2.294374853E-1,-6.298266649E-1,-2.909613550E-1
2.471431917E0,2.117186785E-1,-5.060943365E-1,-2.948165536E-1
2.481376917E0,1.548676938E-1,-4.144056141E-1,-2.338504195E-1
2.491320917E0,3.658073023E-2,-2.297548205E-1,-4.971545562E-2
2.501265917E0,-6.283434574E-3,-5.104040354E-2,7.036829740E-2
2.511209917E0,1.050566509E-2,-4.615350068E-2,8.605404943E-2
2.521154917E0,3.182719648E-2,-1.542783678E-1,1.729815826E-2
2.531099917E0,5.180170760E-2,-2.826219499E-1,-8.306706697E-2
2.541043917E0,5.997438729E-2,-3.984699249E-1,-1.800997257E-1
2.550988917E0,8.076807857E-2,-4.570804834E-1,-2.441626042E-1
2.560932917E0,9.847164154E-2,-5.182214379E-1,-2.474125326E-1
2.570877917E0,1.108087376E-1,-4.997907877E-1,-2.403346449E-1
2.580821917E0,1.282665282E-1,-4.378844500E-1,-2.586181760E-1
2.590766917E0,1.252073646E-1,-4.166369736E-1,-2.992295325E-1
2.600711917E0,9.658362716E-2,-3.199225068E-1,-3.732755780E-1
2.610655917E0,3.937014192E-2,-2.611907423E-1,-4.214883745E-1
2.620600917E0,-1.343445573E-2,-2.924550176E-1,-3.567225933E-1
2.630544917E0,-1.759617776E-2,-2.713329494E-1,-2.879150212E-1
2.640489917E0,1.888308860E-2,-2.792706490E-1,-2.698948383E-1
2.650433917E0,2.162854187E-2,-2.783209682E-1,-2.748206258E-1
2.660378917E0,-1.040450763E-2,-2.478237897E-1,-3.196566105E-1
2.670323917E0,-4.846933484E-2,-1.946367323E-1,-4.106648266E-1
2.680267917E0,-8.273725957E-2,-8.849987388E-2,-5.028946996E-1
2.690212917E0,-1.260354668E-1,3.814089298E-2,-5.618504882E-1
2.700156917E0,-1.450840086E-1,8.585710824E-2,-5.310918689E-1
2.710101917E0,-1.340715736E-1,1.333988011E-1,-4.825954139E-1
2.720045917E0,-1.034203544E-1,1.501688957E-1,-4.492180645E-1
2.729990917E0,-7.786626369E-2,1.316074580E-1,-4.478891492E-1
2.739935917E0,-7.462537289E-2,1.313870847E-1,-4.826674759E-1
2.749879917E0,-1.118611619E-1,1.720961630E-1,-5.337895155E-1
2.759824917E0,-1.598443091E-1,2.212775201E-1,-5.813598633E-1
2.769768917E0,-1.907465756E-1,2.206293046E-1,-5.995332599E-1
2.779713917E0,-2.201264650E-1,2.016678751E-1,-5.941805840E-1
2.789657917E0,-2.251268178E-1,1.820084304E-1,-5.687833428E-1
2.799602917E0,-2.320512533E-1,1.803608090E-1,-5.477675796E-1
2.809547917E0,-2.255741805E-1,2.006983012E-1,-5.433863997E-1
2.819491917E0,-2.205892354E-1,2.429696321E-1,-5.673642755E-1
2.829436917E0,-1.966032088E-1,2.969007790E-1,-5.987997055E-1
2.839380917E0,-1.778196394E-1,3.151089549E-1,-6.291169524E-1
2.849325917E0,-1.855364144E-1,3.576186001E-1,-6.509237289E-1
2.859270917E0,-1.735803634E-1,4.298039675E-1,-6.748391390E-1
2.869214917E0,-1.565047055E-1,5.181332827E-1,-7.009269595E-1
2.879159917E0,-1.460686624E-1,5.723752379E-1,-7.289972901E-1
2.889103917E0,-1.491579264E-1,5.534055233E-1,-7.309746742E-1
2.899048917E0,-1.750479788E-1,4.971656501E-1,-7.383297086E-1
2.908992917E0,-1.946443170E-1,4.605373442E-1,-7.542514205E-1
2.918937917E0,-1.624063253E-1,4.593642950E-1,-7.621053457E-1
2.928882917E0,-7.882940769E-2,5.261297226E-1,-7.819448709E-1
2.938826917E0,1.210016664E-2,6.191958189E-1,-8.113488555E-1
2.948771917E0,8.012608439E-2,6.458822489E-1,-8.455544710E-1
2.958715917E0,1.191704944E-1,5.852653980E-1,-8.627589941E-1
2.968660917E0,1.479504853E-1,4.790287018E-1,-8.740100265E-1
2.978605917E0,1.662165225E-1,3.664008975E-1,-8.717010617E-1
2.988549917E0,1.739130616E-1,2.821856141E-1,-8.534735441E-1
