"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.000136667E-1,-2.982287109E-2,4.466004968E-1,-5.685023963E-2
3.100666667E-1,-3.657955676E-2,3.668025434E-1,-6.523812562E-2
3.201206667E-1,-3.834683076E-2,2.618436217E-1,-8.123254031E-2
3.301736667E-1,-3.439256921E-2,1.422282755E-1,-9.079462290E-2
3.402276667E-1,-2.032149397E-2,3.689973056E-2,-8.315241337E-2
3.502806667E-1,-1.553289499E-2,-5.021636188E-2,-6.189475581E-2
3.603356250E-1,-1.456696726E-2,-1.105886325E-1,-4.224488884E-2
3.703886250E-1,-1.468063891E-2,-1.686151624E-1,-3.135770187E-2
3.804426250E-1,-1.285370998E-2,-2.376560271E-1,-3.971017152E-2
3.904956250E-1,-1.559584960E-2,-2.940891087E-1,-5.487232655E-2
4.005496250E-1,-1.907180808E-2,-3.359622657E-1,-6.754604727E-2
4.106026250E-1,-1.146046072E-2,-3.605191708E-1,-7.512757182E-2
4.206566250E-1,1.248588413E-2,-3.680961430E-1,-7.680030167E-2
4.307096250E-1,4.925051332E-2,-3.638785183E-1,-6.296674907E-2
4.407636250E-1,7.108283788E-2,-3.402826488E-1,-4.105665535E-2
4.508176250E-1,6.726551056E-2,-3.166212440E-1,-1.947949268E-2
4.608706250E-1,5.333957449E-2,-3.030292690E-1,-1.030783169E-2
4.709246250E-1,3.678046539E-2,-2.924971879E-1,-2.177045122E-2
4.809776250E-1,1.745071076E-2,-2.570491731E-1,-4.432928935E-2
4.910316250E-1,1.642152318E-3,-1.871864349E-1,-6.688396633E-2
5.010846250E-1,-2.158178482E-3,-8.379906416E-2,-8.129034191E-2
5.111386250E-1,-4.775426351E-4,3.097480163E-2,-9.134688973E-2
5.211916250E-1,-3.975338303E-3,1.575223505E-1,-1.006045640E-1
5.312456250E-1,-7.058479823E-3,2.743970454E-1,-1.136183739E-1
5.412986250E-1,-1.982335187E-2,3.727200925E-1,-1.346667707E-1
5.513526250E-1,-1.774576120E-2,4.240979254E-1,-1.537055671E-1
5.614056250E-1,2.770167077E-3,4.322530627E-1,-1.442622542E-1
5.714596250E-1,2.173702419E-2,4.111403227E-1,-1.243148521E-1
5.815126250E-1,2.596159652E-2,3.909543753E-1,-1.058788523E-1
5.915666250E-1,3.363503888E-2,3.717104793E-1,-1.017454341E-1
6.016196250E-1,4.181254283E-2,3.600950837E-1,-9.967669100E-2
6.116736250E-1,5.008986592E-2,3.438865542E-1,-8.877363056E-2
6.217266250E-1,5.646068230E-2,3.242795765E-1,-7.910928130E-2
6.317806250E-1,6.069309264E-2,2.931808531E-1,-7.622084767E-2
6.418336250E-1,5.479232594E-2,2.647814155E-1,-8.482792228E-2
6.518876250E-1,4.436705634E-2,2.454717308E-1,-1.137169674E-1
6.619406250E-1,4.487891495E-2,2.284075320E-1,-1.422812343E-1
6.719946250E-1,5.426352844E-2,2.209507823E-1,-1.442804933E-1
6.820486250E-1,6.368286163E-2,2.261546105E-1,-1.190555543E-1
6.921016250E-1,6.840934604E-2,2.415388823E-1,-9.106396884E-2
7.021556250E-1,6.279034913E-2,2.631874681E-1,-6.793814152E-2
7.122086250E-1,3.825107589E-2,2.752924263E-1,-6.047629565E-2
7.222626250E-1,1.279418822E-2,2.709083259E-1,-8.410998434E-2
7.323156250E-1,2.042267006E-4,2.444085181E-1,-1.365724206E-1
7.423696250E-1,-8.916034363E-3,2.158346623E-1,-1.986893266E-1
7.524226250E-1,-1.339025795E-3,1.990858018E-1,-2.591353953E-1
7.624766250E-1,1.805171743E-2,1.902150810E-1,-3.041566610E-1
7.725296250E-1,4.029062763E-2,1.958171874E-1,-3.523576260E-1
7.825836250E-1,4.923725128E-2,2.252938598E-1,-4.063401818E-1
7.926366250E-1,4.557347298E-2,2.639136016E-1,-4.668499529E-1
8.026906250E-1,6.388510019E-2,2.776443362E-1,-5.153429508E-1
8.127436250E-1,9.207867086E-2,2.650538981E-1,-5.180630684E-1
8.227976250E-1,9.883643687E-2,2.647678554E-1,-4.776488543E-1
8.328506250E-1,8.490394056E-2,2.861676812E-1,-4.213681519E-1
8.429046250E-1,6.778753549E-2,3.385486007E-1,-3.741362095E-1
8.529576250E-1,6.429475546E-2,4.146276712E-1,-3.514915407E-1
8.630116250E-1,8.919477463E-2,4.691771865E-1,-3.428815305E-1
8.730646250E-1,1.243271902E-1,4.848142862E-1,-3.477502763E-1
8.831186250E-1,1.477038711E-1,4.733717740E-1,-3.591866791E-1
8.931726250E-1,1.448155493E-1,4.577608705E-1,-3.587784171E-1
9.032256250E-1,1.392708421E-1,4.119092226E-1,-3.269227445E-1
9.132796250E-1,1.444289535E-1,3.296940029E-1,-2.603374720E-1
9.233326250E-1,1.337701827E-1,3.121171296E-1,-1.910883784E-1
9.333866250E-1,1.049093977E-1,3.744346201E-1,-1.431531757E-1
9.434396250E-1,8.110126853E-2,4.766360819E-1,-1.142240465E-1
9.534936250E-1,5.011079088E-2,6.344626546E-1,-9.439106286E-2
9.635466250E-1,7.412330247E-3,7.894668579E-1,-1.113159806E-1
9.736006250E-1,-7.630586158E-3,8.633272052E-1,-1.514801383E-1
9.836536250E-1,-1.837218180E-2,9.223189354E-1,-2.012343854E-1
9.937076250E-1,-2.083973028E-2,9.835207462E-1,-2.281211466E-1
1.003760625E0,-1.618505642E-2,1.047944546E0,-2.163835317E-1
1.013814625E0,2.856231760E-3,1.110912085E0,-1.917318553E-1
1.023867625E0,1.759949140E-2,1.085774422E0,-1.808030456E-1
1.033921625E0,2.132493071E-2,8.219287395E-1,-1.564885229E-1
1.043974625E0,1.016756967E-1,6.734303236E-1,-1.334774792E-1
1.054028625E0,1.110646576E-1,5.916453004E-1,-1.047549695E-1
1.064081625E0,6.727136672E-2,5.078290105E-1,-5.070665106E-2
1.074135625E0,2.456925064E-2,3.856973052E-1,1.764454320E-2
1.084188625E0,-3.493295610E-2,2.583990097E-1,6.120666862E-2
1.094242625E0,-6.529561430E-2,1.764276922E-1,6.603164971E-2
1.104295625E0,-4.357833043E-2,1.148380935E-1,4.314018786E-2
1.114349625E0,-4.213232175E-2,1.014359966E-1,1.078586467E-2
1.124402625E0,-4.359785840E-2,1.308932304E-1,-1.968256198E-2
1.134456625E0,-6.223887950E-2,1.742436439E-1,-6.335869431E-2
1.144510625E0,-5.941060185E-2,2.285622656E-1,-1.276119947E-1
1.154563625E0,-2.579934895E-2,2.690472007E-1,-1.944147646E-1
1.164617625E0,1.884210040E-3,3.480727971E-1,-2.552948892E-1
1.174670625E0,5.905271508E-3,4.626904428E-1,-2.959967554E-1
1.184724625E0,5.072307587E-2,5.035681129E-1,-2.929085493E-1
1.194777625E0,1.079859659E-1,4.821357727E-1,-2.665059865E-1
1.204831625E0,9.904200584E-2,4.776454270E-1,-2.422387451E-1
1.214884625E0,9.202194214E-2,4.153754711E-1,-2.194135636E-1
1.224938625E0,1.039664894E-1,2.728002369E-1,-1.938259155E-1
1.234991625E0,5.193296447E-2,1.774439514E-1,-2.034079581E-1
1.245045625E0,4.853530601E-2,5.603950471E-2,-2.072492987E-1
1.255098625E0,8.880839497E-2,-7.996769249E-2,-1.704198718E-1
1.265152625E0,1.692594774E-2,-3.543591499E-2,-1.455475390E-1
1.275205625E0,2.586229332E-2,-3.401146084E-2,-8.541724831E-2
1.285259625E0,-1.135325246E-2,-3.996016085E-2,-1.717135124E-2
1.295312625E0,-8.288268000E-2,1.459611813E-3,2.626260044E-3
1.305366625E0,-7.738006115E-2,-9.847044945E-2,1.815595105E-2
1.315419625E0,-1.448105127E-1,-1.339082420E-1,1.490347460E-2
1.325473625E0,-1.587790549E-1,-1.882135570E-1,2.403518744E-2
1.335526625E0,-1.808963716E-1,-2.138101906E-1,4.228528962E-2
1.345580625E0,-1.456270516E-1,-2.608410716E-1,5.919556320E-2
1.355632917E0,-1.559057534E-1,-2.484114766E-1,5.524233356E-2
1.365686917E0,-1.193296388E-1,-2.649382651E-1,6.983059645E-2
1.375740917E0,-1.340190023E-1,-2.228525728E-1,7.845082134E-2
1.385793917E0,-1.292697936E-1,-2.007970661E-1,8.508075774E-2
1.395847917E0,-1.173033640E-1,-1.577234715E-1,7.924645394E-2
1.405900917E0,-1.337707490E-1,-1.227399185E-1,5.784688517E-2
1.415954917E0,-6.977118552E-2,-1.305191964E-1,3.330995142E-2
1.426007917E0,-6.608244032E-2,-1.286240816E-1,8.647214621E-3
1.436061917E0,-2.685320750E-2,-1.371626407E-1,1.442530751E-2
1.446114917E0,-8.666214533E-3,-9.844186902E-2,3.357769549E-2
1.456168917E0,-2.988172695E-2,-6.702073663E-2,6.268494576E-2
1.466221917E0,-7.772163022E-3,-3.512512147E-2,7.395678014E-2
1.476275917E0,-4.040170088E-2,3.396846354E-2,3.605698049E-2
1.486328917E0,-2.146209776E-2,1.055075694E-2,-8.050024509E-3
1.496382917E0,4.306499287E-2,1.878613234E-2,-3.716165945E-2
1.506435917E0,3.928064182E-2,9.915687144E-2,-5.508579686E-2
1.516489917E0,4.657250270E-2,1.522846669E-1,-5.043128878E-2
1.526542917E0,5.372681841E-2,2.309792042E-1,-4.183673486E-2
1.536596917E0,6.411515176E-2,3.177568614E-1,-5.580218881E-2
1.546649917E0,7.093018293E-2,3.646577895E-1,-7.592210174E-2
1.556703917E0,1.293697767E-2,4.582097530E-1,-9.018660337E-2
1.566756917E0,6.899059750E-3,4.706898630E-1,-1.031964123E-1
1.576810917E0,1.872805506E-2,4.160951674E-1,-9.113552421E-2
1.586863917E0,1.229918376E-2,3.989140391E-1,-7.232216001E-2
1.596917917E0,-2.196479216E-2,3.891515434E-1,-7.852143049E-2
1.606970917E0,-1.691170968E-2,2.905099094E-1,-5.638842657E-2
1.617024917E0,-3.337703180E-3,1.740324646E-1,-1.369641721E-2
1.627078917E0,-2.614794485E-2,1.317899376E-1,3.411851078E-2
1.637131917E0,-2.623558976E-4,9.246827662E-2,9.248238057E-2
1.647185917E0,4.321476910E-3,8.332750946E-2,1.281969696E-1
1.657238917E0,-7.079307456E-3,1.330232471E-1,1.365961581E-1
1.667292917E0,4.844463896E-3,1.951265633E-1,1.547828913E-1
1.677345917E0,1.052147616E-2,3.042788506E-1,1.748032421E-1
1.687399917E0,-1.338438969E-2,4.615779221E-1,1.688553393E-1
1.697452917E0,3.120012395E-2,5.142685771E-1,1.494438201E-1
1.707506917E0,4.172892869E-2,5.947509408E-1,1.591286808E-1
1.717559917E0,1.530704647E-2,7.846609354E-1,1.943124682E-1
1.727613917E0,-2.122591250E-4,9.160530567E-1,2.039776146E-1
1.737666917E0,9.386763908E-3,9.479014277E-1,1.956759542E-1
1.747720917E0,4.002243653E-2,9.565479159E-1,1.753882617E-1
1.757773917E0,6.859151274E-2,1.024501562E0,1.451285779E-1
1.767827917E0,8.585332334E-2,1.143418074E0,1.396147758E-1
1.777880917E0,9.475285560E-2,1.291593432E0,1.467152089E-1
1.787934917E0,1.037966833E-1,1.405976772E0,1.439295411E-1
1.797987917E0,1.075476855E-1,1.501080751E0,1.728129834E-1
1.808041917E0,1.230086684E-1,1.615965247E0,2.158677727E-1
1.818094917E0,1.135710180E-1,1.668910146E0,2.297379225E-1
1.828148917E0,1.371186823E-1,1.655263066E0,2.408664823E-1
1.838201917E0,1.580386013E-1,1.605846286E0,2.358627021E-1
1.848255917E0,1.436106563E-1,1.567315340E0,2.232302725E-1
1.858309917E0,1.755499542E-1,1.456496954E0,2.245455682E-1
1.868362917E0,1.646866500E-1,1.355983853E0,2.262321413E-1
1.878416917E0,1.060915664E-1,1.284377694E0,2.518274784E-1
1.888469917E0,5.083469674E-2,1.226219893E0,3.097669482E-1
1.898523917E0,1.797420159E-2,1.086942196E0,4.028505087E-1
1.908576917E0,-3.263784200E-2,9.706954956E-1,4.926144779E-1
1.918630917E0,-3.305131197E-2,8.182435036E-1,5.588788390E-1
1.928683917E0,-5.258799717E-2,6.401965618E-1,5.625697374E-1
1.938737917E0,-1.261249483E-1,5.391525030E-1,5.222715735E-1
1.948790917E0,-1.789556742E-1,4.026032090E-1,5.273866653E-1
1.958844917E0,-2.227422595E-1,3.679586649E-1,5.692301393E-1
1.968897917E0,-2.630084455E-1,3.471740484E-1,5.851880908E-1
1.978951917E0,-2.752387226E-1,3.705217242E-1,5.799421668E-1
1.989004917E0,-2.544820309E-1,3.583324552E-1,5.900456309E-1
1.999058917E0,-2.157887965E-1,3.341800272E-1,6.291535497E-1
2.009111917E0,-1.993011683E-1,3.473139405E-1,6.781855226E-1
2.019165917E0,-1.598342508E-1,3.519677520E-1,7.113487124E-1
2.029218917E0,-1.890440732E-1,4.362496138E-1,6.976744533E-1
2.039272917E0,-2.535924911E-1,5.293871760E-1,6.717243791E-1
2.049325917E0,-3.079143167E-1,5.830626488E-1,6.679842472E-1
2.059379917E0,-3.430709839E-1,5.527243018E-1,7.152780294E-1
2.069432917E0,-3.487642705E-1,5.019194484E-1,7.851257920E-1
2.079486917E0,-3.552049696E-1,4.119437039E-1,8.622412682E-1
2.089539917E0,-3.604937196E-1,3.551068008E-1,8.957725763E-1
2.099593917E0,-3.785578609E-1,3.386327028E-1,8.824763298E-1
2.109646917E0,-3.855036497E-1,3.605641127E-1,8.585771322E-1
2.119700917E0,-4.016054571E-1,3.822771013E-1,8.392848372E-1
2.129753917E0,-4.145404398E-1,4.043781459E-1,8.366930485E-1
2.139807917E0,-4.428205788E-1,3.658961654E-1,8.701556921E-1
2.149861917E0,-4.735614657E-1,3.603647947E-1,9.337972999E-1
2.159914917E0,-5.217145085E-1,3.952617645E-1,1.001682162E0
2.169968917E0,-5.882671475E-1,4.903507233E-1,1.013671637E0
2.180021917E0,-6.844915152E-1,6.109993458E-1,9.822975993E-1
2.190075917E0,-7.507405877E-1,7.030871511E-1,9.409238100E-1
2.200128917E0,-7.475346923E-1,6.327006221E-1,9.043209553E-1
2.210182917E0,-7.894054651E-1,5.076212883E-1,8.614310026E-1
2.220235917E0,-7.954317331E-1,3.984329998E-1,8.475757241E-1
2.230289917E0,-8.082606792E-1,3.405433297E-1,8.705137968E-1
2.240342917E0,-8.424034715E-1,3.367972374E-1,9.293123484E-1
2.250396917E0,-8.697631955E-1,4.013320208E-1,9.863290787E-1
2.260449917E0,-8.972336054E-1,4.606699646E-1,1.071393013E0
2.270503917E0,-9.355605245E-1,5.315047503E-1,1.145877361E0
2.280556917E0,-9.646009207E-1,5.818784833E-1,1.167717934E0
2.290610917E0,-9.670616984E-1,5.243547559E-1,1.149330139E0
2.300663917E0,-9.459133148E-1,4.035957754E-1,1.115639091E0
2.310717917E0,-9.316244125E-1,2.318309546E-1,1.106984138E0
2.320770917E0,-9.437031746E-1,6.194133312E-2,1.135380030E0
2.330824917E0,-1.011865735E0,1.151704639E-1,1.156991005E0
2.340877917E0,-1.116763473E0,3.302685916E-1,1.171414375E0
2.350931917E0,-1.243450284E0,6.059858799E-1,1.157907844E0
2.360985042E0,-1.340607405E0,7.738405466E-1,1.149159312E0
2.371039042E0,-1.390318751E0,8.013760448E-1,1.159781933E0
2.381092042E0,-1.386264801E0,6.448906064E-1,1.168181300E0
2.391146042E0,-1.417253375E0,4.761252999E-1,1.143613696E0
2.401200042E0,-1.496675849E0,3.836460412E-1,1.115101457E0
2.411253042E0,-1.593165636E0,3.872580826E-1,1.059575319E0
2.421307042E0,-1.689023376E0,3.948593736E-1,9.447350502E-1
2.431360042E0,-1.876026511E0,6.238094568E-1,8.058139086E-1
2.441414042E0,-2.025635958E0,7.558055520E-1,6.854515672E-1
2.451467042E0,-2.116872072E0,8.639860749E-1,6.224206686E-1
2.461521042E0,-2.179485083E0,9.834428430E-1,6.069349647E-1
2.471574042E0,-2.220628500E0,9.994942546E-1,6.206366420E-1
2.481628042E0,-2.264774323E0,1.014122009E0,6.565791368E-1
2.491681042E0,-2.272025347E0,9.982957244E-1,6.645449400E-1
2.501735042E0,-2.309140205E0,1.128740907E0,5.851962566E-1
2.511788042E0,-2.352776051E0,1.262090445E0,4.673241973E-1
2.521842042E0,-2.392402411E0,1.385171294E0,3.674029708E-1
2.531895042E0,-2.424638748E0,1.542864203E0,3.033078611E-1
2.541949042E0,-2.455290794E0,1.661761522E0,2.171723545E-1
2.552002042E0,-2.509741783E0,1.793115497E0,9.687417746E-2
2.562056042E0,-2.555288076E0,1.816455603E0,1.461804099E-2
2.572109042E0,-2.609779596E0,1.744634151E0,-9.349910915E-2
2.582163042E0,-2.629612446E0,1.645094514E0,-2.025039941E-1
2.592216042E0,-2.614693880E0,1.484423518E0,-3.225084245E-1
2.602270042E0,-2.583742142E0,1.277694941E0,-4.324157834E-1
2.612323042E0,-2.522014856E0,9.427899718E-1,-4.611569047E-1
2.622377042E0,-2.320007324E0,5.734152794E-1,-4.793016911E-1
2.632430042E0,-1.949138403E0,2.458110303E-1,-4.321823716E-1
2.642484042E0,-1.474814057E0,1.627315134E-1,-3.533743024E-1
2.652537042E0,-1.015151858E0,1.685819477E-1,-3.314650059E-1
2.662591042E0,-6.165378094E-1,2.303325683E-1,-4.062536955E-1
2.672644042E0,-3.216566145E-1,3.266116977E-1,-5.168616772E-1
2.682698042E0,-1.491350532E-1,4.275551736E-1,-5.182129741E-1
2.692752042E0,-3.289793432E-2,4.766947627E-1,-3.838021755E-1
2.702805042E0,1.919508539E-2,4.626579881E-1,-2.062882334E-1
2.712859042E0,4.505624250E-2,3.473564386E-1,-3.287171945E-2
2.722912042E0,8.431293815E-2,1.845515966E-1,1.093815565E-1
2.732966042E0,1.609254181E-1,2.276189253E-2,2.170547396E-1
2.743019042E0,2.402239591E-1,-1.634872407E-1,3.011190593E-1
2.753073042E0,3.273902833E-1,-3.447782099E-1,3.541945219E-1
2.763126042E0,3.980335593E-1,-4.977689981E-1,3.707585931E-1
2.773180042E0,4.595871866E-1,-5.969472528E-1,3.821926117E-1
2.783233042E0,5.134121180E-1,-6.429691315E-1,4.103651345E-1
2.793287042E0,5.598544478E-1,-6.517115235E-1,4.528009892E-1
2.803340042E0,5.909219384E-1,-6.525608897E-1,4.948436618E-1
2.813394042E0,6.123254895E-1,-6.404150128E-1,5.625489354E-1
2.823447042E0,6.078513861E-1,-5.900287628E-1,6.241745353E-1
2.833501042E0,5.678331256E-1,-4.999267757E-1,6.771589518E-1
2.843554042E0,5.226233602E-1,-4.475104511E-1,7.014139295E-1
2.853608042E0,4.801341891E-1,-4.231590331E-1,6.985683441E-1
2.863661042E0,4.384867847E-1,-3.808101714E-1,6.857250929E-1
2.873715042E0,3.928833306E-1,-3.215780258E-1,6.573576927E-1
2.883768042E0,3.427603245E-1,-2.476709336E-1,6.203106046E-1
2.893822042E0,3.312650621E-1,-1.682975590E-1,5.842761993E-1
2.903875042E0,3.496122658E-1,-9.833932668E-2,5.407824516E-1
2.913929042E0,3.912172318E-1,-3.909038380E-2,4.902372360E-1
2.923982042E0,4.344343543E-1,1.180759910E-2,4.630215764E-1
2.934036042E0,4.634433687E-1,2.383363619E-2,4.631747007E-1
2.944089042E0,4.766421616E-1,-1.320268586E-2,4.628675580E-1
2.954143042E0,4.791386127E-1,-9.043835104E-2,4.751170278E-1
2.964196042E0,4.736253619E-1,-1.997857839E-1,5.094717741E-1
2.974250042E0,4.732655883E-1,-3.158663213E-1,5.300353765E-1
2.984304042E0,4.778074026E-1,-4.229613543E-1,5.173602104E-1
2.994357042E0,4.969081283E-1,-4.971777797E-1,4.945931137E-1
3.004411042E0,5.237758160E-1,-5.208709240E-1,4.526523948E-1
3.014464042E0,5.623695254E-1,-4.954007566E-1,3.663015366E-1
3.024518042E0,5.999578238E-1,-4.309098125E-1,2.624290586E-1
3.034571042E0,6.285223961E-1,-3.600233793E-1,1.662628353E-1
3.044625042E0,6.488206387E-1,-2.767368555E-1,8.675344288E-2
3.054678042E0,6.629703045E-1,-1.877470762E-1,3.361006454E-2
3.064732042E0,6.874383688E-1,-1.239205822E-1,-2.202008665E-2
3.074785042E0,7.112001181E-1,-5.344188586E-2,-8.137954772E-2
3.084839042E0,7.263197899E-1,2.492578514E-2,-1.349572688E-1
3.094892042E0,7.257815599E-1,7.428561151E-2,-1.825104207E-1
3.104946042E0,7.150596976E-1,7.613038272E-2,-2.087300271E-1
3.114999042E0,6.814928651E-1,5.917608365E-2,-2.248932123E-1
3.125053042E0,6.484072208E-1,3.344906494E-2,-2.376526147E-1
3.135106042E0,6.310684085E-1,-3.030195273E-2,-2.582641542E-1
3.145160042E0,6.378757358E-1,-1.428291947E-1,-2.896318138E-1
3.155213042E0,6.500559449E-1,-2.714976966E-1,-3.252127171E-1
3.165267042E0,6.664687395E-1,-3.927316368E-1,-3.590349257E-1
3.175320042E0,6.936191320E-1,-5.033044815E-1,-3.889672756E-1
3.185374042E0,7.145006061E-1,-6.063273549E-1,-4.269034863E-1
3.195427042E0,7.271156907E-1,-6.760191321E-1,-4.743879139E-1
3.205481042E0,7.087616920E-1,-6.975136995E-1,-5.246949196E-1
3.215534042E0,6.748410463E-1,-6.692152023E-1,-5.862458944E-1
3.225588042E0,6.294274330E-1,-6.491168141E-1,-6.306557655E-1
3.235641042E0,5.863041878E-1,-6.412581205E-1,-6.668824553E-1
3.245695042E0,5.610863566E-1,-6.534066200E-1,-7.200778127E-1
3.255748042E0,5.575803518E-1,-6.744679809E-1,-7.813917398E-1
3.265802042E0,5.535741448E-1,-7.063786387E-1,-8.443565369E-1
3.275856042E0,5.441697240E-1,-7.213418484E-1,-9.112423062E-1
3.285909042E0,5.357246995E-1,-6.906036735E-1,-9.659383297E-1
3.295963042E0,5.255013704E-1,-6.303624511E-1,-1.008962750E0
3.306016042E0,5.191652775E-1,-5.798147321E-1,-1.025014877E0
3.316070042E0,5.241744518E-1,-5.540811419E-1,-1.016785979E0
3.326123042E0,5.356177688E-1,-5.530009270E-1,-9.743065834E-1
3.336177042E0,5.546101332E-1,-5.713576078E-1,-9.121686816E-1
3.346230042E0,5.943580866E-1,-5.673734546E-1,-8.738525510E-1
3.356284042E0,6.135088801E-1,-5.969380140E-1,-8.683576584E-1
3.366337375E0,6.304247379E-1,-6.040975451E-1,-8.862941265E-1
3.376391375E0,6.403266191E-1,-6.080701351E-1,-9.335668087E-1
3.386444375E0,6.487854719E-1,-5.958164334E-1,-9.876874089E-1
3.396498375E0,6.572655439E-1,-5.553888083E-1,-1.025142431E0
3.406551375E0,6.822807789E-1,-5.574746132E-1,-1.046293259E0
3.416605375E0,7.223680019E-1,-5.985304117E-1,-1.041407585E0
3.426658375E0,7.677440643E-1,-6.991840005E-1,-1.013980627E0
3.436712375E0,8.169643283E-1,-8.215996623E-1,-9.822901487E-1
3.446765375E0,8.619546294E-1,-9.100152850E-1,-9.486345053E-1
3.456819375E0,8.813962340E-1,-9.431644082E-1,-9.336289167E-1
3.466872375E0,8.855251074E-1,-9.165425897E-1,-9.428661466E-1
3.476926375E0,8.732867837E-1,-8.587381244E-1,-9.558134079E-1
3.486979375E0,8.478391767E-1,-8.075023293E-1,-9.687811732E-1
3.497033375E0,8.118529320E-1,-7.658643126E-1,-9.704387188E-1
3.507086375E0,7.582884431E-1,-7.608130574E-1,-9.613426328E-1
3.517140375E0,6.896774173E-1,-7.860925794E-1,-9.368396997E-1
3.527194375E0,6.318200827E-1,-8.086019754E-1,-8.952811360E-1
3.537247375E0,5.932340622E-1,-8.171911836E-1,-8.382561803E-1
3.547301375E0,5.641178489E-1,-8.045886159E-1,-7.746129036E-1
3.557354375E0,5.441454649E-1,-7.691139579E-1,-7.135207653E-1
3.567408375E0,5.202367902E-1,-7.369474769E-1,-6.446266770E-1
3.577461375E0,4.859440029E-1,-7.197335958E-1,-5.708196163E-1
3.587515375E0,4.460142851E-1,-7.074190378E-1,-4.562120736E-1
3.597568375E0,3.978363574E-1,-7.355691791E-1,-3.474000990E-1
3.607622375E0,3.419957757E-1,-7.995151877E-1,-2.744053602E-1
3.617675375E0,3.066199422E-1,-8.297814727E-1,-2.142224610E-1
3.627729375E0,2.894567251E-1,-8.233507872E-1,-1.740924269E-1
3.637782375E0,2.829628587E-1,-7.780325413E-1,-1.640198231E-1
3.647836375E0,2.729577422E-1,-7.124419808E-1,-1.814986616E-1
3.657889375E0,2.563462853E-1,-6.707140207E-1,-2.148182690E-1
3.667943375E0,2.367442548E-1,-6.331058145E-1,-2.495997399E-1
3.677996375E0,2.250516564E-1,-5.894363523E-1,-2.752630413E-1
3.688050375E0,2.306405157E-1,-5.521067977E-1,-2.857893109E-1
3.698103375E0,2.473140359E-1,-5.217733979E-1,-2.913832963E-1
3.708157375E0,2.696575820E-1,-4.904242158E-1,-2.949890494E-1
3.718210375E0,2.916984260E-1,-4.633371830E-1,-3.014472127E-1
3.728264375E0,3.032266200E-1,-4.251407087E-1,-3.185991049E-1
3.738317375E0,3.064437211E-1,-3.882767260E-1,-3.489660621E-1
3.748371375E0,3.030506670E-1,-3.418728113E-1,-3.882656395E-1
3.758424375E0,2.922390401E-1,-2.823199928E-1,-4.268434048E-1
3.768478375E0,2.656578124E-1,-2.233868986E-1,-4.533755779E-1
3.778531375E0,2.315549850E-1,-1.879945546E-1,-4.675028324E-1
3.788585375E0,2.008256167E-1,-1.799531430E-1,-4.685783088E-1
3.798638375E0,1.882389784E-1,-2.073003501E-1,-4.619432986E-1
3.808692375E0,1.967250109E-1,-2.552457750E-1,-4.461481273E-1
3.818746375E0,2.274608165E-1,-3.250275254E-1,-4.151246846E-1
3.828799375E0,2.660969198E-1,-4.038526416E-1,-3.708440363E-1
3.838853375E0,2.921189368E-1,-4.987783432E-1,-3.241782784E-1
3.848906375E0,2.980054319E-1,-6.146145463E-1,-2.880729735E-1
