"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.014346250E-1,-2.791694641E0,4.176315308E0,8.180937653E0
8.114876250E-1,-2.950963440E0,4.165088654E0,8.309819641E0
8.215416250E-1,-2.936593323E0,4.101470947E0,8.415799255E0
8.315946250E-1,-2.746189270E0,4.094734955E0,8.573571167E0
8.416486250E-1,-2.546654205E0,4.226011963E0,8.709338837E0
8.517016250E-1,-2.418520660E0,4.407285004E0,8.831933899E0
8.617556250E-1,-2.371817780E0,4.473447418E0,8.822353821E0
8.718086250E-1,-2.378404083E0,4.373305664E0,8.576564941E0
8.818626250E-1,-2.455493774E0,4.126468964E0,8.361761627E0
8.919166250E-1,-2.684816895E0,3.918551331E0,8.269253998E0
9.019696250E-1,-2.883603516E0,3.894750824E0,8.185128937E0
9.120236250E-1,-2.763553162E0,3.961511993E0,8.012986908E0
9.220766250E-1,-2.197280731E0,4.054917755E0,7.797285461E0
9.321306250E-1,-1.498683472E0,4.167333984E0,7.614365845E0
9.421836250E-1,-1.000519409E0,4.224515076E0,7.652237091E0
9.522376250E-1,-6.737489319E-1,4.174668732E0,7.922125854E0
9.622906250E-1,-5.046006775E-1,4.051474915E0,8.331225128E0
9.723446250E-1,-5.004093933E-1,3.897744598E0,8.758885803E0
9.823976250E-1,-7.152127075E-1,3.946842499E0,9.131161652E0
9.924516250E-1,-1.134939880E0,4.229454803E0,9.031169586E0
1.002504625E0,-1.645827484E0,4.579127655E0,8.811576233E0
1.012558625E0,-2.046693878E0,4.998106384E0,8.687933350E0
1.022611625E0,-2.327659607E0,5.407804413E0,8.495882721E0
1.032665625E0,-2.668351135E0,5.762866058E0,8.359965363E0
1.042718625E0,-3.213367767E0,5.993686066E0,8.460256805E0
1.052772625E0,-3.633094940E0,5.860014038E0,8.138725433E0
1.062825625E0,-3.955225067E0,5.508694611E0,8.062833252E0
1.072879625E0,-4.176315308E0,5.210514679E0,8.327482910E0
1.082932625E0,-4.169579315E0,5.006788330E0,8.386310577E0
1.092986625E0,-4.085454254E0,4.887336731E0,8.313861237E0
1.103039625E0,-4.100273438E0,4.767885132E0,8.254285126E0
1.113093625E0,-4.113146667E0,4.709506531E0,8.071365509E0
1.123146625E0,-4.071084137E0,4.750820618E0,7.885003052E0
1.133200625E0,-3.914360046E0,4.909490662E0,7.732619934E0
1.143254625E0,-3.743265839E0,5.042264557E0,7.654482422E0
1.153307625E0,-3.798351288E0,5.028942261E0,7.621999969E0
1.163361625E0,-3.963757324E0,4.973258057E0,7.529642029E0
1.173414625E0,-4.193379822E0,4.891378326E0,7.533084869E0
