"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.403541667E-1,-7.152921557E-1,-1.371391416E0,-1.150609493E0
8.504081667E-1,-7.465281487E-1,-1.651654363E0,-9.187025428E-1
8.604611667E-1,-7.327010036E-1,-1.637256503E0,-6.786435843E-1
8.705141667E-1,-6.798971891E-1,-1.364119291E0,-4.547865391E-1
8.805681667E-1,-6.064996719E-1,-8.989239335E-1,-2.910855114E-1
8.906211667E-1,-5.546109676E-1,-3.092110157E-1,-2.305454165E-1
9.006741667E-1,-5.201470256E-1,2.540494204E-1,-2.497044653E-1
9.107271667E-1,-4.882712960E-1,6.467318535E-1,-2.967398167E-1
9.207811667E-1,-4.376115799E-1,7.751433253E-1,-2.964436710E-1
9.308341667E-1,-3.420130908E-1,6.206984520E-1,-1.951174140E-1
9.408871667E-1,-2.152021527E-1,2.973645926E-1,-7.153640036E-3
9.509401667E-1,-1.041146368E-1,-5.252651125E-2,1.889341474E-1
9.609941667E-1,-3.916332871E-2,-3.210490346E-1,3.170367181E-1
9.710471667E-1,-1.736138202E-2,-4.112738371E-1,3.445317447E-1
9.811001667E-1,-2.160353214E-2,-2.781772912E-1,2.899611592E-1
9.911541667E-1,-1.347863674E-2,3.040926345E-2,1.828681380E-1
1.001207167E0,4.279954731E-2,4.153763950E-1,6.989444047E-2
1.011260167E0,1.227360442E-1,7.497700453E-1,-2.346873656E-2
1.021313167E0,1.907643676E-1,9.260129929E-1,-1.183811352E-1
1.031367167E0,2.404034883E-1,8.755968213E-1,-2.053458393E-1
1.041420167E0,2.583156228E-1,6.088375449E-1,-2.353338301E-1
1.051473167E0,2.447648197E-1,2.446908206E-1,-2.117676586E-1
1.061526167E0,2.024479806E-1,-7.668747008E-2,-1.373376399E-1
1.071580167E0,1.259725541E-1,-2.434066087E-1,-5.320087075E-2
1.081633167E0,4.368140548E-2,-2.568515837E-1,3.490980715E-2
1.091686167E0,-4.176414385E-2,-1.557764262E-1,7.700396329E-2
1.101740167E0,-1.374256909E-1,-4.124582745E-3,3.835909441E-2
1.111793167E0,-1.994383931E-1,1.351202726E-1,-3.448503092E-2
1.121846167E0,-2.340099514E-1,2.010321766E-1,-6.294517219E-2
1.131899167E0,-2.795465589E-1,1.714822054E-1,-6.609286368E-2
1.141953167E0,-2.958759964E-1,5.838708207E-2,-4.973039776E-2
1.152006167E0,-3.094356358E-1,-1.120030284E-1,2.006658539E-2
1.162059167E0,-3.476069868E-1,-2.167890966E-1,2.179977112E-2
1.172112167E0,-3.173880875E-1,-2.899349332E-1,2.221276518E-3
1.182166167E0,-3.167071342E-1,-3.297617137E-1,-1.754603721E-2
1.192219167E0,-2.734229863E-1,-2.818638980E-1,-1.255590767E-1
1.202272167E0,-2.119628191E-1,-2.629224360E-1,-1.603617966E-1
1.212326167E0,-1.720146835E-1,-2.012639642E-1,-2.050014883E-1
1.222379167E0,-9.497102350E-2,-2.364480495E-1,-1.977273226E-1
1.232432167E0,-6.881491095E-2,-2.380568832E-1,-2.010137439E-1
1.242485167E0,-1.728833281E-2,-2.125280797E-1,-2.142848074E-1
1.252539167E0,1.939770393E-2,-1.307038814E-1,-2.065150887E-1
1.262592167E0,5.675572902E-2,-4.409869667E-3,-1.895544678E-1
1.272645167E0,1.000532210E-1,1.778679639E-1,-1.438118666E-1
1.282699167E0,1.142494604E-1,3.455491066E-1,-7.499205321E-2
1.292752167E0,9.980154783E-2,4.702177942E-1,-1.410952955E-2
1.302805167E0,7.459446043E-2,5.239334702E-1,2.721873485E-2
1.312858167E0,8.126816899E-2,5.458847880E-1,5.647255108E-2
1.322912167E0,9.425933659E-2,5.867467523E-1,6.156504899E-2
1.332965167E0,8.534267545E-2,6.388309598E-1,4.128484428E-2
1.343018167E0,5.721330270E-2,6.883159280E-1,3.064125590E-2
1.353071167E0,2.656732127E-2,6.928616166E-1,1.675462164E-2
1.363125167E0,1.732854918E-2,6.449174881E-1,-9.033565409E-3
1.373178167E0,3.694029525E-3,6.169584394E-1,-2.543279715E-2
1.383231167E0,-4.356972873E-3,5.687834620E-1,-6.796693802E-2
1.393284167E0,6.878049113E-3,4.972465038E-1,-1.278767884E-1
1.403338167E0,3.703560680E-3,4.212667942E-1,-1.639977694E-1
1.413391167E0,-1.654264703E-2,3.753317297E-1,-2.059794664E-1
1.423444167E0,-7.953766035E-4,3.584083915E-1,-2.340590358E-1
1.433498167E0,-1.840958372E-2,3.721688986E-1,-2.397512347E-1
1.443551167E0,-2.792266198E-2,3.569377661E-1,-2.542148530E-1
