"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.732930417E-1,-8.901539154E0,-1.918560333E0,-3.353027344E-1
8.832380417E-1,-9.805659027E0,-2.087109833E0,-5.300477600E-1
8.931830417E-1,-9.997559967E0,-2.737507324E0,-5.939648438E-1
9.031280417E-1,-9.630373535E0,-3.663481750E0,2.662962341E-1
9.130720417E-1,-9.194330292E0,-4.903503113E0,6.162684631E-1
9.230170417E-1,-9.220226440E0,-5.820795593E0,6.960525513E-2
9.329620417E-1,-9.702972565E0,-5.805826721E0,-2.151026917E-1
9.429070417E-1,-1.012240036E1,-4.993466034E0,-3.992198181E-1
9.528510417E-1,-1.023152344E1,-4.272265778E0,-9.382489014E-1
9.627960417E-1,-9.539063416E0,-4.517605591E0,-1.648072815E0
9.727410417E-1,-7.886499939E0,-5.225932617E0,-2.261646881E0
9.826860417E-1,-7.060517578E0,-5.670358429E0,-2.595901794E0
9.926300417E-1,-7.334148560E0,-5.936055908E0,-2.715503082E0
1.002575042E0,-7.783963165E0,-5.676645355E0,-2.374811554E0
1.012520042E0,-8.126600647E0,-5.254972229E0,-1.563947754E0
1.022465042E0,-7.778724060E0,-5.309608612E0,-1.020877075E0
1.032409042E0,-7.310048676E0,-5.602100372E0,-1.070573730E0
1.042354042E0,-7.045548706E0,-5.879922638E0,-1.289268951E0
1.052299042E0,-6.672225037E0,-6.005212097E0,-1.479373627E0
1.062244042E0,-6.689738617E0,-5.763913879E0,-1.455124054E0
1.072188042E0,-7.018005981E0,-5.341791687E0,-1.127605133E0
1.082133042E0,-7.422165527E0,-5.088218994E0,-7.728428650E-1
1.092078042E0,-7.767347717E0,-5.011728058E0,-6.686595154E-1
1.102023042E0,-7.825277252E0,-5.067861328E0,-5.072950745E-1
1.111967042E0,-7.853718109E0,-5.398523712E0,-6.891668701E-1
1.121912042E0,-7.975564728E0,-5.576952667E0,-1.178648987E0
1.131857042E0,-8.168513489E0,-5.431305542E0,-1.513802032E0
1.141802042E0,-8.189619598E0,-5.306165771E0,-1.736089783E0
1.151746042E0,-7.876021729E0,-5.577551422E0,-1.835932159E0
1.161691042E0,-7.494764557E0,-6.200705566E0,-1.928290100E0
1.171636042E0,-7.325316925E0,-6.655609589E0,-2.014959869E0
1.181581042E0,-7.664511566E0,-6.699019318E0,-2.152374115E0
1.191525042E0,-8.270750885E0,-6.275250549E0,-2.380200348E0
1.201470042E0,-8.569828949E0,-5.817352753E0,-2.354004822E0
1.211415042E0,-8.474177856E0,-5.569318542E0,-2.211351471E0
1.221360042E0,-8.026159515E0,-5.471422119E0,-2.065854034E0
1.231304042E0,-7.287146301E0,-5.585484924E0,-2.021246796E0
1.241249042E0,-6.627617798E0,-5.852379913E0,-2.103725281E0
1.251194042E0,-6.520290985E0,-5.951174469E0,-2.180515594E0
1.261139042E0,-7.060816956E0,-5.530100098E0,-2.064955902E0
1.271083042E0,-7.588469696E0,-4.953499146E0,-1.628762970E0
1.281028042E0,-7.823331299E0,-4.654271393E0,-1.220561829E0
1.290973042E0,-7.811505890E0,-4.666845245E0,-1.110690308E0
1.300918042E0,-7.792645111E0,-4.996010742E0,-1.593735809E0
1.310862042E0,-7.807913361E0,-5.186115417E0,-2.308050385E0
1.320807042E0,-7.876171417E0,-5.110821991E0,-2.660118256E0
1.330752042E0,-8.151299286E0,-4.732408905E0,-2.419418793E0
1.340697042E0,-8.265811157E0,-4.326602783E0,-2.131417694E0
1.350641042E0,-8.224497070E0,-4.097728729E0,-1.948348389E0
1.360586042E0,-8.255332947E0,-3.929328918E0,-1.744921417E0
1.370531042E0,-8.347840576E0,-4.094884644E0,-1.699116669E0
1.380476167E0,-8.467591553E0,-4.325854340E0,-1.938768311E0
1.390420167E0,-8.364006958E0,-4.379442902E0,-1.911824341E0
1.400365167E0,-7.891140289E0,-4.278403015E0,-1.780697021E0
1.410310167E0,-7.704478455E0,-4.342170410E0,-1.977687378E0
1.420255167E0,-7.886499939E0,-4.343517609E0,-2.240840149E0
1.430200167E0,-8.217012634E0,-3.998634796E0,-2.226320343E0
1.440144167E0,-8.361611938E0,-3.471880188E0,-2.193837891E0
1.450089167E0,-8.119415588E0,-3.021167450E0,-2.172133026E0
1.460034167E0,-7.644453278E0,-3.138523407E0,-2.110311584E0
1.469979167E0,-7.465275879E0,-3.829785919E0,-2.139201508E0
1.479923167E0,-7.659721527E0,-4.403692474E0,-2.251767426E0
1.489868167E0,-8.378227386E0,-4.600383453E0,-2.355801086E0
1.499813167E0,-8.898994446E0,-4.612657928E0,-2.458188171E0
1.509758167E0,-8.765322418E0,-4.625830536E0,-2.508483582E0
1.519702167E0,-8.560099182E0,-4.706961823E0,-2.538571014E0
1.529647167E0,-8.471782837E0,-4.855153656E0,-2.585722961E0
1.539592167E0,-8.514593811E0,-4.963378601E0,-2.553988953E0
1.549537167E0,-8.244555359E0,-5.049599304E0,-2.600691833E0
1.559481167E0,-7.774532776E0,-5.144651642E0,-2.812800751E0
1.569426167E0,-7.409292297E0,-5.312153320E0,-3.029250641E0
1.579371167E0,-7.210056610E0,-5.366789703E0,-3.032992859E0
1.589316167E0,-7.479496307E0,-5.053341522E0,-2.758613434E0
1.599260167E0,-8.306676178E0,-4.399501190E0,-2.168690186E0
1.609205167E0,-8.748706970E0,-4.287683716E0,-2.218386841E0
1.619150167E0,-8.807983704E0,-3.841761017E0,-2.420316925E0
1.629095167E0,-9.259444885E0,-3.649710388E0,-2.421963501E0
1.639039167E0,-8.923393707E0,-3.988755341E0,-2.531086578E0
1.648984167E0,-8.070617065E0,-4.995711365E0,-2.956651611E0
1.658929167E0,-8.204438782E0,-4.934937744E0,-2.943329315E0
1.668874167E0,-8.616831207E0,-4.827311554E0,-2.630180511E0
1.678819167E0,-8.742869110E0,-4.766088867E0,-2.359543304E0
1.688763167E0,-9.148525543E0,-4.716691589E0,-2.518363037E0
1.698708167E0,-9.124425659E0,-4.500241699E0,-2.686762848E0
1.708653167E0,-8.998088379E0,-3.939507751E0,-2.796334991E0
1.718598167E0,-8.625513153E0,-3.475622406E0,-2.897674255E0
1.728542167E0,-8.370293884E0,-3.365002441E0,-2.886597290E0
1.738487167E0,-8.198600922E0,-3.630849609E0,-2.753973083E0
1.748432167E0,-8.204438782E0,-3.547622681E0,-2.678080902E0
1.758377167E0,-8.422385559E0,-4.062851257E0,-2.855611725E0
1.768321167E0,-8.707692261E0,-4.379293213E0,-3.069666595E0
1.778266167E0,-9.382189636E0,-4.243824921E0,-3.131637726E0
1.788211167E0,-9.788444824E0,-3.866459656E0,-3.014581146E0
1.798156167E0,-9.651779022E0,-3.491489410E0,-3.026855621E0
