Time,tunde_Arm_3_X (rad/s),tunde_Arm_3_Y (rad/s),tunde_Arm_3_Z (rad/s),tunde_Arm_3_X (m/s^2),tunde_Arm_3_Y (m/s^2),tunde_Arm_3_Z (m/s^2),tunde_Been_3_X (rad/s),tunde_Been_3_Y (rad/s),tunde_Been_3_Z (rad/s),tunde_Been_3_X (m/s^2),tunde_Been_3_Y (m/s^2),tunde_Been_3_Z (m/s^2),tunde_3_Distance (meters),tunde_3_Pace (seconds),tunde_Arm_1_HR (bpm)
00:03:41.000,0.28878554999,-0.68917497993,-0.31628353595,-4.723068328799999,5.0682954255,6.7544191133,-0.07970329029,-0.17328855395999998,-0.097949159134,-7.381046035799999,-5.6387591399999994,1.8645825806999998,651.5,168.4,170.0
00:03:41.100,0.3035024768666667,-0.5379055208555555,-0.26261276834444447,-4.1283700104,5.184917907600001,6.7820217133,0.035698632339,-0.1406351746114,-0.09201565682800002,-7.6462196045,-5.5455330048,1.9005228422000002,651.5,168.4,170.0
00:03:41.200,0.35727196934,-0.5164223283399999,-0.24726242870000004,-4.2226589354,5.6771692657,6.9398085936000005,0.122784893583,0.0645604905601,-0.146115460249,-8.216318623,-4.869115531181818,1.8931404669999998,651.5,168.4,170.0
00:03:41.300,0.34930340646999997,-0.8921321391999999,-0.23557691872,-3.264827423222222,6.2263023375555555,6.6761502074444445,0.12779870331,-0.0304062370265,0.035340277386099996,-8.750772674599999,-4.3469155426,2.4496708832,651.5,168.4,170.0
00:03:41.400,0.21969923229,-0.7041722118899999,-0.42663544714000007,-2.4516767119,7.365523315499999,6.437797530999999,0.0352768088227,0.030047594447259997,0.077279509603,-7.781388519299999,-4.8675778197,2.2311253509,661.5,167.5,170.0
00:03:41.500,0.0653838333898,-0.71626119017,-0.280959117617,-1.6522191925,7.697727493299999,7.3134615783,0.10292931572500001,0.134895963218,0.003731837030400001,-7.8944633788,-5.5653517912999995,2.0329075470999998,661.5,167.5,170.0
00:03:41.600,-0.00040227740559999997,-0.10395887578600001,-0.252977976935,-2.8143874510999995,6.5894322051000005,7.0681067962,0.16965766103,0.21256225408,-0.020792661839360002,-7.8047698975,-5.2482961122,1.9367774506,661.5,167.5,170.0
00:03:41.700,-0.040190045908,0.05173674272400001,-0.38383955957000004,-2.9619505921,6.1905117645,7.421162612900001,0.19748771638,0.20128012524399996,0.0037337971866000007,-8.0832358243,-5.294954086200001,1.9956799621,661.5,167.5,170.0
00:03:41.800,0.0251471291754,0.139238612734,-0.42835670113999996,-3.4850977021,5.9130337828999995,7.142127868699999,0.20400208980999998,0.18883948625000002,0.11805159301099999,-8.175608734099999,-4.8953600465000005,1.6920214235,661.5,167.5,170.0
00:03:41.900,0.066731020809,0.257363176335,-0.29836542309,-2.8203300936,6.072631896900001,7.051296752900001,0.09141641296900001,0.167845086197,0.3700978622,-8.1345191803,-4.4636727449,2.0594772949,661.5,167.5,170.0
00:03:42.000,0.26687207968000004,0.9309357762499999,0.07664071072987999,-2.2351370086999998,7.3922726898999995,6.4736180421,0.0084707045924,0.083969857449,0.5432439118600001,-8.0052480012,-3.960389328,1.8940263520999998,661.5,167.5,170.0
00:03:42.100,0.15096219517299997,1.852016282,0.015898350614000016,-5.3083212891,6.6128734588,6.1622655029,-0.07020030309200001,0.29430063739699996,0.57562651933,-9.3856324773,-3.0231583100000003,1.6373700713,661.5,167.5,170.0
00:03:42.200,-0.0954272758196,1.32232355917,-0.4784128889399999,-6.663153900100001,5.3348461304,5.7953485106,-0.12740421779600003,0.067837939976,0.8525723517100001,-8.2662751924,-4.831158554,2.0161124725,661.5,167.5,170.0
00:03:42.300,-0.06604554093899999,0.439743329147,-0.029788495035999996,-4.5454177551,3.4456547241,4.1459734039,-0.0032876627980000005,0.084269401808,0.9009948372900001,-8.081424590900001,-4.3132804872,2.0513192595,661.5,167.5,170.0
00:03:42.400,-0.029454851428,1.4599846005,0.21285104962789997,-7.1861363526,5.1990036164,4.0363563537000005,0.246190255711,-0.0028020068453000037,1.2029152511999999,-8.6708838043,-2.8414960784999996,2.0982466736,661.5,167.5,170.0
00:03:42.500,-0.66946174504,0.39761402457,0.9679047465,-7.7422598879,3.9414537047999993,3.8080062103000003,0.52055680752,-0.43805081994000006,1.5405676603999998,-10.3548819125,-2.3238724822,2.4350462952000003,661.5,167.5,170.0
00:03:42.600,-1.52410315871,0.30454967245100006,1.3611637234,-8.5494114075,3.9615119934,4.2694516295,0.3651226504936364,0.5302300808327273,0.8045107592836364,-10.551004074400002,-3.3566198731,2.22682928473,661.5,167.5,170.0
00:03:42.700,-2.4256391048000006,0.35588485969399997,0.92394342424,-8.678413147099999,4.4279121093,3.9098993225000003,0.061189110206,-0.022223844371000005,-0.47948375940000004,-11.635259352999999,0.216180450563,2.56491622927,661.5,167.5,170.0
