Time,tunde_Arm_3_X (rad/s),tunde_Arm_3_Y (rad/s),tunde_Arm_3_Z (rad/s),tunde_Arm_3_X (m/s^2),tunde_Arm_3_Y (m/s^2),tunde_Arm_3_Z (m/s^2),tunde_Been_3_X (rad/s),tunde_Been_3_Y (rad/s),tunde_Been_3_Z (rad/s),tunde_Been_3_X (m/s^2),tunde_Been_3_Y (m/s^2),tunde_Been_3_Z (m/s^2),tunde_3_Distance (meters),tunde_3_Pace (seconds),tunde_Arm_1_HR (bpm)
00:04:13.900,-2.6975691556,1.88724716319,-0.466938538478,-8.806277252300001,4.586552215599999,4.7023214722,0.07638322165743,0.226056629041,-0.11730187161999998,-10.415086714999997,0.155736145027,1.8147811431,,,
00:04:14.000,-2.5157316565,1.6715565324,-0.156919486075,-7.7745477446999995,1.7630487214400001,3.4277968598,0.055393473254,-0.14124036319500002,-0.0100251024128,-9.517553146000001,0.57413108824,1.8221907348000002,,,171.0
00:04:14.100,-1.4241244556,3.2438720464,0.4844481557700001,-9.0187753606,0.7946225738718,1.02367625439,0.024536926019600003,-0.0169312160923,-0.14019436685699999,-9.830776793999998,0.38758900454999995,1.8952987059999997,,,
00:04:14.200,-0.09309729781000006,0.23810381588,0.39008056967,-13.533087798,-0.30479617315000007,-1.0218949584,-0.033065746358000005,-0.26816766299600003,-0.25098273457000003,-10.0378861085,0.08243357849800001,1.9670744477,,,
00:04:14.300,1.2696578146000002,-0.64518362579,0.68945347072,-9.8437997132,1.883533172694,-0.5789510651090001,-0.29258683025000004,-0.141079928922,-0.6456915795899999,-9.4594589539,-0.7870333556999999,2.6611211698000004,,,
00:04:14.400,1.0487452626,-1.7794795692,0.68657139541,-10.5005889132,3.319721603199999,1.9694994049,-0.41934596898,0.001701002580999994,-0.7618963837599999,-9.6706098632,-1.65630569461,3.0169462282,,,
00:04:14.500,1.1015708974444445,-1.5071632862444444,0.27753503124444445,-7.7994260101999995,4.660588256900001,3.1753318636000003,-0.34823120237,-0.057052486197,-0.71260455849,-9.1522827301,-2.193673233,2.4226371001,,,
00:04:14.600,0.76600886588,-0.7657430828,0.017021610802300004,-8.092441681,4.835574371400001,4.1857606659,-0.33991781174,0.18734772391899998,-0.6225823938899999,-9.3570269621,-2.460807724,2.1463715973,,,
00:04:14.700,0.5067921877099999,-1.3001959203999998,-0.27464973479,-7.501201171777778,4.699543914777778,4.269321899444445,-0.26193290504,-0.16625827476000002,-0.52533502279,-8.9301895751,-3.6845429534000003,2.2475312347,,,
00:04:14.800,0.41562927067000005,-0.86576995257,-0.4003930062,-6.1148441161,4.7203140563,4.711033355700001,-0.19724100380999998,0.0095244035797,-0.49859719276,-8.5545157928,-3.8684804534999997,1.8504968720000001,,,
00:04:14.900,0.34989638925,-0.5078495949599999,-0.53992079795,-6.1336150818,4.930791366699999,5.2555111084,-0.18708631693799999,-0.027792849589000006,-0.46046536565,-8.5120041962,-4.249153839100001,1.8713485107699999,,,
