"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.995344167E-1,-8.607550507E0,-4.163891144E0,1.449286194E0
9.094784167E-1,-8.512797546E0,-4.425097961E0,1.529219971E0
9.194234167E-1,-8.531059570E0,-4.390519867E0,1.494043121E0
9.293674167E-1,-8.615783386E0,-4.238585815E0,1.426683197E0
9.393114167E-1,-8.629704437E0,-4.105512543E0,1.394350433E0
9.492554167E-1,-8.617429962E0,-3.992347870E0,1.414558411E0
9.591994167E-1,-8.622519379E0,-3.958218842E0,1.439556427E0
9.691434167E-1,-8.623567200E0,-3.883524170E0,1.397643585E0
9.790874167E-1,-8.638236694E0,-3.745810547E0,1.426084442E0
9.890314167E-1,-8.688532104E0,-3.658991089E0,1.366957397E0
9.989754167E-1,-8.781937866E0,-3.646117859E0,1.228645020E0
1.008919417E0,-8.885672150E0,-3.649710388E0,1.157542877E0
1.018864417E0,-8.975335693E0,-3.641178131E0,1.236877899E0
1.028808417E0,-9.061107330E0,-3.679797821E0,1.357826385E0
1.038752417E0,-9.156309357E0,-3.709885254E0,1.470841370E0
1.048696417E0,-9.234596558E0,-3.710034943E0,1.473386078E0
1.058640417E0,-9.301058350E0,-3.719016266E0,1.366658020E0
1.068584417E0,-9.305249634E0,-3.744313660E0,1.287173309E0
1.078528417E0,-9.204658813E0,-3.815116425E0,1.259630585E0
1.088472417E0,-9.097631378E0,-3.920646973E0,1.194965057E0
1.098416417E0,-9.043144684E0,-4.021387482E0,1.236877899E0
1.108361417E0,-8.992998962E0,-4.071383514E0,1.207239532E0
1.118305417E0,-8.971743164E0,-4.084256744E0,1.142723694E0
1.128249417E0,-9.009165344E0,-4.047433319E0,1.027613068E0
1.138193417E0,-9.027726746E0,-4.006268921E0,9.032217407E-1
1.148137417E0,-9.005423126E0,-3.988006897E0,7.975415039E-1
1.158081417E0,-8.963360596E0,-4.037104797E0,6.466552734E-1
1.168025417E0,-9.041498108E0,-4.080664215E0,5.138813782E-1
1.177969417E0,-9.221274261E0,-4.094884644E0,3.125500488E-1
1.187913417E0,-9.518556061E0,-4.143084412E0,4.790039063E-2
1.197858417E0,-9.696985016E0,-4.150419159E0,3.442840576E-3
1.207802417E0,-9.647138672E0,-4.140090637E0,3.713777161E-1
1.217746417E0,-9.521849213E0,-4.310885468E0,8.580157471E-1
1.227690417E0,-9.160800018E0,-4.418212280E0,1.631756744E0
1.237634417E0,-8.623866577E0,-4.316873016E0,2.681673431E0
1.247578417E0,-8.296497345E0,-4.241429901E0,2.966980133E0
1.257522417E0,-8.261619873E0,-4.206103363E0,2.351609802E0
1.267466417E0,-8.391250305E0,-4.108206940E0,1.670825500E0
1.277410417E0,-8.572074280E0,-3.849095764E0,1.162931671E0
1.287354417E0,-8.672216034E0,-3.494782562E0,9.232800293E-1
1.297299417E0,-8.663833466E0,-3.213068390E0,8.819659424E-1
1.307243417E0,-8.625662842E0,-3.199596405E0,1.010099487E0
1.317187417E0,-8.603957977E0,-3.404819641E0,1.150507507E0
1.327131417E0,-8.682694244E0,-3.572321320E0,1.191372528E0
1.337075417E0,-8.766968994E0,-3.686234436E0,1.222058716E0
1.347019417E0,-8.958570557E0,-3.804488525E0,1.203497314E0
1.356963417E0,-9.186396790E0,-3.858077087E0,1.207089844E0
1.366907417E0,-9.312734070E0,-3.735631714E0,1.304686890E0
1.376851417E0,-9.468260651E0,-3.614533539E0,1.324146423E0
1.386796417E0,-9.593999176E0,-3.664230194E0,1.179996185E0
1.396740417E0,-9.677824860E0,-3.644022217E0,1.224304047E0
1.406684417E0,-9.645941162E0,-3.626658325E0,1.375040588E0
1.416628417E0,-9.557325439E0,-3.582051086E0,1.581311646E0
1.426572417E0,-9.473948822E0,-3.449127502E0,1.535806274E0
1.436516417E0,-9.375303955E0,-3.298091583E0,1.342707825E0
1.446460417E0,-9.172625427E0,-3.128344574E0,1.357077942E0
1.456404417E0,-8.979676666E0,-2.972219238E0,1.416055298E0
1.466348417E0,-8.776100006E0,-2.885998535E0,1.452579346E0
1.476293417E0,-8.581205292E0,-2.775827637E0,1.500629425E0
1.486237417E0,-8.444838867E0,-2.669997711E0,1.497336273E0
1.496181417E0,-8.376431122E0,-2.543211365E0,1.561852112E0
1.506125417E0,-8.350085907E0,-2.430495758E0,1.634301453E0
1.516069417E0,-8.398884430E0,-2.325264587E0,1.675914917E0
1.526013417E0,-8.405021667E0,-2.301164703E0,1.726809082E0
1.535957417E0,-8.515791321E0,-2.345322876E0,1.813179474E0
1.545901417E0,-8.680748291E0,-2.451601868E0,1.872007141E0
1.555845417E0,-8.896150360E0,-2.543510742E0,1.882635040E0
1.565790417E0,-9.107810211E0,-2.641706543E0,1.854493561E0
1.575734417E0,-9.353150024E0,-2.807112579E0,1.735640717E0
1.585678417E0,-9.507030029E0,-2.937790833E0,1.685794373E0
1.595622417E0,-9.523495789E0,-2.954256592E0,1.692081299E0
1.605566417E0,-9.445957031E0,-2.983146515E0,1.691482544E0
1.615510417E0,-9.358389130E0,-3.037932587E0,1.600022736E0
1.625454417E0,-9.271719360E0,-3.030148773E0,1.469793549E0
1.635398417E0,-9.157806244E0,-2.950664062E0,1.312770081E0
1.645342417E0,-9.038504333E0,-2.957100677E0,1.170565796E0
1.655287417E0,-8.948092346E0,-2.929258575E0,1.171463928E0
1.665231417E0,-8.870254211E0,-2.883453827E0,1.186732178E0
1.675175417E0,-8.910370789E0,-2.893033905E0,1.128503265E0
1.685119417E0,-8.921447754E0,-2.878514099E0,1.106798401E0
1.695063417E0,-8.927734680E0,-2.808010712E0,1.139131165E0
1.705007417E0,-8.962761841E0,-2.804717560E0,1.166224823E0
1.714951417E0,-8.989855499E0,-2.795287170E0,1.270857239E0
1.724895417E0,-9.019942932E0,-2.822680206E0,1.314266968E0
1.734840417E0,-9.059311066E0,-2.858306122E0,1.322948914E0
1.744784417E0,-9.106912079E0,-2.874472504E0,1.381926270E0
1.754728417E0,-9.139544220E0,-2.902613983E0,1.423240356E0
1.764672417E0,-9.226962433E0,-2.940036163E0,1.208437042E0
1.774616417E0,-9.257498932E0,-2.857258301E0,1.285077667E0
1.784560417E0,-9.341474304E0,-2.784808960E0,1.395098877E0
1.794504417E0,-9.322014771E0,-2.707569580E0,1.397044830E0
1.804448417E0,-9.243428192E0,-2.612217865E0,1.430575104E0
1.814392417E0,-9.259295197E0,-2.588866425E0,1.397044830E0
1.824337417E0,-9.312883759E0,-2.542013855E0,1.449435883E0
1.834282208E0,-9.361083527E0,-2.465971985E0,1.498384094E0
1.844226208E0,-9.446406097E0,-2.412533112E0,1.425036621E0
1.854170208E0,-9.513766022E0,-2.346221008E0,1.329984283E0
1.864114208E0,-9.574839020E0,-2.266586609E0,1.308728485E0
1.874058208E0,-9.663155365E0,-2.201771393E0,1.304986267E0
1.884002208E0,-9.686806183E0,-2.131866760E0,1.377435608E0
1.893946208E0,-9.677675171E0,-2.066303101E0,1.340462494E0
1.903890208E0,-9.593250732E0,-2.017953644E0,1.226250000E0
1.913835208E0,-9.464069366E0,-1.977537689E0,1.119821320E0
1.923779208E0,-9.289382629E0,-1.904938660E0,1.032852173E0
1.933723208E0,-9.109905853E0,-1.835932159E0,1.003513184E0
1.943667208E0,-9.010362854E0,-1.840722198E0,1.024020538E0
1.953611208E0,-9.005572815E0,-1.882485352E0,1.069525909E0
1.963555208E0,-9.071286163E0,-1.978585510E0,1.100212097E0
1.973499208E0,-9.174272003E0,-2.060614929E0,1.041384430E0
1.983443208E0,-9.277108154E0,-2.102378082E0,9.568103027E-1
1.993388208E0,-9.333989868E0,-2.105671234E0,9.556127930E-1
2.003332208E0,-9.382189636E0,-2.092049561E0,1.018781433E0
2.013276208E0,-9.409283295E0,-2.135908356E0,1.066532135E0
2.023220208E0,-9.408235474E0,-2.133663025E0,1.225351868E0
2.033164208E0,-9.542506256E0,-2.082170105E0,1.309177551E0
2.043108208E0,-9.604028320E0,-2.092648315E0,1.250200195E0
2.053052208E0,-9.637708282E0,-2.101929016E0,1.178648987E0
2.062996208E0,-9.629924469E0,-2.045646057E0,1.178199921E0
2.072941208E0,-9.615704041E0,-1.973945160E0,1.156045990E0
2.082885208E0,-9.585466919E0,-1.913470917E0,1.262175293E0
2.092829208E0,-9.651479645E0,-1.868414612E0,1.515149231E0
2.102773208E0,-9.747430115E0,-1.865570526E0,1.675615540E0
2.112717208E0,-9.809401245E0,-1.985620880E0,1.756746826E0
2.122661208E0,-9.882898407E0,-2.144141235E0,1.712738342E0
2.132605208E0,-9.793234863E0,-2.338437195E0,1.591640167E0
2.142549208E0,-9.792037354E0,-2.427202606E0,1.656605072E0
2.152493208E0,-9.721683655E0,-2.496957550E0,1.781595154E0
2.162438208E0,-9.476044464E0,-2.645897827E0,1.700613556E0
2.172382208E0,-9.452543335E0,-2.704575806E0,1.632205811E0
2.182326208E0,-9.597591705E0,-2.700833588E0,1.490600281E0
2.192270208E0,-9.711504822E0,-2.565664673E0,1.373244324E0
2.202214208E0,-9.833800507E0,-2.499951324E0,1.229692841E0
2.212158208E0,-9.923913116E0,-2.443967743E0,1.148860931E0
2.222102208E0,-1.002899460E1,-2.315983887E0,1.244362335E0
2.232046208E0,-1.014455429E1,-2.129920807E0,1.359023895E0
2.241991208E0,-1.021715332E1,-1.908082123E0,1.471589813E0
2.251935208E0,-1.034723282E1,-1.630259857E0,1.558109894E0
2.261879208E0,-1.024843826E1,-1.435365143E0,1.393601990E0
2.271823208E0,-1.002091141E1,-1.278641052E0,1.313219147E0
2.281767208E0,-9.856852570E0,-1.107097778E0,1.351240082E0
2.291711208E0,-9.676327972E0,-8.574169922E-1,1.296903076E0
2.301655208E0,-9.693242798E0,-5.478607178E-1,1.250050507E0
2.311599208E0,-9.788594513E0,-2.954855347E-1,1.288520508E0
2.321544208E0,-9.738448792E0,-8.532257080E-3,1.202299805E0
2.331488208E0,-9.520352325E0,2.378553772E-1,1.025517426E0
2.341432208E0,-9.449399872E0,4.480183411E-1,7.246430969E-1
2.351376208E0,-9.920919342E0,6.767427063E-1,4.358935547E-1
2.361320208E0,-1.095437027E1,8.797206116E-1,3.049159241E-1
2.371264208E0,-1.178529236E1,9.193881226E-1,5.168751526E-1
2.381208208E0,-1.122201370E1,5.827381897E-1,1.151555328E0
2.391153208E0,-9.426946564E0,4.281097412E-2,1.939965820E0
2.401097208E0,-8.293204193E0,-3.475772095E-1,2.736309814E0
2.411041208E0,-8.114026794E0,-4.983137512E-1,3.336411896E0
2.420985208E0,-8.615334320E0,-4.228706360E-1,3.510050812E0
2.430929208E0,-9.292975159E0,-2.577639771E-1,3.386108551E0
2.440873208E0,-9.520352325E0,5.239105225E-3,2.909649353E0
2.450817208E0,-9.069340210E0,3.143463135E-1,2.282752991E0
2.460761208E0,-8.292755127E0,6.589297485E-1,1.686991882E0
2.470706208E0,-7.714357910E0,9.762698364E-1,1.254391479E0
2.480650208E0,-7.502997437E0,1.053060150E0,1.277144165E0
2.490594208E0,-7.626340942E0,9.220825195E-1,1.849404144E0
