"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.405722917E-1,1.953604259E-2,-1.380648315E-1,-5.833798274E-2
7.506252917E-1,5.396618694E-2,-2.737347484E-1,1.046052203E-2
7.606782917E-1,5.746822059E-2,-3.474963307E-1,4.230686277E-2
7.707312917E-1,3.452561796E-2,-3.384746015E-1,3.223718330E-2
7.807852917E-1,-1.226133201E-2,-2.658842206E-1,-5.283773877E-3
7.908382917E-1,-5.484980717E-2,-1.614880413E-1,-6.534977257E-2
8.008912917E-1,-7.867293060E-2,-6.871330738E-2,-1.520301998E-1
8.109442917E-1,-8.727227896E-2,-1.376346918E-3,-2.416391671E-1
8.209972917E-1,-8.489034325E-2,3.805680946E-2,-2.969466448E-1
8.310502917E-1,-7.758130133E-2,5.338943005E-2,-3.139698207E-1
8.411032917E-1,-6.943771243E-2,6.854984909E-2,-3.145478070E-1
8.511562917E-1,-6.793861836E-2,1.126275584E-1,-3.211162090E-1
8.612092917E-1,-6.823705137E-2,1.646830142E-1,-3.234923780E-1
8.712622917E-1,-7.931181043E-2,1.946134865E-1,-3.107947111E-1
8.813152917E-1,-1.017354801E-1,1.966669858E-1,-3.060529530E-1
8.913692917E-1,-1.155477017E-1,1.609241664E-1,-3.190957904E-1
9.014222917E-1,-1.070651636E-1,8.712907135E-2,-3.353008926E-1
9.114752917E-1,-9.075730294E-2,1.218852401E-2,-3.395984471E-1
9.215282917E-1,-7.209778577E-2,-3.699726611E-2,-3.364524543E-1
9.315812917E-1,-5.284366757E-2,-5.465748906E-2,-3.138949275E-1
9.416342917E-1,-5.907970294E-2,-2.825461701E-2,-2.839598954E-1
9.516872917E-1,-7.727655023E-2,1.582469419E-2,-2.561383843E-1
9.617402917E-1,-9.431599081E-2,5.046848580E-2,-2.242858410E-1
9.717932917E-1,-9.770327061E-2,7.615014911E-2,-1.868646890E-1
9.818462917E-1,-9.233735502E-2,1.088506728E-1,-1.568762511E-1
9.918992917E-1,-7.605425268E-2,1.366261244E-1,-1.235518456E-1
1.001953292E0,-5.555783585E-2,1.677180678E-1,-8.134294301E-2
1.012006292E0,-3.083411232E-2,1.906010211E-1,-4.867447913E-2
1.022059292E0,5.936558358E-3,1.848070323E-1,-1.113133132E-2
1.032112292E0,3.945723176E-2,1.570305228E-1,2.873565815E-2
1.042165292E0,5.467658862E-2,1.174825728E-1,5.321365967E-2
1.052218292E0,4.899286851E-2,8.284523338E-2,6.848395616E-2
1.062271292E0,2.216551080E-2,5.340804160E-2,8.571998775E-2
1.072324292E0,2.173347166E-4,1.630914398E-2,8.711308986E-2
1.082377292E0,-1.446508709E-2,-1.924859826E-3,6.753333658E-2
1.092430292E0,-3.856962547E-2,4.335965496E-3,3.416606039E-2
1.102483292E0,-5.043841526E-2,4.468125757E-3,8.276432753E-3
1.112537292E0,-3.857243434E-2,-1.298215939E-4,4.775175359E-3
1.122590292E0,-3.233758733E-2,4.048281536E-2,3.809748217E-3
1.132643292E0,-4.075930268E-2,9.083306789E-2,-2.058374323E-2
1.142696292E0,-2.786737122E-2,1.025156006E-1,-3.372381255E-2
1.152749292E0,-9.893164039E-3,1.117506400E-1,-2.944251709E-2
1.162802292E0,-1.825231127E-2,1.169309318E-1,-5.964206904E-2
1.172855292E0,-6.225475110E-3,8.862632513E-2,-8.117558807E-2
1.182908292E0,-2.782903146E-3,7.278707623E-2,-6.121655181E-2
1.192961292E0,-2.309030481E-2,7.223180681E-2,-7.790684700E-2
1.203014292E0,-9.041293524E-3,4.817026481E-2,-7.618468255E-2
1.213067292E0,-1.394976582E-2,4.779369384E-2,-5.224872380E-2
1.223121292E0,-1.182128768E-2,2.786527015E-2,-6.881980598E-2
1.233174292E0,5.060224328E-3,-1.010581478E-2,-3.836948797E-2
1.243227292E0,-4.546069540E-3,1.357161161E-2,-2.493964322E-2
1.253280292E0,-1.417179871E-2,3.654164076E-2,-2.079256997E-2
1.263333292E0,-2.497837879E-2,7.029967010E-2,-1.022216305E-2
1.273386292E0,-2.902878076E-2,1.062581986E-1,-3.094745101E-3
1.283439292E0,-4.460898042E-2,1.287455559E-1,-2.120223595E-3
1.293492292E0,-5.410927534E-2,1.633235067E-1,7.622685283E-3
1.303545292E0,-6.682497263E-2,1.909368038E-1,4.654052900E-4
1.313598292E0,-5.862962455E-2,1.783357859E-1,-4.640378756E-4
1.323651292E0,-3.972873464E-2,1.545185149E-1,-1.771402545E-3
1.333704292E0,-3.255710751E-2,1.234383434E-1,2.792284265E-2
1.343758292E0,-2.402138896E-2,1.018460020E-1,5.372999609E-2
1.353811292E0,-3.796996176E-2,1.039885134E-1,7.952776551E-2
1.363864292E0,-3.558894247E-2,1.081378609E-1,7.425143570E-2
1.373917292E0,-5.923328549E-2,1.159366593E-1,5.648815632E-2
1.383970292E0,-4.939154536E-2,9.830430895E-2,3.450025246E-2
1.394023292E0,-3.785899282E-2,9.352100641E-2,2.427238226E-2
1.404076292E0,-5.089237168E-2,1.395737678E-1,1.768966392E-2
1.414129292E0,-2.505065128E-2,1.487821788E-1,-6.028714590E-3
1.424182292E0,-1.651750132E-2,1.576351821E-1,-3.766552778E-3
1.434235292E0,-1.095548924E-2,1.816291958E-1,-1.478777826E-2
1.444288292E0,-4.117572214E-3,1.780732721E-1,-3.884395212E-2
1.454342292E0,-1.120690722E-2,1.744385809E-1,-3.504175693E-2
1.464395292E0,-1.839421503E-2,1.842999160E-1,-3.250807524E-2
1.474448292E0,-1.098290365E-2,1.688927263E-1,-4.784282297E-2
1.484501292E0,-2.819813788E-3,1.461440921E-1,-3.480873257E-2
1.494554292E0,-2.347902022E-2,1.898825169E-1,-8.174991235E-3
1.504607292E0,-3.107025847E-2,2.295671254E-1,-1.878958754E-2
1.514660292E0,-1.612965949E-2,2.347933054E-1,-1.249227673E-2
1.524713292E0,-7.007448468E-3,2.528007627E-1,1.060118340E-2
1.534766250E0,-1.804430387E-3,2.337064147E-1,1.842901297E-2
1.544819250E0,-8.768410422E-3,1.930713654E-1,4.277145863E-2
1.554872250E0,-1.559249405E-2,1.658442765E-1,6.986673176E-2
1.564926250E0,-4.401892051E-2,1.321420521E-1,6.759386510E-2
1.574979250E0,-7.719285786E-2,1.058198959E-1,7.089191675E-2
1.585032250E0,-8.726094663E-2,1.027750224E-1,6.702622771E-2
1.595085250E0,-1.024849117E-1,1.179113686E-1,3.792693466E-2
1.605138250E0,-1.174440384E-1,1.551800966E-1,8.910057135E-3
1.615191250E0,-1.042091921E-1,1.716682613E-1,-2.537041903E-2
1.625244250E0,-9.450995922E-2,1.769466400E-1,-7.146520913E-2
1.635297250E0,-1.059905812E-1,1.931376010E-1,-1.086099148E-1
1.645350250E0,-9.316738695E-2,1.927080303E-1,-1.416744739E-1
1.655403250E0,-8.166625351E-2,1.835334450E-1,-1.460077018E-1
1.665456250E0,-8.243902773E-2,1.985369623E-1,-1.315164119E-1
1.675509250E0,-7.277255505E-2,2.103653997E-1,-1.168964654E-1
1.685563250E0,-7.424855977E-2,2.335647196E-1,-7.893354446E-2
