"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.120738750E-1,-1.147214355E0,3.723656616E0,1.420695648E0
8.221268750E-1,1.565294952E0,4.114493866E0,2.500999146E0
8.321798750E-1,3.555705872E0,3.927532654E0,3.932921448E0
8.422338750E-1,4.025279388E0,3.404969330E0,4.966971130E0
8.522868750E-1,3.160527649E0,3.133134613E0,4.874164124E0
8.623408750E-1,1.614991608E0,3.385958862E0,4.139791260E0
8.723938750E-1,-3.372486877E-1,3.759581909E0,3.658542023E0
8.824478750E-1,-2.774779816E0,3.842958527E0,3.501069489E0
8.925008750E-1,-5.568121033E0,3.929179230E0,3.536396027E0
9.025548750E-1,-8.832532654E0,4.205205231E0,3.709136810E0
9.126082500E-1,-1.181343384E1,4.699327698E0,3.943848724E0
9.226622500E-1,-1.403646103E1,5.475613403E0,4.029021606E0
9.327152500E-1,-1.514879791E1,6.093977509E0,3.982468414E0
9.427682500E-1,-1.512604523E1,6.661297760E0,3.882476349E0
9.528222500E-1,-1.411669418E1,6.774761810E0,4.038302307E0
9.628752500E-1,-1.255618927E1,6.203849030E0,4.534969482E0
9.729292500E-1,-1.111393845E1,5.578000488E0,4.978197784E0
9.829822500E-1,-1.000369720E1,5.196144562E0,5.375471649E0
9.930362500E-1,-9.351204071E0,4.931195526E0,5.704038391E0
1.003089250E0,-8.620872803E0,4.825365601E0,5.820645905E0
1.013143250E0,-7.909701691E0,4.603077850E0,5.767057343E0
1.023196250E0,-7.430248718E0,4.956642609E0,5.275928650E0
1.033249250E0,-7.184609528E0,5.387596436E0,4.879253540E0
1.043303250E0,-6.994504852E0,5.683231659E0,4.509522400E0
1.053356250E0,-6.659052429E0,5.513784027E0,4.564308472E0
1.063410250E0,-6.472689972E0,4.844076691E0,4.506378937E0
1.073463250E0,-6.481521606E0,4.382286987E0,4.595743103E0
1.083517250E0,-6.878645782E0,4.071383514E0,4.408781891E0
1.093570250E0,-7.591164093E0,4.092639313E0,4.120182037E0
1.103624250E0,-8.324489136E0,4.108506317E0,3.788471832E0
1.113677250E0,-8.763975220E0,4.023333435E0,3.610791321E0
1.123731250E0,-8.743168488E0,3.664828949E0,3.466042328E0
1.133784250E0,-8.335566101E0,3.519032135E0,3.312012634E0
1.143837250E0,-7.742649078E0,3.604055328E0,3.209775238E0
1.153891250E0,-7.057673492E0,3.753294983E0,3.350632324E0
1.163944250E0,-6.362818451E0,3.902085571E0,3.622766418E0
1.173998250E0,-5.833070068E0,4.037254486E0,3.947590942E0
1.184051250E0,-5.630391541E0,4.437073059E0,4.199367371E0
1.194105250E0,-5.851631470E0,4.856650543E0,4.351750488E0
1.204158250E0,-6.391858063E0,5.035079498E0,4.285139008E0
1.214212250E0,-7.096442871E0,5.046156464E0,4.157604218E0
1.224265250E0,-7.657027130E0,4.889132996E0,4.006418610E0
1.234318250E0,-8.096513214E0,4.880600739E0,4.061354370E0
1.244372250E0,-8.508007507E0,5.118007050E0,4.336033173E0
1.254425250E0,-8.852291565E0,5.386398926E0,4.681664429E0
1.264479250E0,-9.171577606E0,5.569318542E0,4.825664978E0
1.274532250E0,-9.472601624E0,5.713618469E0,4.793930969E0
1.284586250E0,-9.865684204E0,5.595065002E0,4.711302795E0
1.294639250E0,-1.013138168E1,5.434898071E0,4.404740295E0
1.304693250E0,-1.029753616E1,5.093607788E0,4.155358887E0
1.314746250E0,-1.008393036E1,4.591102753E0,4.018543396E0
1.324800250E0,-9.580377502E0,4.146676941E0,3.918850708E0
1.334853250E0,-9.091943207E0,4.038901062E0,4.026925964E0
1.344906250E0,-8.805289307E0,4.135749664E0,4.066294098E0
1.354960250E0,-8.616082764E0,4.363725586E0,3.941453705E0
1.365013250E0,-8.470435638E0,4.829257507E0,3.582799530E0
1.375067250E0,-8.259524231E0,5.339995422E0,3.347937927E0
1.385120250E0,-7.766449585E0,5.424419861E0,2.980152740E0
1.395174250E0,-7.077731781E0,5.323679352E0,2.587219849E0
1.405227250E0,-6.708300018E0,4.990771637E0,2.329904938E0
1.415281250E0,-6.934928741E0,4.763993225E0,2.422262878E0
1.425334250E0,-7.511230316E0,4.264332275E0,2.792742462E0
1.435387250E0,-8.007448425E0,4.069886627E0,3.189866638E0
1.445441250E0,-8.091124420E0,4.110152893E0,3.587589569E0
1.455494250E0,-7.614964600E0,4.092040558E0,3.536994781E0
1.465548250E0,-6.786736908E0,4.227508850E0,3.282673645E0
1.475601250E0,-5.974825287E0,4.101171570E0,2.829416199E0
1.485655250E0,-5.742807770E0,4.080065460E0,2.658172302E0
1.495708250E0,-6.255192261E0,3.974085846E0,2.753224640E0
1.505762250E0,-6.996151428E0,3.839964752E0,3.026406555E0
1.515815250E0,-7.621251526E0,3.723806305E0,3.570075989E0
1.525869250E0,-7.666008453E0,3.700305176E0,3.563190308E0
1.535922250E0,-7.358847198E0,4.078119507E0,3.374133453E0
1.545975250E0,-6.963519287E0,4.301305389E0,2.943179626E0
1.556029250E0,-6.567442932E0,4.691992950E0,2.278412018E0
1.566082250E0,-6.757697296E0,5.166655884E0,2.502046967E0
1.576136250E0,-7.013814697E0,5.149291992E0,2.516417084E0
1.586189250E0,-7.459288330E0,5.249433746E0,2.759212189E0
1.596243250E0,-8.106692047E0,5.051545258E0,3.564687195E0
1.606296250E0,-8.285719757E0,4.347259827E0,4.317322083E0
1.616350250E0,-8.047565002E0,3.650608521E0,4.894671478E0
1.626403250E0,-7.707172852E0,3.021616516E0,4.844376068E0
1.636457250E0,-7.468419342E0,2.432142334E0,3.443289642E0
1.646510250E0,-7.488028564E0,2.442470856E0,1.678459625E0
1.656563250E0,-8.031398621E0,2.706970825E0,8.048762512E-1
1.666617250E0,-9.406139832E0,2.992277527E0,1.051563263E0
1.676670250E0,-1.058404037E1,2.842439117E0,2.490820312E0
1.686724250E0,-1.033241364E1,2.580633545E0,3.712729340E0
1.696777250E0,-8.706195374E0,2.576292572E0,4.032614136E0
1.706831250E0,-6.768474884E0,2.500699768E0,3.732937317E0
1.716884250E0,-5.494174805E0,2.220033417E0,4.545298004E0
1.726938250E0,-4.827161865E0,1.554217987E0,5.321583710E0
1.736991250E0,-5.794450378E0,1.043480072E0,4.549938354E0
1.747044250E0,-7.563920746E0,1.008303223E0,2.993774414E0
1.757098250E0,-8.433911591E0,1.128503265E0,1.913470917E0
1.767151250E0,-8.619226227E0,1.451381836E0,1.324894867E0
1.777205250E0,-8.329279175E0,2.355052643E0,1.196911011E0
1.787258250E0,-7.189549255E0,3.700005798E0,1.947001190E0
1.797312250E0,-5.655239868E0,5.124293976E0,3.610042877E0
1.807365250E0,-3.889511719E0,5.755681000E0,5.662275238E0
1.817419250E0,-2.658771057E0,5.741161194E0,6.825206909E0
1.827472250E0,-2.921025696E0,5.719606018E0,6.685098267E0
1.837526250E0,-4.469256134E0,5.717660065E0,5.645659790E0
1.847579250E0,-6.514752502E0,5.276527405E0,4.502936096E0
1.857632250E0,-8.722511444E0,4.558769989E0,3.895199890E0
1.867686250E0,-1.047327072E1,3.739373932E0,3.604953461E0
1.877739250E0,-1.154653885E1,3.136876831E0,3.226091309E0
1.887793250E0,-1.263088394E1,2.460882568E0,3.508853302E0
1.897846250E0,-1.269001099E1,2.000589752E0,3.789968719E0
1.907900250E0,-1.209694427E1,1.513053589E0,4.292623444E0
1.917952750E0,-1.136631363E1,8.502319336E-1,5.085225220E0
1.928006750E0,-1.055814423E1,3.243754578E-1,5.586682434E0
1.938059750E0,-9.542057190E0,4.116439819E-2,5.760471039E0
1.948113750E0,-8.968749390E0,-3.279679871E-1,5.507946167E0
1.958166750E0,-9.002579041E0,-8.406518555E-1,5.264552307E0
1.968219750E0,-9.121431885E0,-9.141490173E-1,5.165308685E0
1.978273750E0,-9.287436676E0,-4.888833618E-1,5.083279266E0
1.988326750E0,-9.648186493E0,6.613247681E-1,4.949158173E0
1.998380750E0,-9.850116577E0,2.242486725E0,4.704117737E0
2.008433750E0,-9.782008209E0,3.463796997E0,4.452940063E0
2.018487750E0,-9.614356842E0,4.219425659E0,4.232298889E0
2.028540750E0,-9.227261810E0,4.392016754E0,3.589086456E0
2.038594750E0,-8.976233826E0,3.720213776E0,2.821333008E0
2.048647750E0,-8.752000122E0,2.846331024E0,2.384840698E0
2.058700750E0,-8.241112518E0,2.072590027E0,2.079475708E0
2.068754750E0,-7.683372345E0,1.618434448E0,2.058668976E0
2.078807750E0,-6.663243713E0,1.847158813E0,2.435136108E0
2.088861750E0,-5.458099823E0,3.015030212E0,2.860551453E0
2.098914750E0,-4.128714294E0,4.939727783E0,3.120411072E0
2.108968750E0,-3.967948608E0,6.634353790E0,3.414250031E0
2.119021750E0,-3.928430786E0,7.396568756E0,4.498445435E0
2.129075750E0,-4.226910095E0,7.577692108E0,4.674030304E0
2.139128750E0,-5.034929810E0,7.727081451E0,4.843028870E0
2.149182750E0,-6.523584137E0,7.895780640E0,4.839586029E0
2.159235750E0,-8.603808289E0,7.740104370E0,3.604354706E0
2.169288750E0,-1.095242432E1,7.383845215E0,1.982327728E0
2.179342750E0,-1.404484360E1,7.279961243E0,2.989283752E-1
2.189395750E0,-1.700703369E1,6.912475433E0,-3.246748352E-1
2.199449750E0,-2.053519684E1,6.407874756E0,-2.653981018E-1
2.209502750E0,-2.230930756E1,5.697302399E0,-1.362167358E-2
2.219556750E0,-2.166474792E1,5.011578369E0,4.393363953E-1
2.229609750E0,-1.880689087E1,4.445156250E0,9.610015869E-1
2.239663750E0,-1.569082077E1,4.263434143E0,1.705104218E0
2.249716750E0,-1.259974869E1,4.653972015E0,2.653232574E0
2.259769750E0,-9.498497772E0,5.059628448E0,3.144361267E0
2.269823750E0,-7.627239075E0,5.471871185E0,3.506308594E0
2.279876750E0,-6.943311310E0,5.636229401E0,4.184997253E0
2.289930750E0,-7.524253235E0,5.633834381E0,4.296814728E0
2.299983750E0,-9.152267761E0,5.233716431E0,3.784280548E0
2.310037750E0,-1.101499420E1,4.907245331E0,3.333867188E0
2.320090750E0,-1.256681717E1,4.855303345E0,3.062032471E0
2.330144750E0,-1.342004288E1,4.979544983E0,2.466870117E0
2.340197750E0,-1.355491241E1,5.366340637E0,1.619182892E0
2.350251750E0,-1.325807968E1,6.008205872E0,1.149160309E0
