"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.359049833E0,9.857645631E-2,-3.509019315E-1,6.055949926E-1
1.368994833E0,1.166688129E-1,-4.234164953E-1,5.745309591E-1
1.378939833E0,7.071170211E-2,-4.008643031E-1,6.128982902E-1
1.388883833E0,-1.819515601E-2,-2.730802298E-1,6.719499230E-1
1.398828833E0,-6.699012220E-2,-4.870091379E-2,7.025802732E-1
1.408773833E0,-6.013826281E-2,1.400110275E-1,6.733552217E-1
1.418718833E0,1.503794803E-3,1.802127808E-1,5.754571557E-1
1.428662833E0,8.954839408E-2,6.231752411E-2,4.480594099E-1
1.438607833E0,1.425221264E-1,-2.380985022E-1,3.297924101E-1
1.448552833E0,1.067027673E-1,-6.222299337E-1,1.924089640E-1
1.458497833E0,6.078561395E-2,-8.399212956E-1,9.005942196E-2
1.468441833E0,-1.732278243E-2,-8.354669809E-1,6.429003179E-2
1.478386833E0,-4.613871872E-2,-7.308865190E-1,1.569914669E-1
1.488331833E0,-5.476409569E-2,-6.638161540E-1,3.267815113E-1
1.498276833E0,-2.047243342E-2,-5.768738389E-1,4.315928519E-1
1.508221833E0,7.446032017E-2,-5.836886764E-1,4.212705791E-1
1.518165833E0,1.860273331E-1,-8.272573948E-1,2.637073100E-1
1.528110833E0,2.891386747E-1,-1.091581225E0,2.626441419E-4
1.538055833E0,2.935371399E-1,-1.191903234E0,-1.807715893E-1
1.548000833E0,2.609022260E-1,-1.313075066E0,-1.967092454E-1
1.557944833E0,1.964795589E-1,-1.490049839E0,-7.801774144E-2
1.567889833E0,4.802669585E-2,-1.411636949E0,2.535209358E-1
1.577834833E0,-5.421445519E-2,-1.136053801E0,6.123235822E-1
1.587779833E0,-3.451268747E-2,-8.800592422E-1,8.606953025E-1
1.597723833E0,5.703933164E-2,-6.064002514E-1,9.350566268E-1
1.607668833E0,1.411438882E-1,-2.699577212E-1,8.110359311E-1
1.617613833E0,1.610430181E-1,-5.154043064E-2,5.875642300E-1
1.627558833E0,1.484664828E-1,-6.248223782E-2,3.999732137E-1
1.637502833E0,1.256802082E-1,-1.029801294E-1,2.309370637E-1
1.647447833E0,9.629765898E-2,-1.452178210E-1,9.717927873E-2
1.657392833E0,4.745608568E-2,-3.124656975E-1,1.368572097E-2
1.667337833E0,-5.129323527E-2,-4.855986238E-1,1.123745460E-2
1.677281833E0,-1.907523274E-1,-5.871593356E-1,6.529163569E-2
1.687226833E0,-2.462968677E-1,-6.303068399E-1,1.446096301E-1
1.697171833E0,-1.623468399E-1,-5.693161488E-1,1.717248708E-1
1.707116833E0,-4.822179209E-3,-3.526009023E-1,1.389444470E-1
1.717061833E0,1.334845722E-1,-1.894944906E-2,7.018908858E-2
1.727005833E0,2.014802843E-1,2.554216385E-1,-1.750484109E-2
1.736950833E0,1.971473247E-1,2.972098291E-1,-1.104550213E-1
1.746895833E0,1.413622051E-1,1.473498791E-1,-2.014136314E-1
1.756840833E0,7.809534669E-2,-5.201755837E-2,-2.729152441E-1
1.766784833E0,4.917633161E-2,-2.323265970E-1,-2.967924774E-1
1.776729833E0,4.225104675E-2,-3.351081312E-1,-2.455697805E-1
1.786674833E0,1.998694055E-2,-2.958953381E-1,-1.016360894E-1
1.796619833E0,7.233860902E-3,-2.228307128E-1,2.063203603E-2
1.806563833E0,9.232593700E-3,-2.983268499E-1,6.031241640E-2
1.816508833E0,-3.692791797E-3,-4.936537445E-1,5.028268322E-2
1.826453833E0,-4.960455745E-2,-5.732831359E-1,1.624784991E-2
1.836398833E0,-3.932448849E-2,-4.731576145E-1,-8.466225117E-2
1.846343833E0,3.513573855E-2,-3.604542017E-1,-1.861225367E-1
1.856287833E0,8.987728506E-2,-2.299869806E-1,-2.780918777E-1
1.866232833E0,8.962244540E-2,-5.981291831E-2,-3.109126091E-1
1.876177833E0,5.167772993E-2,1.521962732E-1,-2.637346983E-1
1.886122833E0,5.027694628E-2,3.368854821E-1,-2.156696022E-1
1.896066833E0,9.873076528E-2,3.968156576E-1,-1.831404269E-1
1.906011833E0,1.304025054E-1,3.390670121E-1,-1.769393384E-1
1.915956833E0,1.266003102E-1,2.053909600E-1,-1.678598225E-1
1.925901833E0,9.978602827E-2,7.923015207E-2,-1.752064526E-1
1.935845833E0,6.512632221E-2,-5.700571463E-2,-1.840974092E-1
1.945790833E0,2.015584335E-2,-1.649255157E-1,-1.560617089E-1
1.955735833E0,3.816818353E-3,-2.400991023E-1,-1.093549207E-1
1.965680833E0,3.925138153E-3,-2.515037954E-1,-8.713528514E-2
1.975625833E0,-1.593197812E-3,-2.643700540E-1,-8.190031350E-2
1.985569833E0,1.310710888E-2,-2.438747287E-1,-9.293399751E-2
1.995514833E0,3.579830378E-2,-1.964318454E-1,-1.480292082E-1
2.005459833E0,1.995355263E-2,-1.737160385E-1,-1.764239520E-1
2.015404833E0,6.364240311E-3,-1.257695407E-1,-1.604838669E-1
2.025348833E0,1.261134632E-2,-8.185234666E-2,-1.205239445E-1
2.035293833E0,3.732654452E-2,3.185957298E-2,-1.137142479E-1
2.045238833E0,4.973434284E-2,9.468649328E-2,-1.207586750E-1
2.055183833E0,5.705004558E-2,1.033050194E-1,-1.278389543E-1
2.065127833E0,6.072407961E-2,8.568331599E-2,-1.420006454E-1
2.075072833E0,7.520022243E-2,6.426138431E-2,-1.783037782E-1
2.085017833E0,9.466107190E-2,4.209518805E-2,-2.363348007E-1
2.094962833E0,5.322441459E-2,-5.789106339E-2,-2.681715488E-1
2.104907833E0,-6.646012887E-3,-1.330013871E-1,-2.232334763E-1
2.114855833E0,-1.299312524E-2,-1.087900549E-1,-1.786838472E-1
2.124800833E0,-1.422975678E-2,-9.195331484E-2,-1.552428603E-1
2.134745833E0,-4.407751840E-3,-1.026403084E-1,-1.477322131E-1
2.144690833E0,3.527613822E-3,-9.645351768E-2,-1.547297239E-1
2.154634833E0,1.702478155E-2,-8.590606600E-2,-1.809501350E-1
2.164579833E0,1.849503815E-2,-7.997652888E-2,-2.441633791E-1
2.174524833E0,3.253762051E-2,-6.541223079E-2,-3.418124318E-1
2.184469833E0,3.025185317E-2,-1.101053506E-1,-4.416173398E-1
2.194414833E0,1.202892046E-3,-1.389154345E-1,-4.992572069E-1
2.204358833E0,-8.265745826E-3,-1.207276210E-1,-5.448361635E-1
2.214303833E0,3.160281107E-3,-7.590448856E-2,-5.982594490E-1
2.224248833E0,5.655176472E-3,-1.906449720E-2,-6.676653028E-1
2.234193833E0,-3.142991336E-4,4.600105435E-2,-7.463321090E-1
2.244137833E0,-1.794014312E-2,1.253198981E-1,-8.355752230E-1
2.254082833E0,-5.936268345E-2,1.974596083E-1,-9.381013513E-1
2.264027833E0,-9.383261204E-2,2.536024749E-1,-1.034533620E0
2.273972833E0,-1.170900017E-1,2.978120148E-1,-1.112486720E0
2.283917833E0,-1.353642493E-1,3.336048722E-1,-1.164432645E0
2.293861833E0,-1.472174525E-1,3.693247736E-1,-1.198101044E0
2.303806833E0,-1.506600082E-1,3.919520974E-1,-1.222281814E0
2.313751833E0,-1.239027008E-1,3.840180039E-1,-1.237430334E0
2.323696833E0,-7.667303085E-2,3.508398533E-1,-1.247926235E0
2.333640833E0,-4.716121405E-2,3.442474604E-1,-1.243816733E0
2.343585833E0,-4.292457178E-2,3.256554008E-1,-1.211904764E0
2.353530833E0,-5.367442220E-2,2.963915169E-1,-1.172182918E0
2.363475833E0,-4.781623185E-2,2.799579799E-1,-1.123853326E0
2.373420833E0,-1.187128015E-2,2.977332473E-1,-1.075803757E0
2.383364833E0,4.135775566E-2,3.658916354E-1,-1.054712892E0
2.393309833E0,9.953157604E-2,5.092645288E-1,-1.052014351E0
2.403254833E0,1.517756134E-1,7.377059460E-1,-1.077484846E0
2.413199833E0,2.100410610E-1,9.357822537E-1,-1.100862861E0
2.423143833E0,2.607090473E-1,9.905715585E-1,-1.136373997E0
2.433088833E0,2.781405151E-1,8.579837084E-1,-1.168439507E0
2.443033833E0,2.678063810E-1,6.254047155E-1,-1.209838629E0
2.452978833E0,2.308044136E-1,4.098703563E-1,-1.248356819E0
2.462923833E0,1.908442527E-1,2.664501369E-1,-1.273814201E0
2.472867833E0,1.446756870E-1,1.712213308E-1,-1.268026352E0
2.482812833E0,1.075833291E-1,1.290056705E-1,-1.248382330E0
2.492757833E0,8.059911430E-2,1.127795652E-1,-1.227967858E0
2.502702833E0,7.190475613E-2,2.677403018E-2,-1.193378687E0
2.512647833E0,7.543876767E-2,-1.042985022E-1,-1.143284440E0
2.522591833E0,8.397999406E-2,-2.547759712E-1,-1.086778283E0
2.532536833E0,8.829245716E-2,-4.157555401E-1,-1.041288495E0
2.542481833E0,8.896090835E-2,-5.647732615E-1,-1.006239176E0
2.552426833E0,7.802063972E-2,-6.828780770E-1,-9.903013110E-1
2.562370833E0,6.483760476E-2,-7.395905256E-1,-9.642977715E-1
2.572315833E0,3.892611340E-2,-7.383732200E-1,-9.558649063E-1
2.582260833E0,9.830710478E-3,-6.779398322E-1,-9.654219747E-1
2.592205833E0,-2.415495366E-2,-5.899628401E-1,-9.805836082E-1
2.602150833E0,-5.112996325E-2,-4.680480361E-1,-9.958304763E-1
2.612094833E0,-7.697833329E-2,-3.538319767E-1,-1.004591227E0
2.622039833E0,-9.756026417E-2,-2.618909478E-1,-9.999757409E-1
2.631984833E0,-1.080712304E-1,-2.131857276E-1,-9.903953075E-1
