"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.957616875E0,2.474572361E-1,1.503651887E-1,3.217411637E-1
2.967669875E0,2.397750914E-1,3.042391837E-1,2.596673965E-1
2.977723875E0,2.240183502E-1,3.912793398E-1,1.843265295E-1
2.987776875E0,2.194177359E-1,4.042691886E-1,1.245718598E-1
2.997829875E0,2.369526029E-1,3.346402943E-1,1.038917899E-1
3.007883875E0,2.727252543E-1,1.928703636E-1,1.212617233E-1
3.017936875E0,3.043172657E-1,2.419050224E-2,1.667338163E-1
3.027989875E0,3.276161849E-1,-1.137441918E-1,2.164292037E-1
3.038043875E0,3.237299025E-1,-2.480676770E-1,2.555227280E-1
3.048096875E0,3.064363897E-1,-3.974773884E-1,3.266413808E-1
3.058150875E0,3.163466156E-1,-5.257982016E-1,3.821457624E-1
3.068203875E0,3.766022325E-1,-6.126492023E-1,3.863668740E-1
3.078256875E0,4.572997391E-1,-6.507611871E-1,3.755387068E-1
3.088310875E0,5.377202630E-1,-6.568296552E-1,3.735814393E-1
3.098363875E0,5.939629674E-1,-6.304189563E-1,3.644879162E-1
3.108416875E0,6.332919598E-1,-5.958122611E-1,3.322261274E-1
3.118470875E0,6.729696989E-1,-5.852530003E-1,2.968132794E-1
3.128523875E0,7.090457082E-1,-5.553731322E-1,2.762973607E-1
3.138576875E0,7.379337549E-1,-5.046539903E-1,2.691199780E-1
3.148630875E0,7.532245517E-1,-4.521926045E-1,2.674054205E-1
3.158683875E0,7.605092525E-1,-3.619828820E-1,2.648664415E-1
3.168736875E0,7.597771287E-1,-2.217972726E-1,2.496810704E-1
3.178790875E0,7.669586539E-1,-7.553914189E-2,2.113568932E-1
3.188843875E0,7.893968225E-1,6.373299658E-2,1.519683897E-1
3.198896875E0,8.189180493E-1,1.983061135E-1,9.354904294E-2
3.208950875E0,8.404121399E-1,3.167523444E-1,5.129639432E-2
3.219003875E0,8.641530871E-1,4.121529162E-1,2.947538346E-2
3.229056875E0,8.807834983E-1,5.340476632E-1,1.144205499E-2
3.239110875E0,8.888723850E-1,6.618281007E-1,-9.100977331E-3
3.249163875E0,9.040912390E-1,7.465983629E-1,-3.208698705E-2
3.259216875E0,9.244886637E-1,7.726604939E-1,-5.609367043E-2
3.269270875E0,9.343615174E-1,7.294232249E-1,-7.404842973E-2
3.279323875E0,9.245611429E-1,6.156577468E-1,-8.651296794E-2
3.289376875E0,9.025064111E-1,4.607587159E-1,-7.941191643E-2
3.299430875E0,9.045817852E-1,2.692958713E-1,-6.933357567E-2
3.309483875E0,9.329207540E-1,6.811082363E-2,-6.867257506E-2
3.319536875E0,9.761973023E-1,-8.386326581E-2,-6.217043102E-2
3.329590875E0,1.014060259E0,-1.840575039E-1,-5.685582757E-2
3.339643875E0,1.053152680E0,-3.051326573E-1,-6.671775877E-2
3.349696875E0,1.082309723E0,-4.409256279E-1,-9.573902190E-2
3.359750875E0,1.088201404E0,-5.402818322E-1,-1.413113028E-1
