"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.331250417E-1,-4.160747681E0,6.518195343E0,6.685247955E0
9.431780417E-1,-4.320465546E0,6.493047638E0,6.681505737E0
9.532310417E-1,-4.522395630E0,6.461014252E0,6.800657959E0
9.632850417E-1,-4.807253265E0,6.400390320E0,6.899153137E0
9.733380417E-1,-5.029690704E0,6.349196777E0,7.039710846E0
9.833910417E-1,-5.091512146E0,6.282285919E0,7.302115173E0
9.934450417E-1,-5.045258331E0,6.100264435E0,7.602540436E0
1.003498042E0,-4.947361908E0,5.923631744E0,7.810757446E0
1.013551042E0,-4.842130737E0,5.787564697E0,7.903714142E0
1.023605042E0,-4.645290070E0,5.575904846E0,7.840844879E0
1.033658042E0,-4.305346985E0,5.320685577E0,7.628586273E0
1.043712042E0,-3.891008606E0,5.066663818E0,7.483837280E0
1.053765042E0,-3.489393768E0,4.783003693E0,7.526348877E0
1.063818042E0,-3.293151855E0,4.528083801E0,7.696095886E0
1.073872042E0,-3.405717773E0,4.404440918E0,7.866591339E0
1.083925042E0,-4.004472656E0,4.331392822E0,7.747588806E0
1.093978042E0,-4.744833069E0,4.069287872E0,7.709118805E0
1.104032042E0,-5.247787170E0,3.733985138E0,7.614066467E0
1.114085042E0,-5.757327576E0,3.628304901E0,7.242838440E0
1.124138042E0,-5.657934265E0,3.637136536E0,6.954987030E0
1.134192042E0,-4.832251282E0,3.570674744E0,6.848708038E0
1.144245042E0,-3.813619537E0,3.363954620E0,6.859335938E0
1.154298042E0,-3.179388428E0,2.958447876E0,7.006030884E0
1.164352042E0,-3.091521149E0,2.588267670E0,7.232360229E0
1.174405042E0,-3.324736176E0,2.454445953E0,7.311695251E0
1.184458042E0,-3.604953461E0,2.486778717E0,7.219487000E0
1.194512042E0,-3.736679535E0,2.492466888E0,7.149432678E0
1.204565042E0,-3.707639923E0,2.500400391E0,6.963519287E0
1.214618042E0,-3.578757935E0,2.481389923E0,6.831493835E0
1.224672042E0,-3.284170532E0,2.519710236E0,6.904691620E0
1.234725042E0,-3.074456635E0,2.670446777E0,6.997049561E0
1.244778042E0,-3.149600372E0,2.843486938E0,7.092850342E0
1.254832042E0,-3.365301819E0,3.009791107E0,7.160509644E0
1.264885042E0,-3.525618439E0,3.202290802E0,7.082671509E0
1.274939042E0,-3.548371124E0,3.541485443E0,7.020700378E0
1.284992042E0,-3.443589020E0,3.993844757E0,7.145091705E0
1.295045042E0,-3.332669678E0,4.348008270E0,7.328011322E0
1.305099042E0,-3.351231079E0,4.648283844E0,7.528893585E0
1.315152042E0,-3.532204742E0,4.996759186E0,7.740104370E0
1.325205042E0,-3.997137909E0,5.287155304E0,7.990982666E0
1.335259042E0,-4.607418823E0,5.505850525E0,8.102201385E0
1.345312042E0,-5.089266815E0,5.654192047E0,8.122409363E0
1.355365042E0,-5.449717255E0,5.672454071E0,8.138575745E0
1.365419042E0,-5.690267029E0,5.689668274E0,8.139174500E0
1.375472042E0,-5.791755981E0,5.632487183E0,8.076005859E0
1.385525042E0,-5.822142792E0,5.306764526E0,8.096363525E0
1.395579000E0,-5.826034698E0,5.263654175E0,8.149802399E0
1.405632000E0,-5.886808319E0,5.120252380E0,8.068521423E0
1.415685000E0,-5.672753448E0,4.774471436E0,7.966583405E0
1.425739000E0,-5.391787720E0,4.862787781E0,7.906558228E0
1.435792000E0,-5.092410278E0,4.796924744E0,7.748337250E0
1.445845000E0,-4.499792633E0,4.852608948E0,7.666607208E0
1.455899000E0,-4.211492157E0,4.856351166E0,7.577841797E0
1.465952000E0,-4.047732697E0,4.600084076E0,7.403903503E0
1.476005000E0,-3.960613861E0,4.422403564E0,7.238946533E0
1.486059000E0,-3.915407867E0,4.284091187E0,7.163503418E0
1.496112000E0,-3.838617554E0,4.231849823E0,6.941664734E0
1.506165000E0,-3.743864594E0,4.199367371E0,6.954537964E0
1.516219000E0,-3.659739532E0,4.182901611E0,6.980583801E0
1.526272000E0,-3.787274323E0,4.140390015E0,7.194039917E0
1.536326000E0,-4.058959351E0,4.110152893E0,7.258406067E0
