Time,aron_Arm_2_X (rad/s),aron_Arm_2_Y (rad/s),aron_Arm_2_Z (rad/s),aron_Arm_2_X (m/s^2),aron_Arm_2_Y (m/s^2),aron_Arm_2_Z (m/s^2),aron_Been_2_X (rad/s),aron_Been_2_Y (rad/s),aron_Been_2_Z (rad/s),aron_Been_2_X (m/s^2),aron_Been_2_Y (m/s^2),aron_Been_2_Z (m/s^2),aron_2_Distance (meters),aron_2_Pace (seconds),aron_Arm_1_HR (bpm)
00:03:46.900,-0.29949640781,-0.25547674819999994,-0.29188487381,3.0990654602,9.2110056151,2.0748054199,-0.294474979496,0.46318279801999995,1.3179706097000001,-6.328764267,-4.753021041799999,-0.43261537174000003,695.3,155.3,170.0
00:03:47.000,-0.115124332172,-0.16663732305,-0.56133964063,1.9831510161,8.760068344100002,2.2188658447,-0.22836923002999998,0.39755813181,1.5933593392000003,-6.773624176,-9.1912017977,0.23828947447409998,695.3,155.3,170.0
00:03:47.100,-0.12243055477899997,-0.34022577702,-0.6131028920399999,2.2358405456,9.348809051500002,2.3708448028999998,-0.21948254705,0.124731037026,1.0874077319,-8.906029815599998,-6.850653991600001,-0.46050238031,695.3,155.3,170.0
00:03:47.200,-0.15991511195,-0.33089860975999996,-0.30114828349,2.4219335630999996,9.3581196898,2.3261327820999997,-0.117302753027,-0.07885950202559999,1.02157440774,-9.7095738376,-2.5942252808,-1.5423476714,695.3,155.3,170.0
00:03:47.300,-0.137001208972,-0.29207387269,-0.0203374865455,2.1727018433999996,9.1579409636,2.1875659333,0.20528095601666363,-0.974994735309091,1.0583801973363638,-10.281579345299999,-1.4762601013299999,-0.6114933929859999,695.3,155.3,170.0
00:03:47.400,-0.30952870547,-0.034015655143829995,-0.15959838332,2.3857687685,9.557295501899999,2.6225613556999994,0.23149840134000002,-0.047422922964999996,0.68109345437,-10.363788391100002,-0.702309539789,0.005613327041999983,695.3,155.3,170.0
00:03:47.500,-0.7724319166666667,-0.021341053148333337,-0.16308979690000003,2.0390298156,9.224537475600002,3.1550490417,-0.040879512852000005,0.121321197973,0.0382248189914,-11.270542785,-2.6269472350299994,-0.04719685366999998,695.3,155.3,170.0
00:03:47.600,-1.1842561245999998,-0.11754669026899997,-0.42152443082,1.7469571839,9.2458980562,3.9456599578000002,-0.080982639641,-0.08967069634936001,-0.43950436117,-10.1214872589,0.96059742733,-0.403575759914,706.0,155.5,170.0
00:03:47.700,-1.4231597782,-0.111443500971,-0.7671026885600001,1.5145804138,8.7520749664,4.8818281861,-0.095210139074,-0.1734271408416,-0.43501080274000004,-10.4415516809,-0.136411331206,-0.4945415955110001,706.0,155.5,170.0
00:03:47.800,-1.5959769368,-0.54563323558,-0.71559793353,1.1574830016100002,8.228388977,5.8214841615,-0.101087919249,0.041042667999,-0.34115921259,-9.2902657939,-1.20138670354,0.037362304683399995,706.0,155.5,170.0
00:03:47.900,-1.7071731687,-1.4970916392,-0.5863350868199999,1.2300820310800002,7.4201447296,6.3602438049,-0.11177952922999998,-0.0855748009128,-0.73168306947,-10.2679576713,-1.6076867981,0.23483166503299996,706.0,155.5,170.0
00:03:48.000,-1.1635207354500001,-1.5282909155,-0.52157562672,1.9477945404000003,5.7789725647,6.597979431000001,0.022624971159,-0.045111186056,-0.57881829739,-9.483319335199997,-2.2819446717,-0.18753002928400003,706.0,155.5,169.0
00:03:48.100,-0.71682438851,-0.9224167287299998,-0.63294153809,2.8382178954999997,5.2588491669,7.204113967899998,0.046836243786500004,-0.324837086736,-0.6551261782600001,-9.402502395700001,-2.6296865387,0.40017782593139994,706.0,155.5,169.0
00:03:48.200,-0.47100543676999995,-0.82161164876,-0.75176854728,3.2969689178,5.151971420400001,7.186031570499999,-0.056901006212000005,0.309488753235,-0.6654754817399999,-8.932565543454546,-3.1051972544545454,0.2573421269999999,706.0,155.5,169.0
00:03:48.300,-0.33385993539000003,-0.60505565405,-0.69686370193,3.7600010376,5.372178497399999,7.370133728000001,-0.03205983191759999,-0.01622631690100001,-0.65161241889,-9.4072475278,-3.9488333587,-0.10274633788000001,706.0,155.5,169.0
00:03:48.400,-0.19053283482,-0.45248371363000006,-0.37828864157000003,4.062102813699999,5.471272430300001,7.2150861511,0.077234552425,0.21206922978400003,-0.6544175326699999,-8.2575782776,-4.7223049163,-0.08714877319600002,706.0,155.5,169.0
00:03:48.500,-0.20588316916,-0.28208017052,-0.3370151102400001,3.6521652832999996,5.404241821099999,7.391838592499999,0.181933147448,-0.134505729183,-0.5975337385999999,-8.8170698091,-4.889132995700001,0.109167984014,706.0,155.5,169.0
00:03:48.600,-0.21578745990999998,-0.43634189963000003,-0.187174882,3.9541323395999997,5.7929684601,6.9316056518,0.140436404949,-0.03571221596200001,-0.50349562466,-8.109161910800001,-4.9642917023,-0.12430151368299998,706.0,155.5,169.0
00:03:48.700,-0.14868434146,-0.34396464525000003,-0.25009095816000004,4.344249420222222,6.521222381444445,5.975191192777777,0.09939877986699999,0.0034777221742,-0.40232065619,-8.0529987029,-5.2244357299,0.285366577159,706.0,155.5,169.0
00:03:48.800,-0.17041831314399997,-0.07989666462100001,-0.45987000765,3.6382292633,7.1150042724,6.6973727419,0.053947177109799994,0.0314752697803,-0.35577732324,-7.900241363499999,-5.6066209716,0.50910630799,706.0,155.5,169.0
00:03:48.900,-0.08984498279400002,0.047075129307000016,-0.46350155175999996,5.193539978,9.362011596799999,4.7172154998,-0.086027628888,0.14557088389400002,-0.31187886299000006,-7.511529693600001,-5.889128494500001,0.37351826477100003,706.0,155.5,169.0
00:03:49.000,0.07906789397,0.5125488937,-0.19477769956000002,3.9513780669999994,8.6610941621,4.156361801200001,-0.16300839707,-0.05271987579699999,-0.26364621966,-7.302983368,-6.3894181367,0.012229568481999997,706.0,155.5,169.0
00:03:49.100,-1.20807534746,0.030949522557999994,0.3248045261925,3.6388429871,6.8460884858,9.497809203,-0.1358860338218182,-0.01979851663354545,-0.23227710480909092,-7.6263110047,-6.3495410615,-0.263422210718,706.0,155.5,169.0
00:03:49.200,-0.272534611777,0.3038754578985,0.18693109974799998,3.19711157228,1.46218936162,7.062209061499999,-0.13929494844999998,-0.097886120525,-0.196510911,-7.543772643900001,-6.3504990692,-0.22626947023000002,706.0,155.5,169.0
00:03:49.300,0.31661197021,1.14368232496,-0.32045375406,2.799179077155,4.446907608,8.0040654599,-0.10557179749499998,-0.050724454692,-0.12113268449900001,-7.176122177000001,-6.4261667175,-0.33064741515130003,706.0,155.5,169.0
00:03:49.400,0.3665710141333334,1.518760071888889,0.4097760592844445,2.3735841063500005,4.8680268861,10.239891037499998,-0.10526336059299998,-0.0209171514036,-0.130483855662,-7.4769515990999995,-6.3103974608,-0.3115770721284,706.0,155.5,169.0
00:03:49.500,0.67205481827,1.4956556797,0.7681108474599999,0.9082961883699999,2.2039269105,5.8174425659999995,-0.06054893322299999,-0.08732147411689999,0.033655084763800004,-7.441729843299998,-6.1916943053999995,-0.40161483765000006,706.0,155.5,169.0
00:03:49.600,1.48078274132,1.7289236544000002,1.1676365377,-0.46039759817000003,1.977223343,8.9209837192,-0.16660485939600003,-0.20289588868000002,0.024557828527,-7.9559255676000005,-5.933675857500001,-0.71407507329,706.0,155.5,169.0
00:03:49.700,1.450944209,1.6869337798,1.7682654978000003,-3.3388817596600004,5.634118789699999,8.6511697998,0.19980416370800003,0.110708818598,0.15095094200800002,-9.8839911344,-4.2927282257,-1.32296388246,706.0,155.5,169.0
00:03:49.800,1.1901659609000002,0.8366962432899999,2.616443777,-2.3548281097,8.038583679199998,7.236192260799998,0.34985276161999995,0.39057605565,0.45193022191,-9.3584190671,-2.9703331605,-0.7994275817600001,706.0,155.5,169.0
00:03:49.900,1.4010586975,0.44026214033999994,2.2780727979999997,-0.3838467864806999,9.1875643615,5.0340765838,0.03144020147558001,0.36989931761,0.6510517954500001,-9.487016647399999,-2.0732636263,-0.4467609557572,706.0,155.5,169.0
00:03:50.000,1.3771071076,0.20347459019,1.11090024112,1.57146212767,9.5543017272,4.507262100099999,-0.359198211125,0.39448731617,1.328530383,-6.787961633909091,-7.1334159845454534,-0.40818753330000007,706.0,155.5,170.0
00:03:50.100,0.6593586325499999,0.10206884406699998,0.9414588928700001,2.8849956207,9.8738871454,4.1027433014,-0.169932131835,0.216454075468,1.26323974128,-6.2134889831,-7.6424175109000005,-0.21872515871,706.0,155.5,170.0
00:03:50.200,-0.027602234291000005,-0.003675496289000005,0.6254544258199999,3.3839680023,8.844417938300001,3.2618070371999996,-0.24722992928000004,0.1019621951987,1.0508495987,-9.564899689099999,-5.245826248099999,-0.5687123566500001,706.0,155.5,170.0
00:03:50.300,0.0360515476282,-0.1297013840158,-0.058234027404,3.5725757905,8.5041006316,2.7949877931000002,-0.090238076824,-0.21616155580299998,1.0982211350600002,-8.958046646,-3.8409976044000005,-0.83948428345,706.0,155.5,170.0
00:03:50.400,0.065926451608,-0.422870820371,-0.07558674160600001,3.3412618103,8.716793335,3.4353860777999996,0.130379404792,-0.7672576904199999,1.0139392972799999,-9.9472495866,-2.2346280672,-0.9195976867500001,706.0,155.5,170.0
