Time,aron_Arm_2_X (rad/s),aron_Arm_2_Y (rad/s),aron_Arm_2_Z (rad/s),aron_Arm_2_X (m/s^2),aron_Arm_2_Y (m/s^2),aron_Arm_2_Z (m/s^2),aron_Been_2_X (rad/s),aron_Been_2_Y (rad/s),aron_Been_2_Z (rad/s),aron_Been_2_X (m/s^2),aron_Been_2_Y (m/s^2),aron_Been_2_Z (m/s^2),aron_2_Distance (meters),aron_2_Pace (seconds),aron_Arm_1_HR (bpm)
00:00:46.600,0.18818962350000001,-0.52899683715,0.02417830528057,1.5263010406,6.5320265809,7.207751403900001,-0.025494942722,-0.07168766116110001,-0.21981893032,-10.1770068063,-0.96908477787,-0.84077160645,,,
00:00:46.700,0.0627090543901,-0.33356825409999996,-0.39963694811000006,0.7109765166700001,6.8461034546,7.2942415466,-0.10305040293,-0.03876789508169999,-0.50936239958,-10.189520782299999,-1.15206427,-0.7431296539000001,,,
00:00:46.800,-0.2931922508888889,-0.3985746966555555,-0.8163372675666667,1.05409300236,7.083839080999999,7.249260086000001,-0.0312681910582,-0.028582034999999995,-0.5380101293600001,-9.389524384199998,-1.8487754518,-0.87081413274,,,
00:00:46.900,-0.51537351907,-0.30370072907500006,-0.996153599,1.02915486146,6.725978256100001,7.400610351499999,-0.0208984001306,-0.28865544237999996,-0.50234513282,-10.042721053000001,-2.2771396638,-0.5987249450600001,,,
00:00:47.000,-0.76680086852,-0.46942966801999997,-1.1814207435,0.37032989502,6.3822929537,7.886799316399999,0.061339998336,0.08464949391400003,-0.7264964163200001,-9.0872130438,-2.8789332275,-0.46722340392,,,163.0
00:00:47.100,-0.8176032185600001,-0.9582878709200001,-1.1029036046,0.49180229184700003,5.8357644654,7.860049942200002,0.04003406856249999,-0.1288901568825,-0.63484956621,-9.4955039977,-3.6056120911000002,-0.11478131103549996,,,
00:00:47.200,-0.77680819632,-0.8630098760300001,-1.1115352272999999,0.5900280304300001,5.4507052002,7.9136983795999996,0.007117979402780002,0.213452378663,-0.67969353796,-8.310523178100002,-4.044828735299999,-0.39794746398400005,,,
00:00:47.300,-0.6989095807099999,-0.94994098552,-0.9984174727599999,1.60615997311,4.9447124175,7.881769775299999,0.136359053093,0.32022515685499997,-0.6733080863900001,-9.306776458,-4.5738436432,-0.656025787397,,,
00:00:47.400,-0.30375189632000005,-0.69794349075,-0.81733036042,1.9923868101,4.579726409899999,8.015142425499999,0.14793949277,-0.07343678749110001,-0.53632128835,-7.907905426000002,-5.0006211547,-1.02744840996,,,
00:00:47.500,-0.15389484391000002,-0.6081406712399999,-0.69825717808,2.1008063506999997,4.6589865873,8.2409179229,0.12525457739499998,0.05513119661020001,-0.48473896383000004,-8.1968046571,-5.0344957124,-0.71388047791,,,
00:00:47.600,0.08347970508100001,-0.40533225238000004,-0.41555701494999997,2.7146947631,4.8864086608,7.7159595794,-0.027867380020000006,-0.0492422684152,-0.37104291021,-8.1511645659,-5.2734887238,-0.65677423097,,,
00:00:47.700,0.15942597537999997,-0.36126152874999995,-0.11745247616700001,2.6713748474,5.0478778838,7.775071655400001,0.001980520365600001,-0.036743732356,-0.29101324081,-7.6732084809,-5.7390505829,-0.70313282776,,,
00:00:47.800,0.17959260194999999,-0.30999697297,0.053955612706,2.8034152677999997,5.308171600300001,7.8937149354,-0.02568834822319,-0.06546953395,-0.24597656578,-7.621056930699998,-5.9034836427,-0.6880891113300001,,,
00:00:47.900,0.13235541694300001,-0.26954573542000004,-0.008673518942700001,2.7872039794,5.5355038607000004,7.720555023,-0.026452555599899997,-0.050845192375,-0.21443913130999998,-7.9184435121000005,-6.0160046539,-0.60583515931,,,
00:00:48.000,0.038968781383,-0.25403399615,-0.112375037391,3.1221241761111114,5.822708282444444,7.302763824555555,-0.06860249455363637,-0.12376419455,-0.16999398849090908,-7.340843727818182,-6.058991172181819,-0.5008584594745454,144.7,161.9,163.0
00:00:48.100,-0.0380502513612,-0.14979896395700001,-0.07807574644399999,3.4092204894000004,6.0715541381,7.385521728700001,-0.142641092835,-0.095868114009,-0.103579388557,-7.3149434969,-6.4564487456999995,-0.6045178985499999,,,
