Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
0.008066166670000013,-8.653055878,-4.426744537,1.389560394
0.01801016670000001,-8.652008057,-4.44276123,1.356778564
0.027954166700000005,-8.641380157,-4.467908936000001,1.354533234
0.0378991667,-8.641529846000001,-4.489164734,1.339564362
0.047843166699999995,-8.668623505,-4.452790375,1.316212921
0.0577871667,-8.712931366,-4.402045898,1.286125488
0.06773116670000001,-8.751551056,-4.419709167,1.2753479
0.07767516669999999,-8.756041717999999,-4.4836262510000005,1.279988251
0.08761916670000003,-8.714278563999999,-4.4851231380000005,1.322050781
0.09756316670000004,-8.640182648,-4.4339295960000005,1.391805725
0.10750716670000002,-8.596922607,-4.436474304,1.4410533140000001
0.11745116670000003,-8.558602295,-4.484075317,1.43805954
0.12739516670000003,-8.56848175,-4.4897634889999996,1.387614441
0.13733916670000001,-8.603808289,-4.44395874,1.362616425
0.14728416670000002,-8.618477783,-4.412224731,1.334474945
0.15722816670000003,-8.645870818999999,-4.428690491,1.31980545
0.16717216670000004,-8.65859436,-4.448599091,1.309626617
0.17711616670000005,-8.67730545,-4.408632202,1.303788757
0.1870601667,-8.697064362,-4.384831696,1.326541443
0.1970041667,-8.696465607,-4.4063868710000005,1.36665802
0.20694816670000002,-8.698561248999999,-4.4159669489999995,1.369951172
0.21689216670000003,-8.694968719,-4.441713409,1.360071716
0.22683616670000004,-8.661588135,-4.4339295960000005,1.3778846740000001
0.23678016670000004,-8.610394592,-4.442461853,1.41815094
0.24672516670000003,-8.552614746,-4.458328857,1.432071991
0.25666916670000006,-8.512947235,-4.430337067,1.423240356
0.2666131667,-8.530610504,-4.387975159,1.3888119509999999
0.2765571667000001,-8.60485611,-4.374503174,1.3199551390000002
0.28650116670000003,-8.662935333,-4.409680023,1.278790741
0.2964451667,-8.676856384,-4.435576172,1.310375061
0.30638916670000005,-8.665180664,-4.464615783999999,1.3726455690000001
0.3163331667,-8.637338562,-4.455484772,1.408720551
0.32627716670000007,-8.612789612,-4.428391113,1.404828644
0.3362211667,-8.618328093999999,-4.405937805,1.381776581
0.3461661667,-8.630153502999999,-4.385280762,1.355880432
0.35611016670000006,-8.651708679,-4.409680023,1.337468719
0.3660541667,-8.683891754,-4.419858856,1.335223389
0.37599816669999997,-8.703201599,-4.446653137,1.34210907
0.38594216670000003,-8.690777435,-4.440366211000001,1.39943985
0.3958861667,-8.676107941,-4.43108551,1.4156062319999998
0.40583016670000005,-8.668623505,-4.423002319,1.395997009
0.4157741667,-8.671916656,-4.4140209960000005,1.36201767
0.42571816670000007,-8.660690002,-4.440216522,1.336420898
0.4356621667,-8.639733582,-4.430187378,1.337618408
0.4456071667,-8.599766693,-4.408332825,1.344803467
0.45555116670000007,-8.570727081,-4.4167153930000005,1.341809692
0.4654951667,-8.561147003,-4.444108429,1.332528992
0.4754391667000001,-8.559799805,-4.461921387,1.350940704
0.48538316670000003,-8.577463074,-4.453838196,1.3696517940000001
0.4953271667000001,-8.612041168,-4.419858856,1.396745453
0.5052711667,-8.62701004,-4.434977417,1.420545959
0.5152151667,-8.643775177,-4.474794617,1.358874207
0.5251591667000001,-8.698561248999999,-4.4450065610000005,1.269809418
0.5351031667,-8.728349304,-4.453239441,1.25903183
0.5450481667,-8.716673584,-4.462071075,1.2928614809999999
0.5549921667000001,-8.713829497999999,-4.452490997,1.337768097
0.5649361667,-8.684939575,-4.437073058999999,1.363215179
0.5748801667000001,-8.657247162,-4.401746521000001,1.3701008609999998
0.5848241667,-8.646319885,-4.3869273380000005,1.377734985
0.5947681667000001,-8.638985137999999,-4.402195587,1.388512573
0.6047121667,-8.625213776,-4.397704926,1.373543701
0.6146561667,-8.612939301,-4.381837921,1.317859497
0.6246001667000001,-8.562045135,-4.40189621,1.307081909
0.6345441667,-8.518485717999999,-4.423002319,1.3503419490000002
0.6444891667,-8.514444122,-4.3972558589999995,1.3701008609999998
0.6544331667000001,-8.51594101,-4.3704615780000005,1.363215179
0.6643771667,-8.53345459,-4.363575897,1.332079926
0.6743211667000001,-8.526718597,-4.357588348,1.30693222
0.6842651667,-8.530161438,-4.3117836,1.365011444
0.6942091667000001,-8.611442412999999,-4.270918579,1.440454559
0.7041531667,-8.802744598,-4.210893402,1.39704483
0.7140971667,-9.019194489,-4.128714294,1.251697083
0.7240411667000001,-9.107660522,-4.075275421000001,1.144519958
0.7339861667,-9.019643555,-4.083957367,1.158141632
0.7439264167,-8.908424835,-4.1613464360000005,1.209185486
0.7538704167000001,-8.838220825,-4.176165619,1.338516541
0.7638144167,-8.806337128,-4.100722504,1.53865036
0.7737584167,-8.877289581,-4.04024826,1.5934364319999998
0.7837024167000001,-8.935668182,-3.878285065,1.5224839780000001
0.7936464167,-8.868308257999999,-3.768413544,1.4424005130000002
0.8035904167000001,-8.731492767,-3.871249695,1.34674942
0.8135344167,-8.607550507000001,-4.163891144,1.4492861940000001
0.8234784167000001,-8.512797546,-4.4250979610000005,1.5292199709999998
0.8334234167000001,-8.53105957,-4.390519867,1.494043121
0.8433674167,-8.615783386,-4.238585815,1.4266831969999998
0.8533114167000001,-8.629704437000001,-4.105512543,1.394350433
0.8632554167000001,-8.617429962000001,-3.99234787,1.414558411
0.8731994167,-8.622519379,-3.958218842,1.4395564269999999
0.8831434167000001,-8.6235672,-3.88352417,1.397643585
0.8930874167,-8.638236694,-3.745810547,1.4260844419999998
0.9030314167000001,-8.688532104,-3.6589910889999997,1.366957397
0.9129754167,-8.781937866,-3.646117859,1.22864502
0.922919417,-8.88567215,-3.649710388,1.157542877
