Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
0.0059955000029999995,-8.318351898,-5.2123109439999995,0.6966513062
0.0159405,-8.340805206,-5.180576935,0.6911128234999999
0.0258845,-8.354277191,-5.12025238,0.7476951598999999
0.0358295,-8.343200226,-5.080135803,0.8038284301999999
0.0457735,-8.32748291,-5.070705414,0.8336164856
0.0557185,-8.339907074,-5.053940277,0.8072712707999999
0.0656625,-8.347541199,-5.081033936,0.7467970276000001
0.0756075,-8.332272949,-5.156327362,0.7161108398
0.0855515,-8.328081665,-5.191204834,0.7137158203
0.0954965,-8.318501587,-5.153183899,0.7670050048999999
0.1054405,-8.296796722,-5.092110901,0.8376580811
0.1153855,-8.261470184,-5.093308411000001,0.8809181212999999
0.1253295,-8.245752869,-5.071453857,0.9268725586
0.1352735,-8.274044037000001,-5.021308136,0.951870575
0.1452185,-8.340056763,-5.003195801,0.9111552429
0.1551625,-8.367449799,-5.003794556,0.8780740356
0.1651075,-8.364306335,-5.015919342,0.8285270691
0.1750515,-8.405321045,-5.036576385,0.7346722412000001
0.1849965,-8.405470734,-5.063071289,0.6611750793
0.1949405,-8.379724273999999,-5.065466309,0.7108717346
0.2048855,-8.390501862,-5.102289734,0.8330177307
0.2148295,-8.389154663,-5.15662674,0.9584568787000001
0.2247745,-8.34499649,-5.142256622,0.9728269958
0.2347185,-8.308023376,-5.124144287,0.8583151245
0.2446635,-8.302484894,-5.1350715639999995,0.7053332520000001
0.2546075,-8.343349915,-5.141807556,0.5635780334
0.2645525,-8.398285675,-5.1468969730000005,0.5010081482
0.2744965,-8.424181824,-5.181624756000001,0.5367837524
0.2844415,-8.430768127,-5.226082306,0.6466552734000001
0.2943855,-8.448281708,-5.217999115,0.7869136046999999
0.3043305,-8.449628906000001,-5.1958451839999995,0.843046875
0.3142745,-8.420888672,-5.136269073,0.8081694031000001
0.3242185,-8.383466492,-5.0681607060000005,0.7813751220999999
0.3341635,-8.336015167000001,-5.029241638,0.8331674193999999
0.3441075,-8.303383026,-4.993316345,0.8979826355
0.3540525,-8.269553375,-4.951104126000001,0.8848100281
0.3639965,-8.284821625,-5.078938293,0.7917036437999999
0.3739415,-8.309520264,-5.2046768189999995,0.7204518126999999
0.3838855,-8.30757431,-5.238656158,0.7505392456000001
0.3938305,-8.28886322,-5.233866119,0.7849676514
0.4037745,-8.261769562000001,-5.2015333560000006,0.7884104919
0.4137195,-8.249195709,-5.171296234,0.7453001404
0.4236635,-8.267158356,-5.175038452,0.6945556640999999
0.4336085,-8.316555634,-5.181325378,0.6734495544
0.4435525,-8.331524506000001,-5.148842926,0.6855743408
0.4534975,-8.367599487,-5.119503937,0.7247927856
0.4634415,-8.432714081,-5.14959137,0.7723937987999999
0.4733865,-8.460256805,-5.1771340939999995,0.8153544617
0.4833305,-8.456514587000001,-5.172044678,0.795894928
0.4932755,-8.461154938,-5.101990356,0.7159611511
0.5032195,-8.421038361,-5.048102417,0.6553372192
0.5131645,-8.347840576,-5.071753235,0.6584806824
0.5231085,-8.289012909,-5.104834442,0.715512085
0.5330535,-8.275091858,-5.060526581,0.6722520447
0.5429975,-8.389603729,-5.008135529,0.5492079163
0.5529425,-8.640931091,-4.89676712,0.4543052673
0.5628865,-8.906927948,-4.820276184,0.4323010254
0.5728315,-9.112899628,-4.765939178,0.4519102478
0.5827755,-9.140891417999999,-4.71429657,0.5370831299000001
0.5927195,-8.96515686,-4.668940887,0.7150630188
0.6026645,-8.707243195,-4.692442017,1.021625519
0.6126085,-8.526568909,-4.702022095,1.295555878
0.6225535,-8.474177856,-4.681963806000001,1.2678634640000002
0.6324975,-8.522527313,-4.606221313,0.9789642334
0.6424425,-8.469238128999999,-4.512216797,0.7662565613
0.6523865,-8.399632874,-4.504133606,0.7538323975
0.6623315,-8.410260773,-4.526586914,0.8885522460999999
0.6722755,-8.456813965,-4.507277069,1.105451202
0.6822205,-8.430319061,-4.449048157,1.248403931
0.6921645,-8.378826141000001,-4.3968067930000005,1.2711566159999999
0.7021095,-8.303981781000001,-4.401746521000001,1.239721985
0.7120535,-8.250842285,-4.435576172,1.1719129940000002
0.7219985,-8.192613373,-4.431235199,1.115630035
0.7319425,-8.106841736,-4.456682281,1.076710968
0.7418875,-8.020171967000001,-4.587061157,1.008153534
0.7518315,-8.022716675,-4.778063965,0.9157955932999999
0.7617765,-8.155041504,-4.98223938,0.7768844604
0.7717205,-8.394842834,-5.237907715,0.5281018066
0.7816655,-8.6235672,-5.433550873,0.34099090579999997
0.7916095,-8.86336853,-5.507946167,0.3733236694
0.8015545,-9.034163361000001,-5.372477875,0.5706134033
0.811498375,-9.034462738,-5.194497986,0.7363188170999999
0.821443375,-9.03775589,-5.101690979,0.6057902527000001
0.831387375,-8.999734955,-5.117557983,0.329614563
0.841332375,-8.952433318999999,-5.013374634,0.1603166199
0.851276375,-8.979976043999999,-4.864284668,-0.06197113037
0.861220375,-9.117090912,-4.760550385,-0.06900650024
0.871165375,-8.775800628999999,-4.65696579,0.5580395508
0.881109375,-8.052355042,-4.715194702,1.427132263
0.891054375,-7.867190094,-4.965773621,1.9098783869999998
0.900998375,-7.979456635,-5.155878296,2.08860672
0.910943375,-8.16716629,-5.299729156000001,1.938618622
0.920887375,-8.216114502,-5.31335083,1.540147247
0.930832375,-8.202642517000001,-5.156177673,1.370699615
0.940776375,-8.320746918,-4.951104126000001,1.258732452
0.950721375,-8.467292175,-4.611460419,1.382375336
0.960665375,-8.58494751,-4.249962158,1.641336823
0.970610375,-8.834478607000001,-4.058510284,1.711391144
0.980554375,-8.834777985,-3.83786911,1.657353516
0.990499375,-8.374036102,-3.74655899,1.456620941
1.000443375,-7.787855072,-4.08365799,1.152004395
1.010388375,-7.493866425,-4.4836262510000005,1.159937897
1.020332375,-7.7345658870000005,-4.715194702,1.243613892
1.030277375,-8.136480103,-4.933740234,1.283730469
1.040221375,-8.178392944,-4.89332428,1.6087046809999999
1.050166375,-8.297545166,-4.44276123,1.9017951969999998
1.060110375,-8.830886077999999,-4.193379822,1.9963984680000002
1.070055375,-9.195078735,-3.971690826,1.9931053159999998
1.079999375,-9.37006485,-3.8902601619999997,1.913770294
1.089944375,-9.610315247,-3.765120392,1.859133911
1.099888375,-9.618398438,-3.4908906560000004,1.947749634
1.109833375,-9.442214813,-3.311563568,1.841919708
1.119777375,-9.190887451,-3.23177948,1.5938854980000001
1.129722375,-8.828491058,-3.2560290530000002,1.494641876
1.139666375,-8.516988831,-3.471730499,1.339564362
1.149611375,-8.326584777999999,-3.7546421810000004,1.2798385620000001
1.159555375,-8.396788788,-4.021986237,1.364263
1.169500375,-8.750054169,-4.327650604,1.373843079
1.179444375,-9.210646362,-4.410129089,1.4462924190000002
1.189389375,-9.542805634,-3.9939944460000003,1.710792389
1.199333375,-9.570048981000001,-3.2675550839999996,1.845661926
1.209278375,-9.351802826,-2.685565338,1.76797348
1.219222375,-8.833730164,-2.536625061,1.518292694
1.229167375,-8.325986022999999,-2.620750122,1.363664246
1.239111375,-8.021519165,-2.754721527,1.261127472
1.249056375,-8.124205627,-3.024460602,1.184486847
1.259000375,-8.435408478,-3.2278875730000003,1.253493347
1.268945375,-8.769214325,-3.27863205,1.345402222
1.278889375,-9.093440094,-3.292852478,1.371448059
1.288834375,-9.264234924,-3.219355316,1.305285645
1.298778375,-9.294322357,-3.09601181,1.1686198429999999
1.308723375,-9.338330841,-3.0496083069999997,1.0258168029999999
1.318667375,-9.333690491,-3.0762528989999995,0.9119036865000001
1.328612375,-9.28114975,-3.09720932,0.8774752808
1.338556375,-9.261540527000001,-3.162024536,0.8210426331
1.348501375,-9.244625702,-3.2174093630000002,0.8460406494
1.358445375,-9.136550446000001,-3.2052845760000004,1.04138443
1.368390375,-8.978479156,-3.220852203,1.142424316
1.378334375,-8.915460205,-3.3208442689999997,1.088237
1.388279375,-8.921747131,-3.4611026,1.019529877
1.398223375,-8.902886353,-3.6227664180000003,0.9842033386
1.408168375,-8.854836273,-3.739822998,0.9783654784999999
1.418112375,-8.857081604,-3.738326111,0.9598040770999999
1.428057375,-8.866362305,-3.705843658,1.003662872
1.438001375,-8.92893219,-3.704047394,1.012494507
1.447946375,-9.040749664,-3.729943542,0.9907896423
1.457890375,-9.059011688,-3.7285963439999996,1.066681824
1.467835375,-9.022337952,-3.721411285,1.21577179
1.477779375,-8.996591492,-3.7055442810000003,1.364861755
1.487724375,-8.916358337,-3.606749725,1.43925705
1.497668375,-8.893755341,-3.527265015,1.3763877869999999
1.507613375,-8.89495285,-3.489543457,1.242266693
1.517557375,-8.836125183,-3.3673974610000004,1.162482605
1.527502375,-8.798553314,-3.245251465,1.095571747
1.537446375,-8.769663391,-3.158282318,1.0903326420000001
1.547391375,-8.884774017,-3.1406190489999997,1.080602875
1.557335375,-9.033564606,-3.1262489319999998,1.0952723690000001
1.567280375,-9.045539703,-2.980452118,1.163380737
1.577224375,-9.015751648,-2.8379484560000003,1.197809143
1.587168375,-8.935069427,-2.777474213,1.1313473509999998
1.597113375,-8.876690826,-2.682122498,1.1035052490000001
1.607057375,-8.919202423,-2.6768833919999997,1.0844947809999999
1.617002375,-9.013955382999999,-2.7446923830000003,1.0258168029999999
1.626947375,-9.105265503,-2.781515808,1.02147583
1.636891375,-9.159602508999999,-2.8147467039999996,1.0258168029999999
1.646836375,-9.287137299,-2.848276978,1.007255402
1.656780375,-9.404942322,-2.8598030089999997,0.9874964905
1.666725375,-9.350605316000001,-2.817141724,1.030157776
1.676669375,-9.183403015,-2.839445343,1.021625519
1.686614375,-9.12203064,-2.902314606,0.978664856
1.696558375,-9.030121765,-2.90650589,0.9514215088
1.706503375,-8.940458221,-2.809657288,0.9006770325
1.716447375,-8.90438324,-2.689157867,0.9458830261
1.726392375,-8.919950867,-2.586022339,0.9903405762
1.736336375,-8.962312775,-2.502046967,0.9964778137
1.746281375,-8.974287872,-2.523452454,1.077459412
1.756225375,-9.049730988,-2.601440277,1.084345093
1.766170375,-9.208401031000001,-2.504142609,1.124611359
