Time,chris_Arm_3_X (rad/s),chris_Arm_3_Y (rad/s),chris_Arm_3_Z (rad/s),chris_Arm_3_X (m/s^2),chris_Arm_3_Y (m/s^2),chris_Arm_3_Z (m/s^2),chris_Been_3_X (rad/s),chris_Been_3_Y (rad/s),chris_Been_3_Z (rad/s),chris_Been_3_X (m/s^2),chris_Been_3_Y (m/s^2),chris_Been_3_Z (m/s^2),chris_3_Distance (meters),chris_3_Pace (seconds),chris_Arm_1_HR (bpm)
00:00:01.000,-0.038232368416430004,0.094066595301,-0.07831586711,-7.2223011474000005,4.836008468699999,4.8447802278,0.065579798823,0.12112076076300002,1.0531872988,-9.656628937499999,-2.5497078553,-2.436932373,3.1,161.2,129.0
00:00:01.100,0.011275998316111112,-0.10288021796,-0.05656880282877778,-7.2645433045,3.9906114805999997,3.6859200896000006,-0.08562805300581819,0.14013928496363637,0.934261750109091,-9.6640684659,-2.3789579316,-2.1905597079,3.1,161.2,129.0
00:00:01.200,0.005076460539999999,0.5803187757699999,-0.055285382818999994,-8.524338546400001,5.2668275757,4.4263852845,-0.16589404492999998,0.33761462569999995,0.86543067695,-9.021140441799998,0.25719515989,-2.834760086,3.1,161.2,129.0
00:00:01.300,-0.008921480899769999,-0.05857242568799999,-0.0634134419192,-8.8049300535,4.728711593600001,3.6625536804,0.049471030751,-0.34299169330900003,0.73726001381,-9.894140029999999,0.729163696351,-2.5076602937,3.1,161.2,129.0
00:00:01.400,0.02916932161909999,0.40534762441999994,-0.151174203687,-6.962755874600001,4.267400894100001,2.9382848052,0.020222640346299996,-0.412475189189,0.32887884452500005,-11.220786253899998,0.58046292122,-3.3970957032,3.1,161.2,129.0
00:00:01.500,-0.16354212909799998,0.69371099769,-0.005788477673239992,-7.2510713194,4.495242095899999,3.0097761384000004,0.13168841376,-1.05317056788,0.28913384044019,-8.3503104401,1.88444627378,-2.1289029235999997,3.1,161.2,129.0
00:00:01.600,-0.53504894679,0.49989459478000003,0.386400732026,-8.6057093354,2.959271164,3.1270722198199996,0.006939807169000001,-0.3217024985660001,0.25332390293900003,-10.3003054044,1.6112793273610002,-1.57198603815,3.1,161.2,129.0
00:00:01.700,-1.2075852633,-1.31725429587,0.82005611949,-6.8675388794,2.2085971985,3.1135852661000003,0.0865395733593,-0.080974734213,-0.10165215135800001,-9.4076217501,1.9739900665999996,-0.36378849793,3.1,161.2,129.0
00:00:01.800,-1.4118908046,0.245827442392,0.79721274971,-7.6516533052,4.4107128754,4.7346242981,0.033193166646299996,-0.160277803251,-0.13954910525400002,-9.0615563962,1.8803897094000004,-0.708192306477,3.1,161.2,129.0
00:00:01.900,-2.0161771299,-0.072406547884,1.29260038726,-9.9441959382,0.306098464999,5.139936447199999,0.049712518078399985,-0.07945226319599999,-0.13795184566500002,-10.298748640700001,1.50299450692,-0.8905580749600001,3.1,161.2,129.0
00:00:02.000,-1.18810979732,-0.24962885816400013,3.0827815056,-7.852640350200001,3.2134725492999996,3.0034742431,0.046684986073099996,-0.001733801524000002,-0.16445544137,-9.701883919363636,1.7362666875454544,-1.1356474997545456,7.0,161.2,129.0
00:00:02.100,-1.2942744790499998,3.3621304035,3.6451866864,-9.482511017499998,7.2955737761999995,2.75648785412,0.006476315250100001,-0.10131541936900001,-0.25674226134,-10.370165131299999,1.2089160460300001,-0.57830740356,7.0,161.2,129.0
00:00:02.200,0.7394793644,-0.38209529293,1.64471241168,-13.1817084963,5.110672302199999,2.466181549062,-0.05705717294905999,0.140742808949,-0.88403236276,-10.59537181,0.507564514178,-0.6315516815600001,7.0,161.2,129.0
00:00:02.300,1.67240244155,-1.8958942163752,-0.608116772046,-11.98981704688889,5.770832824777778,1.5067167664666667,-0.041379412818,0.35459517241000005,-1.1641927124,-10.0578845215,-1.4251863098,-0.4295317840607,7.0,161.2,129.0
00:00:02.400,1.7036736488,-2.7270383358,-1.7439769149,-7.1977671660999984,5.9341099548,0.35943255617700004,0.19229794144999998,0.52367752418,-1.19595474,-9.7096786193,-2.7820546875,-1.31074928271,7.0,161.2,129.0
00:00:02.500,0.71580668992,-2.0724452853999997,-1.4076651455,-4.8139892578,8.0374610137,2.572310852,0.0576036998068,-0.4741573739720001,-1.03274386527,-9.5505295717,-3.4386043852,-1.02541264348,7.0,161.2,129.0
00:00:02.600,0.04325540588499998,-1.5902796149,-1.4795687793999999,-3.2116463471000003,8.367928802400002,3.6017501220999995,-0.12821545713,-0.30581127256,-0.95467119221,-8.067189193599999,-4.0442748871,-0.57824752803,7.0,161.2,129.0
00:00:02.700,0.15379592440200002,-0.77778677349,-1.11871115565,-4.1824375762,8.484895569199999,4.2859922334,-0.19530330599,-0.40733315049999996,-0.7922265171899999,-8.8053491822,-4.112353317199999,-0.62444146729,7.0,161.2,129.0
00:00:02.800,-0.051952383406999994,-0.3947027296,-0.74155121148,-4.456712219200001,7.8224481354,5.4442236785999985,-0.20403612555,-0.27926057578,-0.67521378993,-8.4513054198,-4.1326511078,-0.70373158264,10.2,134.8,129.0
00:00:02.900,-0.082047356296,-1.28635476821,-0.61347678006,-4.2434656678,7.9738882141000005,4.763903411799999,-0.13589408619999999,-0.3869230259545455,-0.5306937261272728,-9.287541458100002,-4.2075852812,-0.7163353728799999,10.2,134.8,129.0
00:00:03.000,-0.32249157129999995,-0.011271521447777735,-0.6179795993666667,-2.6697881468999998,9.6645025631,4.8824868164,-0.014250047312,-0.34190030694999995,-0.23429924247999998,-8.136001098600001,-4.038781310899999,-0.52518287658,10.2,134.8,130.0
00:00:03.100,-0.35719394387000003,-0.21809582338900002,-0.57480036617,-4.0878941803,11.010024536,4.8549889985,-0.0096084349058,-0.125474642036,0.046135745295100006,-9.765243071999999,-2.9434640351000003,-0.33874557494299995,10.2,134.8,130.0
00:00:03.200,0.031754159566,0.41483727992299996,-0.08956248442199999,-2.4078179168,12.737387466,3.70130809016,0.15305094645,0.4795350506799999,0.3590637653999999,-10.313103790100001,-1.1402089235089998,-0.47930328368200004,10.2,134.8,130.0
00:00:03.300,0.30913408849900004,4.685808146,-1.18559910355,-7.086293974770001,2.908167435,4.11632006799,0.0471876373977,0.47572932243,0.60975723267,-10.3233874049,0.04987628173499999,-0.328162582338,10.2,134.8,130.0
00:00:03.400,0.18431502449999998,-1.9537657209500001,0.35915108321000005,-7.874375151619999,6.6340843492,3.1937286072199997,-0.19129839837,0.6626032412,0.9638464986499999,-8.4970652615,-3.6882851714799996,-0.2439028015156,10.2,134.8,130.0
00:00:03.500,0.010461893341419996,2.13728558406,-0.6719621416459999,-9.719992171840001,5.491061279199999,2.9306357117,-0.28644429595,0.86179702285,1.2755947592,-7.472011871400001,-6.1270886535999995,-1.3518837432400002,10.2,134.8,130.0
00:00:03.600,-0.18825346603999998,-1.075283280737,0.119367482527,-5.1049092862,3.9105579529000005,2.6786946257999995,-0.2131052807,1.0300043523500002,1.3119855401999998,-7.965610427900001,-3.4104629059,-2.7978767852,10.2,134.8,130.0
00:00:03.700,-1.2332771628,0.25073658664900006,0.4093396828397,-6.8567762603,2.0402422942,4.1481887971,-0.32935822458,-0.113290750607,1.6014314174000002,-10.149748489,-3.2256721803000006,-1.9304156799,10.2,134.8,130.0
00:00:03.800,-1.7456223964,-0.537247461,1.28020521994,-6.8443520963,0.18101856989199994,3.8251605377000004,0.10478852763400001,0.2555841922,1.4803318024,-10.420906885454546,-1.6933740650000002,-3.481541914545454,10.2,134.8,130.0
00:00:03.900,-2.3570461034,0.77536660883,2.5556462051,-11.5419883124,1.1526181182200002,3.4732573243000004,0.07671234336899999,-0.7562051498103299,0.29099843314699997,-10.356738052999999,1.2947325896500002,-3.7542380219,10.2,134.8,130.0
00:00:04.000,-1.09964314099,2.35757641948,4.0913096904,-5.950635589599999,5.3634516448,0.7201524353230001,0.11146549694100003,-0.578859893205,0.12306607886700001,-9.5166699843,2.06833886733,-2.43610908503,10.2,134.8,131.0
00:00:04.100,-0.17725209001000003,2.4320850075699996,2.764270711,-17.36111404344444,8.151814880577778,-0.5902891540888889,0.05918802860000001,-0.6370401152323,-0.0143902285075,-9.7539864804,1.5767910463,-1.7814155272899999,10.2,134.8,131.0
00:00:04.200,0.8698087214499999,-1.08795062298,0.194522279506,-8.4182840879,7.72300991769,2.2828428038000004,0.023277442158999996,-0.17983464206900002,0.05018259705900001,-9.6725109104,1.806383606,-1.14651081845,10.2,134.8,131.0
00:00:04.300,0.91887965203,-2.4925215484,-0.1693240501825,-6.6874633484,8.202867050399998,1.564771041982,0.004463792604932,-0.12139688836886,-0.032336003099999996,-9.618787627900002,1.51023944096,-1.1441906433300002,10.2,134.8,131.0
00:00:04.400,0.56737345457,-1.4442663311000001,-0.65003824532,-5.1668355103,7.338549407900001,2.02376156617,-0.005333163752700001,-0.10992064047499998,0.017744514997700002,-9.2900711978,2.0018321686,-1.2268337860999998,10.2,134.8,131.0
00:00:04.500,0.80467809439,-1.9642361522000003,-1.0543554246100002,-5.373884948800001,7.563336959600001,1.72154003902,0.005483980941299999,0.02837635097049999,-0.0334698454469,-9.8887362665,1.6520245971,-1.03020268257,10.2,134.8,131.0
00:00:04.600,0.49324231742999985,-0.8983007699299999,-1.3337767600999997,-4.471546371600001,7.608138793899999,2.3015389252,-0.02342933208019,-0.09535758834560001,-0.0282654330134,-9.4808794102,1.8044526214,-1.0129735107,10.2,134.8,131.0
00:00:04.700,0.54283875823,-0.86490697265,-1.0686276137500001,-5.832755722,7.421716461200001,2.9206963807,-0.07032685455818183,0.09043681061909091,-0.035214667292727264,-9.7113401649,1.7548008728,-1.09049729915,10.2,134.8,131.0
00:00:04.800,0.2876975569444445,-0.8519396814555554,-0.8724599877888888,-4.5600124053,7.5787249604,3.1680569917,0.0020207502419200005,-0.0031650887796,-0.13999889157000003,-10.169058334399999,1.5069911957,-1.3549523620000001,10.2,134.8,131.0
00:00:04.900,-0.015002933698000005,-0.1471477338176,-0.68093395829,-5.720728683500001,7.4365206757,3.5578613891,0.05946985092199999,0.002700941458,-0.49606115818999996,-10.2809506539,1.05656286626,-1.04325553891,10.2,134.8,131.0
00:00:05.000,-0.026852633571240004,-0.87498762015,-0.38720097541,-5.9896594391,6.978098968600001,3.9125937195000007,0.0420755626746,0.10091698886440001,-0.82197497487,-9.9665594335,0.5659580841099999,-0.72775662233,10.2,134.8,133.0
00:00:05.100,-0.167767045638,-0.5141522914200001,-0.23076911272999995,-5.4359009856,6.6584387054,4.242492691000001,0.16198537386700002,0.60930339097,-0.84686738849,-9.529198928700001,-0.64643074035,-1.5249837798299999,10.2,134.8,133.0
00:00:05.200,-0.11794764920100001,-0.28254942745000006,-0.25100125671,-5.6231016999,6.376050933899999,4.666785370000001,0.033033633597,-0.37599069102899996,-0.75079932213,-10.9245223391,-1.2664863283,-1.7740059357000004,10.2,134.8,133.0
00:00:05.300,-0.09157332329899999,-0.5006196200699999,-0.22544073165000006,-5.877692276,6.3573248749,4.8433731538,0.10498648807100001,-0.19992960057600004,-0.76820504069,-8.5913691559,-2.2858814849999995,-1.06024520873,10.2,134.8,133.0
00:00:05.400,-0.145265613508,-0.3152445659,-0.23090827017999999,-5.4198094483,6.5148273468,5.2537447814,0.06953740809400001,-0.133980341999,-0.71746424436,-9.6693973842,-2.4539070738,-0.9000782776399999,10.2,134.8,133.0
00:00:05.500,-0.05182105120888,-0.5857186108900001,-0.23430859893,-5.3980447082,6.640595809900001,5.325146301200001,0.039196990430999994,-0.179209266248,-0.59949280024,-8.8860164338,-3.0537097779,-1.04939277653,20.7,134.8,133.0
00:00:05.600,-0.14982066454,-0.053836662145000005,-0.34852097631,-5.061739059400001,7.0743637846,5.4037478485,0.0216333271261,-0.237820926309,-0.5445060729900001,-9.080076973636364,-3.763038357818182,-0.7570575089909092,20.7,134.8,133.0
00:00:05.700,-0.22693825662000006,-0.017413582561500003,-0.4669949561399999,-5.3922068481,7.7234889221000005,5.4111424714,0.0328523244692,-0.20140978842000004,-0.5072446495499999,-8.649777694600001,-4.1151974029,-0.37919146726,20.7,134.8,133.0
00:00:05.800,-0.23535490929999997,-0.027771840198499997,-0.5114354640200001,-4.8342421418,8.5316583252,5.0061596375,-0.009024588670999999,-0.15405126066000002,-0.44101915658,-8.6439548035,-4.230682251000001,-0.323986267105,20.7,134.8,133.0
00:00:05.900,0.00814222527300001,0.266117844392,-0.035352573922,-3.2467932587,9.7272969819,4.4445425262,-0.070643274487,-0.157879197588,-0.37787719369,-8.5344275666,-4.483057434000001,-0.16669335938500002,20.7,134.8,133.0
00:00:06.000,0.3566231727500001,3.5034821629,-0.18202214684,-5.948712921111111,4.316922912577778,3.1241033934333333,-0.124092609438,-0.13656245469,-0.36706475019000007,-8.732585494999999,-4.7479016875,-0.166199386598,20.7,134.8,136.0
00:00:06.100,0.20756745673099997,-0.5984065190100001,-0.18965834306999999,-11.515283843999999,7.26283685322,3.9055733184500006,-0.25272271632,-0.21007115244000002,-0.43386640250999997,-8.2127165679,-4.9122449342,0.12364288329500003,20.7,134.8,136.0
00:00:06.200,-0.12599908772511398,0.9119337440199999,-0.4848369182849999,-6.0165585021,4.180716156000001,3.7283568419999993,-0.38937451244,-0.17731591909999997,-0.34494474232,-8.0474153137,-5.1556238252,-0.28967761231899997,20.7,134.8,136.0
00:00:06.300,-0.303751222042,-0.1172262670066,0.194950646723,-6.1449016112,2.6274262390000005,2.9479397278,-0.175838887129,-0.26239537746,-0.1296606365573,-8.338784408600002,-5.3213741455,-0.9738448791200002,20.7,134.8,136.0
00:00:06.400,-1.46522288912,0.16874843835199999,0.95772897005,-6.1916643678,1.7617464294440002,3.5855388336,0.035252932026500004,-0.05068404236948,0.048777265663999994,-8.8370382843,-4.6124034577,-0.4405488738743001,20.7,134.8,136.0
00:00:06.500,-2.3323220490999996,-0.1072542720064,1.6426771877,-11.5142659604,1.0491682434579999,4.0167321623,0.04427282870081818,0.006176495502454552,0.29907020519090904,-9.380992126399999,-3.4519416504,-0.36235148619600005,20.7,134.8,136.0
00:00:06.600,-2.1084854363999996,0.40996825843,2.8833756923000005,-9.004345367300001,2.7403514099999997,2.4809857636099997,0.13442719579300003,0.43636076747999997,0.67187665106,-9.9715740054,-1.65108155826,-0.527248580934,20.7,134.8,136.0
00:00:06.700,-1.1578560737444445,3.155128545222222,3.4060709742222226,-5.877123459,7.6235717012999995,0.39754330434,-0.12695819399199998,0.6043714463800001,0.8019669413400001,-9.7014906463,-0.5593418426010001,-0.04809498600700002,20.7,134.8,136.0
00:00:06.800,0.41662042285000006,1.08456015292,2.30918809177,-13.546799285599999,5.968089294330001,2.18548525991,-0.30039454996000003,0.7615551590699999,1.2207908271000003,-8.178797103900001,-5.4300631255,-1.0689570923400002,20.7,134.8,136.0
00:00:06.900,0.45238160343,-0.11414158675700001,0.14407139938480001,-7.777346923800001,8.651005143099999,4.1238643798,-0.028824711405999993,1.0788351774899998,1.511981523,-6.796092453,-4.0805294953,-2.4007825469000004,20.7,134.8,136.0
00:00:07.000,0.016702934724999997,-1.0647165060900001,-0.103009006195,-4.7764622955,8.0997315215,2.7704388427,-0.242568426206,0.14242041633199998,1.5560700179,-9.988428956,-4.387690750199999,-2.0373083951999993,20.7,134.8,138.0
00:00:07.100,0.44431944938,-1.12922342416,0.0690713075029,-4.9179929809,7.682159866299999,2.7478358458999996,0.034910460931,0.17743688077000003,1.5078174233000001,-9.9157550808,-2.66628543091,-2.8872858582,20.7,134.8,138.0
00:00:07.200,0.76447785497,-1.2945438385999999,-0.18177913614400004,-5.029391327000001,7.8889698028,2.9140352326000003,-0.006815780514000007,-0.7771036565700001,0.89106707571,-9.971828475799999,1.726629455613,-2.2980661469,20.7,134.8,138.0
00:00:07.300,0.7676223635699999,-1.5042202233000002,-0.67449194491,-4.4922034149,8.230664245700002,2.650119049,0.027133783602000007,-0.48693160548500003,0.159601050248,-11.545146743,-0.03984713741000001,-3.1814541322,20.7,134.8,138.0
00:00:07.400,0.7319775104399999,-1.386697817,-0.7970777749900001,-4.4647954102,8.1445632935,2.4600892183,0.147196617541,-0.274848910417,-0.027460116889,-9.1667725991,2.77551329042,-1.90354655473,20.7,134.8,138.0
00:00:07.500,0.48296648263,-0.89150196018,-1.0114361525600002,-4.283372680499999,8.159996200600002,2.5237518311000002,-0.0029122406152,-0.493707330722,0.065550616387,-9.399213326090909,1.8271277410909088,-1.1476225975454546,20.7,134.8,138.0
00:00:07.600,0.29125690759000006,-0.3464130968,-1.1591439247,-5.063206008900001,7.722426132199999,2.8659252778,0.019362653885899996,-0.022624560844299996,-0.10415269284999999,-9.6193564465,1.8909427642,-1.11290570075,20.7,134.8,138.0
00:00:07.700,0.38329299093,-0.6290728300799999,-0.8983156323799999,-5.3321367646,7.515945511,2.9434340975,-0.031026353500999998,-0.045368001611,0.03242091313499999,-9.9951200409,2.0065174254999993,-1.25960064705,20.7,134.8,138.0
00:00:07.800,0.13420030512899997,-0.24481005538300007,-0.51827757358,-5.2377580262,6.8997668609,3.260220337,0.0195788670341,0.050107035568939993,-0.035369743035,-9.1241262822,1.9973564758000002,-1.05680236814,20.7,134.8,138.0
00:00:07.900,0.08681796975699999,-0.374705656613,-0.27100663036000006,-6.408007812555556,6.983078613222222,3.2552473447777777,0.015242192335999999,-0.1090716591666,-0.049279794465000006,-9.7228362581,1.824855194,-1.18105897522,20.7,134.8,138.0
00:00:08.000,0.0445871832835,-0.5463446647,-0.17861003875,-5.545892257799999,7.066115936300001,3.4320629883000002,0.047804231075139994,0.095145086855,-0.110735626884,-9.550559509300001,1.8951639862,-1.1100915527,20.7,134.8,140.0
00:00:08.100,-0.0432819757143,-0.25595825612900003,-0.07712104804900001,-5.7864570008,7.0089348449,3.8038748017,-0.00763219289821,-0.024322710559000003,-0.0296323104773,-9.6180990601,1.7792151031000003,-1.1851155397,20.7,134.8,140.0
00:00:08.200,-0.051666137944000004,-0.36725709735999995,-0.06700389608900001,-5.8120986786,6.9955676424,3.8848563995999994,-0.008981953014500003,-0.015892953401199998,-0.0026390932497000015,-9.797366271700001,1.6917370149,-1.2160412293,20.7,134.8,140.0
00:00:08.300,-0.065391678736,-0.13063939436400002,-0.09064965545899999,-5.8396863099,6.837496353200001,4.050442062499999,-0.00863873073808,0.083715393955,-0.11468560947684,-9.8852036127,1.4600488130000002,-1.1990964659999999,20.7,134.8,140.0
00:00:08.400,-0.09037202373599999,-0.32623978255999997,-0.12327271401800002,-5.7368800964,6.8760561677,4.2786125792,0.056412532079090916,0.30035244741818184,-0.47162498126363633,-10.070802657599998,1.22208865352,-1.07271427932,20.7,134.8,140.0
00:00:08.500,-0.12331679912,-0.4687267393,-0.098086323218,-5.549260254,6.9126849976,4.539639770500001,0.019759178254799996,0.256431236866,-0.7011615157200001,-10.320513380999998,0.7183711395200001,-1.6908089447999999,20.7,134.8,140.0
00:00:08.600,-0.22473984295555555,-0.4842660559444445,-0.17570216788888887,-5.5955440065,7.1202134401,4.890989135699999,0.11303450094,-0.07676447576249999,-0.7117862284200001,-9.8137721556,-0.552261566152,-1.8272202759000002,20.7,134.8,140.0
00:00:08.700,-0.18183526247999998,-0.92222886691,-0.38666318952,-5.2773057861999995,7.1618867797000005,5.2770513153,0.10766849145600002,-0.16082405596000002,-0.79616342785,-10.2755917966,-1.3407469022999998,-1.5277230835000002,32.4,134.6,140.0
00:00:08.800,-0.32745731771000003,-0.09599911948299998,-0.5254319101599999,-4.1424108124,7.5038806000000005,4.887471450800001,0.086339201778,-0.25233936907,-0.83981179594,-9.348015701199998,-2.1326301727,-1.2435091095,32.4,134.6,140.0
00:00:08.900,-0.30635082870999997,0.34710086509800003,-0.84789757729,-4.9631540681,9.362550476200001,4.9162715605,0.068051432818,-0.21659563780000002,-0.7645541548699999,-9.327882568300002,-2.610586258,-0.94654165655,32.4,134.6,140.0
00:00:09.000,-0.07084064798300001,0.22740823319499998,-0.49517108797000003,-3.1764545289,10.728594773000001,4.268478652800001,0.0138011482545,-0.20853101759,-0.69578454494,-8.8566624756,-3.2854279174,-0.82869172668,32.4,134.6,143.0
00:00:09.100,0.146934684369,2.53794059758,-0.40062694906100005,-4.4975922088,5.877961717165999,3.1772029724,0.0014599382408000009,-0.22192591428000003,-0.6348535776099999,-8.839657836799999,-3.7034336700000003,-0.7004084930600001,32.4,134.6,143.0
00:00:09.200,0.10108205266400001,-0.17129350311999997,-0.3321642994999999,-10.172980178,5.8624240266,3.8905296021,0.0020397275690000015,-0.19884328991,-0.57351170182,-8.7301455688,-4.110003204500001,-0.51530342104,32.4,134.6,143.0
00:00:09.300,0.013369704223699999,1.8229187343170001,-0.29160427004999995,-7.7709851523,4.9127089691000005,3.7112623901,-0.07008057199199999,-0.19139810653999997,-0.47669927776,-8.584498443636363,-4.203640303090908,-0.2735221169181818,32.4,134.6,143.0
00:00:09.400,-0.27835259734560003,-1.1805104792,-0.27806916869400006,-9.1638836061,3.7740119018000002,3.2728540651,-0.16814474239,-0.121234576774,-0.42896760702,-8.7728218231,-4.3781555787,-0.214354248049,32.4,134.6,143.0
00:00:09.500,-1.0519396126899998,-0.8691605552000002,0.51588200925,-2.7706783448,1.89805297859,3.2345038146999996,-0.22475117296000002,-0.25527706444,-0.50447597205,-8.5354903565,-4.963842636,-0.262479171755,32.4,134.6,143.0
00:00:09.600,-1.7487177372000002,0.43452696351700004,1.2496154664899999,-8.1768212128,-0.640488098137,4.1661514434999996,-0.40099820196999997,-0.16467579602600002,-0.41359322963,-7.983812576299999,-4.9101941987,-0.259665023792,32.4,134.6,143.0
00:00:09.700,-2.1026148676000003,0.300508076053,2.3459515809,-10.6915617841,1.27033332834,4.396597228999999,-0.32778055667999995,-0.13062178901899998,-0.21885243654000003,-8.527302383599999,-4.7748905639,-0.6419251098700001,32.4,134.6,143.0
00:00:09.800,-1.4106422542000001,1.826975355059,3.3403753996,-7.777709503111112,3.992880096444444,2.194403381222222,-0.104506985562,-0.24820801969900003,0.020163177884000006,-8.689295517099998,-4.7860573424999995,-1.1943213958699999,32.4,134.6,143.0
00:00:09.900,-0.5898771039999999,2.66197503204,2.6606330393999995,-11.387434708999999,8.1010787203,0.7220534821,0.268380688139,0.10219677759999998,0.35438632070000003,-9.161623306600001,-4.1823028565,-0.93170750434,32.4,134.6,143.0
00:00:10.000,0.8691871165999998,-0.015079600360000028,0.99053533675,-9.8381115423,5.445511001600001,2.8961773682999996,0.2150638327,0.27882169632,0.47650005521,-10.1047520603,-1.6468154299000002,-0.40402482607,32.4,134.6,145.0
00:00:10.100,0.21154121831,-0.734235628006,0.38955957146000003,-6.5187940978,8.710326782200003,4.0300394897,0.0503938675276,0.5379545718500001,0.7140976250300001,-9.625044616300002,-1.64654599,-0.16947756963900001,32.4,134.6,145.0
00:00:10.200,0.21822572414317004,-0.75896388285,0.228352628278,-4.80719339,7.780191009399999,2.5440945282,-0.21882448142727273,0.6595959419090909,0.9736657304636362,-8.0972466888,-5.1252370148,-0.37661682125,32.4,134.6,145.0
00:00:10.300,0.8822622001799999,-1.2332255959,-0.27005484141119995,-5.8600888824999995,7.2685849000000005,2.1977148283999997,-0.180902831993,1.0568180679999999,1.4129037500000003,-7.5247472077,-3.8561760406999994,-2.1537213134,32.4,134.6,145.0
00:00:10.400,1.01959707131,-1.7895322918999998,-0.83140553828,-6.6258514709,7.891155258200001,2.2073996886,-0.195445733519,0.49444893302000004,1.6955016970999999,-8.5289339904,-2.7715465392,-2.1121078491,32.4,134.6,145.0
00:00:10.500,0.7429578701777777,-1.4445095062222222,-1.1205013328888889,-5.7024965972,7.901633468599999,2.5436005554000003,-0.32099892794999996,0.4617530539810001,1.8801888345999997,-7.7113940735,-3.9430254363999993,-2.8390561523000004,32.4,134.6,145.0
00:00:10.600,0.56828868687,-1.31279900662,-1.16792550682,-5.0620534055999995,7.756689880399999,2.2970183259000003,0.10124495533400002,-1.2860801569,1.16038713463,-13.5140473928,0.39803727724,-3.6424205474000004,32.4,134.6,145.0
00:00:10.700,0.44037721753000003,-0.73089168371,-1.0358331144300001,-4.7242508697,7.620368362500001,2.6261688538,0.05019938461899999,-0.45216318613600004,0.090940949503,-10.0859511559,1.05144351204,-2.0477416992499995,32.4,134.6,145.0
00:00:10.800,0.27491050958999996,-0.40978379847,-0.72050448657,-4.9650850524,7.1875284576,3.1768437195,-0.011709213164000013,-0.30606438666,-0.056683365252999995,-10.0508042447,2.3657853239,-1.9805015258,32.4,134.6,145.0
00:00:10.900,0.18572587220999998,-0.48577651083999995,-0.45001699326999994,-5.7072267608,7.0661458739,3.1521301116,0.09494756842,-0.22805588403400004,-0.0616496983961,-8.362584915100001,2.1187540284,-1.275093429508,32.4,134.6,145.0
00:00:11.000,0.114010448012,-0.32469915822,-0.3226697728,-5.8245228425999995,6.805148620600001,3.4954561616,0.02017718976969999,-0.0711481623328,-0.09212990664500001,-10.3191811511,1.6225957945399998,-1.7615218964200001,32.4,134.6,148.0
