Time,rikst_Arm_1_X (rad/s),rikst_Arm_1_Y (rad/s),rikst_Arm_1_Z (rad/s),rikst_Arm_1_X (m/s^2),rikst_Arm_1_Y (m/s^2),rikst_Arm_1_Z (m/s^2),rikst_Been_1_X (rad/s),rikst_Been_1_Y (rad/s),rikst_Been_1_Z (rad/s),rikst_Been_1_X (m/s^2),rikst_Been_1_Y (m/s^2),rikst_Been_1_Z (m/s^2),rikst_1_Distance (meters),rikst_1_Pace (seconds),rikst_Arm_1_HR (bpm)
00:04:28.900,-0.24077560454000002,-0.5021013081,-0.12635792644799998,-4.9399972229,8.157496399100001,3.206826370300001,-0.24077560454000002,-0.5021013081,-0.12635792644799998,-4.9399972229,8.157496399100001,3.206826370300001,,,
00:04:29.000,-0.31032015384,-1.03973090048,-0.34483269005,-4.2405467376,8.782446808,3.3254846192,-0.31032015384,-1.03973090048,-0.34483269005,-4.2405467376,8.782446808,3.3254846192,,,147.0
00:04:29.100,-0.36702193617,-0.46146688332799995,-0.8626252114799999,-2.8508216859,9.0702982177,3.6751275328999995,-0.36702193617,-0.46146688332799995,-0.8626252114799999,-2.8508216859,9.0702982177,3.6751275328999995,,,
00:04:29.200,-0.30048821568,0.09808443561199998,-0.8149068832399999,-4.081203094199999,9.0511979371,4.6609325408,-0.30048821568,0.09808443561199998,-0.8149068832399999,-4.081203094199999,9.0511979371,4.6609325408,,,
00:04:29.300,-0.31973591447,-0.23973722531,-0.62936300635,-4.195804779100001,8.6104544678,4.261922286800001,-0.31973591447,-0.23973722531,-0.62936300635,-4.195804779100001,8.6104544678,4.261922286800001,,,
00:04:29.400,0.03529884406,0.413803785106,-0.72146311997,-3.0358219757000002,9.7999558862,4.0496337431,0.03529884406,0.413803785106,-0.72146311997,-3.0358219757000002,9.7999558862,4.0496337431,,,
00:04:29.500,0.58070008605,1.3546081007,-0.40276957302500005,-2.5390051116000003,10.1670824456,2.49450265495,0.58070008605,1.3546081007,-0.40276957302500005,-2.5390051116000003,10.1670824456,2.49450265495,,,
00:04:29.600,0.7160247467469999,1.89145610619,-0.24045280971300004,-10.0670305016,4.5514502103300005,3.987737457182,0.7160247467469999,1.89145610619,-0.24045280971300004,-10.0670305016,4.5514502103300005,3.987737457182,,,
00:04:29.700,0.0190536254061,0.49430368393300006,0.30815910475,-7.5946368713,6.414730499299999,1.24948168964,0.0190536254061,0.49430368393300006,0.30815910475,-7.5946368713,6.414730499299999,1.24948168964,,,
00:04:29.800,-0.07415609061199999,0.06616589723899999,0.17578611969699998,-7.286667297300001,5.874234466500001,1.5148947600400002,-0.07415609061199999,0.06616589723899999,0.17578611969699998,-7.286667297300001,5.874234466500001,1.5148947600400002,,,
00:04:29.900,-0.20056641547999998,0.52649820448,0.319756532466,-6.2765678100999995,5.9842556762,1.8070871429,-0.20056641547999998,0.52649820448,0.319756532466,-6.2765678100999995,5.9842556762,1.8070871429,,,
00:04:30.000,-0.74032752216,0.40618164242,0.9333384454000001,-5.980797866800001,5.2560200501,1.8460062102900001,-0.74032752216,0.40618164242,0.9333384454000001,-5.980797866800001,5.2560200501,1.8460062102900001,,,147.0
00:04:30.100,-1.6940146684,0.5539784848699999,1.00013473029,-7.3049442902,4.981161621,2.3944058076,-1.6940146684,0.5539784848699999,1.00013473029,-7.3049442902,4.981161621,2.3944058076,,,
00:04:30.200,-2.4045270206,1.1842251360199998,1.6266780735000002,-8.134100051899999,5.4707934266,1.42461749255,-2.4045270206,1.1842251360199998,1.6266780735000002,-8.134100051899999,5.4707934266,1.42461749255,,,
00:04:30.300,-2.6273937463,2.0320078968999997,2.5091252326999998,-6.710171127300001,10.257823743900001,0.6245911560259999,-2.6273937463,2.0320078968999997,2.5091252326999998,-6.710171127300001,10.257823743900001,0.6245911560259999,,,
00:04:30.400,-1.9708705662900001,1.0418578193669998,2.6808223844,-9.417725738200001,9.8205231172,-0.235011291533,-1.9708705662900001,1.0418578193669998,2.6808223844,-9.417725738200001,9.8205231172,-0.235011291533,,,
00:04:30.500,0.5258795812889999,-0.195435173074,-0.12901539878299997,-9.8908768159,5.6680532227,0.5462291107,0.5258795812889999,-0.195435173074,-0.12901539878299997,-9.8908768159,5.6680532227,0.5462291107,933.2,142.4,
00:04:30.600,1.0453668354499999,-0.82865927518,-0.6267934858700001,-4.27608284,8.6239264525,2.9836255189000003,1.0453668354499999,-0.82865927518,-0.6267934858700001,-4.27608284,8.6239264525,2.9836255189000003,,,
00:04:30.700,1.4392390967,-0.7749731421400001,-0.74236134886,-3.4038316955,8.626516067399999,2.5634941863000003,1.4392390967,-0.7749731421400001,-0.74236134886,-3.4038316955,8.626516067399999,2.5634941863000003,,,
00:04:30.800,1.4369884612,-1.04702814207,-0.42683984638000005,-4.1929457245999995,9.254609939600002,2.5338408507000003,1.4369884612,-1.04702814207,-0.42683984638000005,-4.1929457245999995,9.254609939600002,2.5338408507000003,,,
00:04:30.900,1.0394753873599998,-1.04176859843,-0.41788659096999997,-4.397330703799999,9.581215759400001,1.8840271454,1.0394753873599998,-1.04176859843,-0.41788659096999997,-4.397330703799999,9.581215759400001,1.8840271454,,,
00:04:31.000,0.5205956011799999,-0.44113014638000003,-0.6504683822499999,-4.333308837900001,9.4982133627,1.9938238218000002,0.5205956011799999,-0.44113014638000003,-0.6504683822499999,-4.333308837900001,9.4982133627,1.9938238218000002,,,147.0
00:04:31.100,0.3249352634,-0.73430381716,-0.66745431425,-4.8710206604,8.6479215544,1.6161442108,0.3249352634,-0.73430381716,-0.66745431425,-4.8710206604,8.6479215544,1.6161442108,,,
00:04:31.200,0.29653229414,-0.68957798183,-0.5166869491400001,-4.493116516000001,8.287860305799999,1.2624297638,0.29653229414,-0.68957798183,-0.5166869491400001,-4.493116516000001,8.287860305799999,1.2624297638,,,
