Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
0.004320783330570066,-8.441096649,-4.897665253,-0.4429289246
0.014265783330586146,-8.612939301,-4.874164124,-0.43304946899999996
0.024210783330602226,-8.738528137000001,-4.916975098,-0.4716691589
0.034155783330618306,-8.706794128,-5.026547241,-0.48289581299999995
0.04409978333058007,-8.592282257,-5.094655609,-0.4408332825
0.05404478333059615,-8.468639374,-5.082231445,-0.41344024659999995
0.06398978333061223,-8.425079956,-5.032983856,-0.4243675232
0.0739347833306283,-8.421936492999999,-4.956792297,-0.4305047607
0.08387978333058754,-8.407266997999999,-4.908592529,-0.4355941772
0.09382478333060362,-8.391998748999999,-4.90380249,-0.3938310242
0.1037697833306197,-8.392597504,-4.918022918999999,-0.3107537842
0.11371478333057894,-8.390052795,-4.978048096,-0.2472857666
0.12365978333059502,-8.416098632999999,-5.020260315,-0.2014810181
0.13360478333055426,-8.440497894,-5.007536774,-0.1344204712
0.14354978333057034,-8.426576843,-4.997657318,-0.1257385254
0.15349478333064326,-8.41175766,-5.011877747,-0.20222946170000003
0.1634397833306025,-8.368198242,-5.018763428,-0.2884501648
0.17338478333061857,-8.314909058,-4.999902649,-0.3284170532
0.1833297833305778,-8.309071198,-4.990322571,-0.3285667419
0.1932747833305939,-8.333620148,-4.993466034,-0.2615061951
0.20321978333060997,-8.338559875,-4.973557434,-0.1537303162
0.2131647833305692,-8.33451828,-4.944218445,-0.09026229858
0.2231097833305853,-8.343499603,-4.945415955,-0.03442840576
0.23305478333060137,-8.383466492,-4.999303894,-0.05523513794
0.24299978333061745,-8.433312836,-5.073399811,-0.14130615230000002
0.2529447833306335,-8.527766417999999,-5.110821991,-0.2451901245
0.26288978333059276,-8.613538055,-5.057233429,-0.33470397949999997
0.27283478333060884,-8.61413681,-4.959786072,-0.3032693481
0.2827797833305681,-8.433911591000001,-4.910538483,-0.2251318359
0.29272478333058416,-8.225095825,-4.930596771,-0.2296224976
0.30266978333060024,-8.14141983,-4.961732025,-0.27422973629999997
0.3126147833305595,-8.180638275,-4.983137512,-0.36449203490000004
0.3225597833306324,-8.308023376,-5.014422455,-0.5360353088
0.33250478333059164,-8.491092682,-5.0406179810000005,-0.7485932922
0.34244878333061024,-8.483308868,-5.11800705,-0.8831634520999999
0.3523937833305695,-8.282426605,-5.196743317,-0.8232879639
