Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
0.004048874999999952,-8.531658325,-5.493426361,-0.9056167603
0.013993874999999989,-8.617280272999999,-5.642516327,-0.9946815491
0.023937874999999997,-8.621621246,-5.766458588,-0.9892927551
0.03388287499999998,-8.506809998,-5.846542052999999,-0.9279203796
0.04382787499999996,-8.169261932000001,-5.769003296,-0.7554789734
0.053772875,-7.8817099,-5.595214691,-0.7108717346
0.06371687499999995,-7.960745544,-5.341342621,-0.7273374939
0.07366187499999999,-8.303532715,-4.855303345,-0.6424639893
0.08360687499999997,-8.704997864,-4.272565155,-0.5875282288
0.09355187499999995,-9.047036591,-3.7357814030000003,-0.596509552
0.10349587499999996,-9.193132782000001,-3.238365784,-0.6541397095
0.113440875,-9.229956207,-2.86549118,-0.6701564026
0.12338587499999998,-9.33608551,-2.636766815,-0.6051914978
0.13333087499999996,-9.46601532,-2.423310699,-0.5025050354
0.14327487499999997,-9.441915436,-2.277364197,-0.2802172852
0.15321987499999995,-9.472152557000001,-2.2399420169999997,-0.2911445618
0.163164875,-9.52214859,-2.303110657,-0.22737716670000002
0.17310987499999997,-9.440568237,-2.35774704,-0.1480421448
0.18305387499999998,-9.315278778,-2.433489532,-0.059276733399999997
0.19299887499999996,-9.151968384,-2.597847748,0.021106109619999997
0.202943875,-9.270970917,-2.919079742,-0.226179657
0.212887875,-9.465416565,-3.268752594,-0.22303619379999998
0.22283287499999999,-9.336983643,-3.5832485960000002,-0.042212219239999994
0.23277787500000002,-9.11843811,-4.015100555,-0.053289184569999995
0.242722875,-8.896300049,-4.528532867,-0.17453704829999997
0.25266687499999996,-8.745413818,-4.980443115,-0.3257226562
0.26261187499999994,-8.649613037,-5.277724915,-0.4189787292
0.27255687500000003,-8.444090424,-5.4351974489999995,-0.4519102478
0.282501875,-8.432564392,-5.397475891,-0.6005511475
0.29244587499999997,-8.57791214,-5.128335571,-0.7970924376999999
0.30239087499999995,-8.653504944,-4.859794006,-0.8009843445
0.31233587499999993,-8.655450897,-4.7244754030000005,-0.9032217406999999
0.322280875,-8.581804047,-4.639751587,-1.086141357
0.332224875,-8.51115097,-4.615352325,-0.9279203796
0.34216987499999996,-8.438851318,-4.614154816,-0.7707472229000001
0.35211487499999994,-8.414152678999999,-4.570894775,-0.6908134459999999
0.36205987500000003,-8.537645873999999,-4.441713409,-0.7062313843000001
0.372003875,-8.695118407999999,-4.244723053,-0.7312294006000001
0.38194887499999997,-8.672066345,-4.08006546,-0.8473878479000001
0.39189387499999995,-8.47732132,-3.959865417,-0.9087602234000001
0.40183887499999993,-8.177195435,-3.960314484,-1.02611618
0.411782875,-7.946225739,-3.99115036,-1.03434906
0.421727875,-7.761659546000001,-3.995491333,-0.9328601073999999
0.43167287499999996,-7.595505066,-4.0742276,-0.9348060608
0.44161787499999994,-7.511529694,-4.213288422,-0.902024231
0.451561875,-7.68157608,-4.439168701,-1.1521540829999999
0.461506875,-8.129893799,-4.570894775,-1.275796967
0.47145187499999996,-8.508606262,-4.511318665,-1.1338920590000001
0.48139687499999995,-8.696016541,-4.298461304,-1.1493099979999999
0.491340875,-8.803343352999999,-4.012855225,-1.167272644
0.501285875,-8.796008606000001,-3.8085301210000004,-1.127455444
0.511230875,-8.950786743,-3.6025584410000002,-1.4810202030000001
0.521175875,-9.092841339,-3.425027618,-1.537602539
0.531119875,-9.065747681,-3.36979248,-1.6155903630000001
0.541064875,-9.170380096,-3.495381317,-1.865570526
0.551009875,-9.460027771,-3.684288483,-1.924248505
0.560954875,-9.700427856000001,-3.844305725,-1.9541862490000002
0.570898875,-9.690847778,-3.818858643,-1.7577946469999999
0.580843875,-9.378148041000001,-3.568130035,-1.662891998
0.590788875,-8.910071411,-3.3585658260000004,-1.84057251
0.600733875,-8.506061554,-3.140319672,-1.988464966
0.6106778749999999,-8.322692871000001,-2.9575497439999996,-2.148931274
