"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.781702833E0,-1.077085190E1,3.587739258E0,-6.638694763E-1
1.791646833E0,-1.084809128E1,4.020489349E0,-9.288185120E-1
1.801591833E0,-1.050066376E1,3.348536682E0,-6.224057007E-1
1.811536833E0,-9.875863037E0,2.457589417E0,-3.058140564E-1
1.821481833E0,-9.507329407E0,1.671723633E0,-1.212478638E-1
1.831425833E0,-9.238189087E0,1.385967865E0,-4.185296631E-1
1.841370833E0,-8.624465332E0,1.204694824E0,-3.538641357E-1
1.851315833E0,-7.711513824E0,1.157393188E0,5.224136353E-2
1.861260833E0,-7.087910614E0,1.533860321E0,-4.745132446E-1
1.871204833E0,-7.944728851E0,2.141596527E0,-1.434467010E0
1.881149833E0,-9.560768280E0,2.226170654E0,-1.857786713E0
1.891094833E0,-1.056413177E1,1.676363983E0,-1.545536041E0
1.901039833E0,-1.092937225E1,1.159189453E0,-9.859996033E-1
1.910984833E0,-1.105795486E1,8.072712708E-1,-6.951544189E-1
1.920928833E0,-1.081920135E1,6.161187744E-1,-8.297245789E-1
1.930873833E0,-1.075962524E1,8.042774963E-1,-9.786648560E-1
1.940818833E0,-1.074360855E1,9.825567627E-1,-7.963439941E-1
1.950763833E0,-1.029499146E1,1.445094910E0,-7.174580383E-1
1.960707833E0,-9.889933777E0,2.214045868E0,-8.671467590E-1
1.970652833E0,-9.697134705E0,2.399959259E0,-8.693920898E-1
1.980597833E0,-9.460925903E0,2.304158478E0,-9.656419373E-1
1.990542833E0,-9.334738312E0,2.297272797E0,-1.200054474E0
2.000486833E0,-9.473050690E0,2.138602753E0,-1.148561554E0
2.010431833E0,-9.212442627E0,2.050885162E0,-1.312470703E0
2.020376833E0,-8.907826080E0,2.188299408E0,-1.470092926E0
2.030321833E0,-8.899443512E0,2.338736572E0,-1.609602814E0
2.040266833E0,-9.038504333E0,2.156415710E0,-1.572480011E0
2.050210833E0,-9.366622009E0,1.811383209E0,-1.431622925E0
2.060155833E0,-9.759405212E0,1.556613007E0,-1.284478912E0
2.070100833E0,-1.020428009E1,1.371597748E0,-1.135538635E0
2.080045833E0,-1.058568695E1,1.234782257E0,-8.657995605E-1
2.089989833E0,-1.077938416E1,1.121617584E0,-4.393363953E-1
2.099934833E0,-1.049407745E1,1.130000153E0,-2.221380615E-1
2.109883833E0,-9.859397278E0,1.324745178E0,-5.026547241E-1
2.119828833E0,-9.636061707E0,1.569037170E0,-5.932164001E-1
2.129772833E0,-9.585466919E0,1.565893707E0,-6.045927429E-1
2.139717833E0,-9.674382019E0,1.633103943E0,-6.384223938E-1
2.149662833E0,-1.010368927E1,1.553170166E0,-7.141648865E-1
2.159607833E0,-1.052386551E1,1.229393463E0,-6.541397095E-1
2.169552833E0,-1.089524323E1,1.016087036E0,-7.313790894E-1
2.179496833E0,-1.127545258E1,7.771838379E-1,-4.261637878E-1
2.189441833E0,-1.129790588E1,7.376660156E-1,-2.972817993E-1
2.199386833E0,-1.085018692E1,6.828799438E-1,-6.210585022E-1
2.209331833E0,-1.062236069E1,8.027806091E-1,-8.253836060E-1
2.219275833E0,-1.064526306E1,8.123606873E-1,-9.753717041E-1
2.229220833E0,-1.073163345E1,6.626719666E-1,-1.020128632E0
2.239165833E0,-1.081081879E1,5.984555054E-1,-7.912545776E-1
2.249110833E0,-1.079450272E1,5.361849976E-1,-4.126918030E-1
2.259055833E0,-1.060634399E1,4.227209473E-1,-2.073188782E-1
2.268999833E0,-1.051293823E1,4.649331665E-1,-3.333567810E-1
2.278944833E0,-1.054093002E1,4.543052673E-1,-5.179229736E-1
2.288889833E0,-1.044048889E1,2.794688416E-1,-6.101312256E-1
2.298834833E0,-1.024843826E1,4.176315308E-2,-6.219566345E-1
2.308778833E0,-1.008123596E1,-3.002755737E-1,-6.454577637E-1
2.318723833E0,-9.949360199E0,-6.462062073E-1,-6.833290100E-1
2.328668833E0,-9.905202026E0,-1.023122406E0,-6.135740662E-1
2.338613833E0,-1.001058289E1,-1.352287903E0,-5.496569824E-1
2.348558833E0,-1.017718643E1,-1.276395721E0,-3.718267822E-1
2.358502833E0,-1.013886612E1,-1.451681213E0,-7.529342651E-2
2.368447833E0,-1.009904892E1,-1.622326355E0,-5.688171387E-3
2.378392833E0,-1.008677444E1,-1.875000916E0,-9.475296021E-2
2.388337833E0,-1.007150620E1,-2.214794312E0,-4.553530884E-1
2.398282833E0,-1.005908203E1,-2.489772491E0,-8.003855896E-1
2.408226833E0,-1.006821304E1,-2.636467438E0,-1.025068359E0
2.418171833E0,-9.879605255E0,-2.622546387E0,-1.010249176E0
2.428116833E0,-9.460776215E0,-2.667303314E0,-8.800199890E-1
2.438061833E0,-9.152567139E0,-2.680625610E0,-9.651928711E-1
2.448005833E0,-9.072333984E0,-2.620301056E0,-1.274449768E0
2.457950833E0,-9.297914886E0,-2.604284363E0,-1.634451141E0
2.467895833E0,-9.613309021E0,-2.742447052E0,-1.795665894E0
2.477840833E0,-9.895023193E0,-2.910098419E0,-1.719624023E0
2.487785833E0,-1.021026764E1,-3.078498230E0,-1.525777130E0
2.497729833E0,-1.044677582E1,-3.257975006E0,-1.276994476E0
2.507674833E0,-1.056233551E1,-3.370391235E0,-1.027014313E0
2.517619833E0,-1.052117111E1,-3.381617889E0,-8.996292114E-1
2.527564833E0,-1.039752823E1,-3.375181274E0,-8.893006897E-1
2.537508833E0,-1.016027161E1,-3.338507538E0,-8.330177307E-1
2.547453833E0,-9.838141479E0,-3.341501312E0,-8.351133728E-1
2.557398833E0,-9.471703491E0,-3.510499878E0,-9.120533752E-1
2.567343833E0,-9.172924805E0,-3.379971313E0,-1.069675598E0
2.577288833E0,-8.774603119E0,-3.381767578E0,-1.187031555E0
2.587232833E0,-8.424930267E0,-3.549718323E0,-1.320254517E0
2.597177833E0,-8.181686096E0,-3.756887512E0,-1.281036072E0
2.607122833E0,-8.017327881E0,-3.937561798E0,-1.149459686E0
2.617067833E0,-7.918383636E0,-3.995042267E0,-8.762777710E-1
2.627012833E0,-7.813601532E0,-4.050576782E0,-6.137237549E-1
2.636956833E0,-7.687863007E0,-4.097878418E0,-3.408412170E-1
2.646901833E0,-7.666607208E0,-4.029470673E0,-2.186952209E-1
2.656846833E0,-7.729775848E0,-4.057911530E0,-2.829116821E-1
2.666791833E0,-7.903265076E0,-4.060755615E0,-3.936813354E-1
2.676736833E0,-8.221203918E0,-4.044289856E0,-5.411247253E-1
2.686680833E0,-8.644673309E0,-4.060905304E0,-6.668632507E-1
2.696625833E0,-9.069190521E0,-4.108356628E0,-6.988966370E-1
2.706570833E0,-9.329349518E0,-4.110003204E0,-6.274951172E-1
2.716515833E0,-9.363777924E0,-4.096980286E0,-5.316943359E-1
2.726459833E0,-9.246721344E0,-4.208348694E0,-5.152285767E-1
2.736404833E0,-9.168883209E0,-4.172872467E0,-5.125341797E-1
2.746349833E0,-9.120234375E0,-4.057462463E0,-5.336402893E-1
2.756294833E0,-8.971593475E0,-4.102069702E0,-6.941065979E-1
2.766239833E0,-8.778495026E0,-4.103267212E0,-7.319778442E-1
2.776183833E0,-8.482111359E0,-4.061953125E0,-6.706054688E-1
2.786128833E0,-7.980354767E0,-4.079466705E0,-6.610253906E-1
2.796073833E0,-7.611970825E0,-4.131109314E0,-7.661068726E-1
2.806018833E0,-7.541317749E0,-4.185446320E0,-7.852670288E-1
2.815963833E0,-7.716154175E0,-4.171225891E0,-6.553372192E-1
2.825907833E0,-8.002209320E0,-4.001179504E0,-5.267546082E-1
2.835852833E0,-8.397088165E0,-3.828289032E0,-5.114863586E-1
2.845797833E0,-8.729846191E0,-3.755240936E0,-5.783972168E-1
2.855742833E0,-8.977431335E0,-3.813469849E0,-7.032376099E-1
2.865687833E0,-8.996142426E0,-4.029919739E0,-7.969427490E-1
2.875631833E0,-8.893306274E0,-4.299808502E0,-8.448431396E-1
2.885576833E0,-8.722361755E0,-4.555776215E0,-8.421487427E-1
2.895521833E0,-8.537196808E0,-4.686155090E0,-7.929011536E-1
2.905466833E0,-8.438701630E0,-4.606371002E0,-8.137078857E-1
2.915411833E0,-8.566086731E0,-4.392914886E0,-9.416917419E-1
2.925355833E0,-8.884025574E0,-4.052672424E0,-1.099164276E0
2.935300833E0,-9.304501190E0,-3.852239227E0,-1.034798126E0
2.945245833E0,-9.560468903E0,-3.883823547E0,-8.259823608E-1
2.955190833E0,-9.725276184E0,-4.001029816E0,-6.360273743E-1
2.965135833E0,-9.853260040E0,-4.188739471E0,-5.233117676E-1
2.975079833E0,-9.807754669E0,-4.395758972E0,-4.022135925E-1
2.985024833E0,-9.517657928E0,-4.406835938E0,-4.104464722E-1
2.994969833E0,-9.217681732E0,-4.295467529E0,-4.760101318E-1
3.004914833E0,-9.013805695E0,-4.146527252E0,-7.607180786E-1
3.014859833E0,-8.952882385E0,-4.076323242E0,-1.014440460E0
3.024803833E0,-8.790170746E0,-4.111200714E0,-9.924362183E-1
3.034748833E0,-8.343798981E0,-4.149970093E0,-6.884184265E-1
3.044693833E0,-7.677235107E0,-4.140090637E0,-2.746788025E-1
3.054638833E0,-7.214696960E0,-4.146377563E0,-2.305206299E-1
3.064583833E0,-7.159611511E0,-4.096381531E0,-3.171903992E-1
3.074527833E0,-7.461084595E0,-4.010310516E0,-3.050656128E-1
3.084472833E0,-8.002808075E0,-3.887865143E0,-2.600093079E-1
