Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
0.0074431667000000035,-7.57859024,-6.115382996,-1.26247467
0.01738816670000004,-7.485483856,-6.173162842000001,-1.153351593
0.02733216670000005,-7.555089111,-6.214177551000001,-1.170565796
0.03727716670000003,-7.687863007000001,-6.233337708,-1.2708572390000001
0.04722216670000001,-7.595654755,-6.244564362,-1.164727936
0.05716716670000005,-7.433242493,-6.302643585,-0.9966275024
0.0671111667,-7.334447937,-6.29156662,-1.094972992
0.07705616670000004,-7.27906311,-6.180946655,-1.1686198429999999
0.0870010417,-7.388784942999999,-6.1489132689999995,-1.154698792
0.09694604170000004,-7.502248992999999,-6.119873657,-1.143322449
0.10689004170000005,-7.558681641000001,-6.117628326,-1.2684622190000001
0.11683504170000003,-7.673193512,-6.055956573,-1.359173584
0.1267800417,-7.582931212999999,-6.018684082,-1.4066249080000002
0.13672504170000005,-7.473808136000001,-5.969436493,-1.521735535
0.1466690417,-7.612419891,-5.82932785,-1.3792318730000002
0.15661404170000004,-7.788753204,-5.80358139,-1.096170502
0.16655904170000002,-7.885452118,-5.766458588,-1.130149841
0.1765040417,-8.095764771,-5.763764191,-1.222956848
0.1864480417,-8.139922943,-5.863606567000001,-1.189725952
0.19639304170000005,-8.014184418,-5.735173645,-0.9924362183
0.20633804169999997,-8.143964539,-5.632636871,-1.3064831540000001
0.21628304170000007,-8.141569518999999,-5.667813721,-2.173480225
0.22622704170000002,-7.764204254,-5.43504776,-2.59530304
0.2361720417,-7.543263702000001,-5.153932343,-2.265987854
0.24611704169999998,-7.58802063,-5.120551758,-1.6359480290000001
0.25606104170000005,-8.042475586,-5.229225769,-1.206940155
0.26600604170000003,-8.61533432,-5.2019824219999995,-1.3974938959999998
0.2759510417,-8.990753632,-4.963228912,-1.75869278
0.2858960417,-9.172625427,-4.634512482,-1.8196160890000002
0.29584004170000006,-9.203311615,-4.336631927,-1.475631409
0.30578504170000004,-9.259295197,-4.205654297,-0.9728269958
0.3157300417,-9.281299438,-4.342020721,-0.7605683899
0.3256750417,-9.259594574,-4.473746796,-0.8143066406
0.33561904170000006,-9.126820679,-4.652774506,-0.8348139954000001
0.34556404170000005,-8.962163086,-4.958738251000001,-0.9777667235999999
0.35550904170000003,-8.614735565,-5.327870636,-1.130598907
0.3654540417,-8.063881073,-5.914650421,-1.154549103
0.3753980417000001,-7.696994019,-6.648723907000001,-1.295855255
0.38534304170000006,-7.68741394,-7.20302124,-1.460961914
0.39528804170000004,-7.808063048999999,-7.293433228,-1.463656311
0.4052330417,-7.60089386,-6.874753876000001,-1.332978058
0.4151770417000001,-7.08835968,-6.419700165,-1.297352142
0.42512204170000006,-6.681805115,-6.461014252000001,-1.375938721
0.43506704170000005,-6.236630859,-6.978188782,-1.3846206669999999
0.4450120417,-5.650898895,-7.781717834,-1.1087443540000002
0.4549560417,-5.397924957000001,-8.895401917000001,-1.102607117
0.4649010417000001,-5.693410492000001,-9.599837036,-1.185235291
0.47484604170000005,-6.238127747,-9.40988205,-0.6394702148
0.48479104170000004,-6.522236938,-8.528963928,-0.02439926147
0.4947350417,-6.507567444,-7.737859039,-0.08487350464
0.5046800417000001,-6.609056396000001,-7.435338135,-0.7833210754000001
0.5146250417,-6.679859161,-7.108417969,-1.471440125
0.5245700417000001,-6.535708923,-6.584956512000001,-1.8296452330000001
0.5345140417,-6.2727058410000005,-6.083948363999999,-1.7395326230000001
0.5444590416999999,-6.378685455,-4.892426147,-1.192570038
0.5544040417,-6.912774811,-3.3380584719999997,-0.5740562439
