"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.427355833E-1,4.863121361E-2,1.283567101E-1,-1.710709929E-1
7.527885833E-1,-1.139457431E-2,7.497336715E-2,-1.834994406E-1
7.628415833E-1,-9.082468599E-2,2.979896776E-2,-1.895914227E-1
7.728945833E-1,-1.564700007E-1,-9.281056002E-3,-2.172379643E-1
7.829475833E-1,-1.679183245E-1,-6.163117290E-2,-2.431391776E-1
7.930005833E-1,-1.357129812E-1,-2.561298572E-2,-2.022316903E-1
8.030535833E-1,-8.050094545E-2,8.956376463E-2,-9.597358853E-2
8.131065833E-1,-3.755563404E-3,1.769583374E-1,4.696812481E-2
8.231595833E-1,2.102856711E-2,1.718256027E-1,1.410850734E-1
8.332125833E-1,3.693786217E-3,6.948057562E-2,1.771160364E-1
8.432655833E-1,-1.475968026E-2,-2.625561506E-2,1.937628835E-1
8.533185833E-1,-5.072833598E-2,-2.196206525E-2,1.595132947E-1
8.633725833E-1,-6.590034813E-2,3.481839970E-2,5.979113281E-2
8.734250000E-1,-7.847712934E-2,1.410819888E-1,-4.702452943E-2
8.834780000E-1,-1.024551094E-1,2.409154028E-1,-8.342661709E-2
8.935310000E-1,-1.303431839E-1,2.380173653E-1,-6.984343380E-2
9.035840000E-1,-1.377711445E-1,1.620542109E-1,-3.275679797E-2
9.136370000E-1,-1.433304995E-1,1.014111042E-1,-3.567934781E-2
9.236900000E-1,-1.218846068E-1,8.222489059E-2,-5.060663447E-2
9.337430000E-1,-8.380832523E-2,1.030470803E-1,-4.263313115E-2
9.437960000E-1,-3.570890427E-2,1.738700122E-1,2.942070365E-3
9.538490000E-1,6.016437896E-3,2.684039772E-1,5.101798847E-2
9.639020000E-1,2.804230526E-2,3.157368302E-1,6.219141930E-2
9.739550000E-1,1.173816714E-2,2.961293161E-1,3.828155994E-2
9.840080000E-1,1.186802890E-2,2.663809657E-1,-3.587211668E-2
9.940610000E-1,2.003354765E-2,2.600612938E-1,-1.081484407E-1
1.004114000E0,6.444246322E-2,2.546631396E-1,-1.327686310E-1
1.014167000E0,8.705483377E-2,2.251816690E-1,-1.157547534E-1
1.024220000E0,1.050710604E-1,1.876036525E-1,-8.182141185E-2
1.034273000E0,9.751087427E-2,2.289745212E-1,-8.363156021E-2
1.044326000E0,4.802643880E-2,2.257224172E-1,-9.683292359E-2
1.054379000E0,1.965468051E-3,2.452183515E-1,-1.110954806E-1
1.064432000E0,-3.265275620E-3,2.792580426E-1,-1.047066227E-1
