"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.707932083E-1,-8.918304291E0,-3.534599762E0,-1.695374451E0
8.807402083E-1,-8.913214874E0,-3.469634857E0,-1.789678345E0
8.906872083E-1,-8.826844482E0,-3.440744934E0,-1.870360565E0
9.006352083E-1,-8.712631989E0,-3.507206726E0,-1.883982239E0
9.105822083E-1,-8.595425720E0,-3.618724823E0,-1.943558350E0
9.205292083E-1,-8.687184906E0,-3.884571991E0,-1.998194733E0
9.304762083E-1,-8.725505219E0,-4.034709778E0,-2.198478241E0
9.404232083E-1,-8.915310516E0,-4.125271454E0,-2.369273071E0
9.503712083E-1,-9.205556946E0,-4.226311340E0,-2.402503967E0
9.603182083E-1,-9.507628784E0,-4.282743988E0,-2.326611786E0
9.702652083E-1,-9.852511597E0,-4.368815002E0,-2.472857666E0
9.802122083E-1,-1.008228378E1,-4.380341034E0,-2.543959808E0
9.901592083E-1,-1.024484573E1,-4.366869049E0,-2.553839264E0
1.000107208E0,-1.041025177E1,-4.277355194E0,-2.467768250E0
1.010054208E0,-1.055589890E1,-4.032614136E0,-2.221979370E0
1.020001208E0,-1.067235672E1,-3.620072021E0,-2.047741699E0
1.029948208E0,-1.073253159E1,-3.344644775E0,-1.943708038E0
1.039895208E0,-1.075752960E1,-3.151995392E0,-1.904190216E0
1.049843208E0,-1.068747528E1,-2.828967133E0,-2.119592285E0
1.059790208E0,-1.050051407E1,-2.532733154E0,-2.326611786E0
1.069737208E0,-1.035262161E1,-2.329006805E0,-2.435734863E0
1.079684208E0,-1.024200165E1,-2.155218201E0,-2.546354828E0
1.089631208E0,-1.005578888E1,-1.960922241E0,-2.724933472E0
1.099579208E0,-9.696985016E0,-1.713786163E0,-2.914888458E0
1.109526208E0,-9.030720520E0,-1.324296112E0,-2.779869232E0
1.119473208E0,-8.654403076E0,-1.292113037E0,-2.629282379E0
1.129420208E0,-8.622968445E0,-1.209784241E0,-2.239642639E0
1.139367208E0,-8.670569458E0,-1.032852173E0,-1.689386902E0
1.149315208E0,-9.006470947E0,-8.565188599E-1,-1.392254791E0
1.159262208E0,-9.382788391E0,-7.822732544E-1,-1.538800049E0
1.169209208E0,-9.835896149E0,-7.322772217E-1,-1.813478851E0
1.179156208E0,-1.021775208E1,-7.884104919E-1,-1.956581268E0
1.189104208E0,-1.032762360E1,-8.987310791E-1,-1.961820374E0
1.199051208E0,-1.038255936E1,-1.121318207E0,-2.006726990E0
1.208998208E0,-1.022793091E1,-9.590556335E-1,-1.907333679E0
1.218945208E0,-1.026789780E1,-1.084794159E0,-1.812431030E0
1.228892208E0,-1.024903702E1,-1.261127472E0,-1.771715698E0
1.238840208E0,-9.953252106E0,-1.353335724E0,-1.446442108E0
1.248787208E0,-9.864935760E0,-1.318458252E0,-1.309177551E0
1.258734208E0,-9.947264557E0,-1.409768372E0,-1.289867706E0
1.268681208E0,-9.912237396E0,-1.450483704E0,-1.353934479E0
1.278628208E0,-9.853858795E0,-1.190773773E0,-1.470841370E0
1.288576208E0,-9.829609222E0,-1.051712952E0,-1.449286194E0
1.298523208E0,-9.955347748E0,-9.237290955E-1,-1.394949188E0
1.308470208E0,-1.002869522E1,-8.439450073E-1,-1.221609650E0
1.318417208E0,-1.020338196E1,-8.048762512E-1,-1.201401672E0
1.328365208E0,-1.025337799E1,-8.170010376E-1,-1.155297546E0
1.338312208E0,-1.028571075E1,-8.288264465E-1,-1.161285095E0
1.348259208E0,-1.013976425E1,-8.367599487E-1,-1.135688324E0
