"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.542913750E-1,-8.450619131E-2,2.136392891E-1,9.045424312E-2
7.642883750E-1,-6.543876231E-2,2.515691221E-1,1.041141301E-1
7.742853750E-1,-3.236393631E-2,2.934542000E-1,1.173745245E-1
7.842823750E-1,-1.528258319E-3,3.413372934E-1,1.406745166E-1
7.942803750E-1,1.642287895E-2,3.897593319E-1,1.532730907E-1
8.042773750E-1,2.544114180E-2,3.906155229E-1,1.606519073E-1
8.142743750E-1,1.449020486E-2,4.106127918E-1,1.590738446E-1
8.242713750E-1,-1.401866786E-2,4.224857092E-1,1.728871316E-1
8.342683750E-1,-3.518502042E-2,4.276741445E-1,1.943121254E-1
8.442653750E-1,-8.106010407E-2,4.732528031E-1,2.534998059E-1
8.542623750E-1,-1.133438051E-1,4.938767850E-1,3.389708102E-1
8.642593750E-1,-1.620423645E-1,5.333730578E-1,4.162117839E-1
8.742573750E-1,-2.049318552E-1,5.500418544E-1,4.744320810E-1
8.842543750E-1,-2.701444030E-1,5.797249079E-1,4.998250306E-1
8.942513750E-1,-3.011233211E-1,5.551178455E-1,5.085013509E-1
9.042483750E-1,-3.069673777E-1,4.854607284E-1,4.962598383E-1
9.142453750E-1,-2.790041268E-1,4.442862272E-1,4.845766127E-1
9.242423750E-1,-2.558767200E-1,4.115623534E-1,4.734400809E-1
9.342393750E-1,-2.750587165E-1,4.156884551E-1,4.818597436E-1
9.442363750E-1,-3.808125854E-1,4.581150115E-1,5.201136470E-1
9.542333750E-1,-5.409708023E-1,5.081819296E-1,6.043795347E-1
9.642313750E-1,-6.690304875E-1,4.918101132E-1,6.933150291E-1
9.742283750E-1,-7.212727666E-1,3.220515251E-1,7.489550114E-1
9.842253750E-1,-6.799224019E-1,1.218785122E-1,7.500317097E-1
9.942223750E-1,-5.605509281E-1,-4.139493406E-2,7.010304332E-1
1.004219375E0,-5.002865195E-1,-6.437508762E-2,5.934461951E-1
1.014216375E0,-4.825909138E-1,-1.418696716E-2,5.195587873E-1
1.024213375E0,-5.154285431E-1,5.249752104E-2,4.953687191E-1
1.034210375E0,-5.446460247E-1,1.238174886E-1,5.277885795E-1
1.044208375E0,-5.579197407E-1,1.735291183E-1,6.088104248E-1
1.054205375E0,-6.038968563E-1,2.622093260E-1,6.323916912E-1
1.064202375E0,-6.358768940E-1,2.684275508E-1,6.435087919E-1
1.074199375E0,-6.937043667E-1,2.678961158E-1,6.029449105E-1
1.084196375E0,-7.809830904E-1,2.343610525E-1,5.477865934E-1
1.094193375E0,-8.710144758E-1,1.922334284E-1,4.754432738E-1
1.104190375E0,-8.904390335E-1,6.609866023E-2,4.636915326E-1
1.114187375E0,-1.044294477E0,2.917238176E-1,3.752352595E-1
1.124185375E0,-1.079273582E0,4.561708272E-1,3.636044562E-1
1.134186250E0,-1.090733051E0,5.114374757E-1,3.430508971E-1
1.144183250E0,-1.109461784E0,4.846777916E-1,3.065852821E-1
1.154180250E0,-1.129345536E0,4.248079360E-1,2.995027900E-1
1.164177250E0,-1.163651228E0,3.918223083E-1,3.512485325E-1
1.174174250E0,-1.203859210E0,4.542017579E-1,4.770062864E-1
1.184171250E0,-1.247693539E0,5.950555801E-1,6.059831977E-1
1.194168250E0,-1.289971709E0,7.162413001E-1,6.791443825E-1
1.204166250E0,-1.288896084E0,7.807283998E-1,7.306589484E-1
1.214163250E0,-1.279528856E0,8.408348560E-1,7.560946345E-1
1.224160250E0,-1.283330679E0,9.308331609E-1,7.937154770E-1
1.234157250E0,-1.315310121E0,9.815880656E-1,8.329744339E-1
1.244154250E0,-1.374494553E0,9.331188202E-1,8.738523722E-1
