"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.717205000E-1,-8.394842834E0,-5.237907715E0,5.281018066E-1
7.816655000E-1,-8.623567200E0,-5.433550873E0,3.409909058E-1
7.916095000E-1,-8.863368530E0,-5.507946167E0,3.733236694E-1
8.015545000E-1,-9.034163361E0,-5.372477875E0,5.706134033E-1
8.114983750E-1,-9.034462738E0,-5.194497986E0,7.363188171E-1
8.214433750E-1,-9.037755890E0,-5.101690979E0,6.057902527E-1
8.313873750E-1,-8.999734955E0,-5.117557983E0,3.296145630E-1
8.413323750E-1,-8.952433319E0,-5.013374634E0,1.603166199E-1
8.512763750E-1,-8.979976044E0,-4.864284668E0,-6.197113037E-2
8.612203750E-1,-9.117090912E0,-4.760550385E0,-6.900650024E-2
8.711653750E-1,-8.775800629E0,-4.656965790E0,5.580395508E-1
8.811093750E-1,-8.052355042E0,-4.715194702E0,1.427132263E0
8.910543750E-1,-7.867190094E0,-4.965773621E0,1.909878387E0
9.009983750E-1,-7.979456635E0,-5.155878296E0,2.088606720E0
9.109433750E-1,-8.167166290E0,-5.299729156E0,1.938618622E0
9.208873750E-1,-8.216114502E0,-5.313350830E0,1.540147247E0
9.308323750E-1,-8.202642517E0,-5.156177673E0,1.370699615E0
9.407763750E-1,-8.320746918E0,-4.951104126E0,1.258732452E0
9.507213750E-1,-8.467292175E0,-4.611460419E0,1.382375336E0
9.606653750E-1,-8.584947510E0,-4.249962158E0,1.641336823E0
9.706103750E-1,-8.834478607E0,-4.058510284E0,1.711391144E0
9.805543750E-1,-8.834777985E0,-3.837869110E0,1.657353516E0
9.904993750E-1,-8.374036102E0,-3.746558990E0,1.456620941E0
1.000443375E0,-7.787855072E0,-4.083657990E0,1.152004395E0
1.010388375E0,-7.493866425E0,-4.483626251E0,1.159937897E0
1.020332375E0,-7.734565887E0,-4.715194702E0,1.243613892E0
1.030277375E0,-8.136480103E0,-4.933740234E0,1.283730469E0
1.040221375E0,-8.178392944E0,-4.893324280E0,1.608704681E0
1.050166375E0,-8.297545166E0,-4.442761230E0,1.901795197E0
1.060110375E0,-8.830886078E0,-4.193379822E0,1.996398468E0
1.070055375E0,-9.195078735E0,-3.971690826E0,1.993105316E0
1.079999375E0,-9.370064850E0,-3.890260162E0,1.913770294E0
1.089944375E0,-9.610315247E0,-3.765120392E0,1.859133911E0
1.099888375E0,-9.618398438E0,-3.490890656E0,1.947749634E0
1.109833375E0,-9.442214813E0,-3.311563568E0,1.841919708E0
1.119777375E0,-9.190887451E0,-3.231779480E0,1.593885498E0
1.129722375E0,-8.828491058E0,-3.256029053E0,1.494641876E0
1.139666375E0,-8.516988831E0,-3.471730499E0,1.339564362E0
1.149611375E0,-8.326584778E0,-3.754642181E0,1.279838562E0
1.159555375E0,-8.396788788E0,-4.021986237E0,1.364263000E0
1.169500375E0,-8.750054169E0,-4.327650604E0,1.373843079E0
1.179444375E0,-9.210646362E0,-4.410129089E0,1.446292419E0
1.189389375E0,-9.542805634E0,-3.993994446E0,1.710792389E0
1.199333375E0,-9.570048981E0,-3.267555084E0,1.845661926E0
1.209278375E0,-9.351802826E0,-2.685565338E0,1.767973480E0
1.219222375E0,-8.833730164E0,-2.536625061E0,1.518292694E0
1.229167375E0,-8.325986023E0,-2.620750122E0,1.363664246E0
1.239111375E0,-8.021519165E0,-2.754721527E0,1.261127472E0
1.249056375E0,-8.124205627E0,-3.024460602E0,1.184486847E0
1.259000375E0,-8.435408478E0,-3.227887573E0,1.253493347E0
1.268945375E0,-8.769214325E0,-3.278632050E0,1.345402222E0
1.278889375E0,-9.093440094E0,-3.292852478E0,1.371448059E0
1.288834375E0,-9.264234924E0,-3.219355316E0,1.305285645E0
1.298778375E0,-9.294322357E0,-3.096011810E0,1.168619843E0
1.308723375E0,-9.338330841E0,-3.049608307E0,1.025816803E0
1.318667375E0,-9.333690491E0,-3.076252899E0,9.119036865E-1
1.328612375E0,-9.281149750E0,-3.097209320E0,8.774752808E-1
1.338556375E0,-9.261540527E0,-3.162024536E0,8.210426331E-1
1.348501375E0,-9.244625702E0,-3.217409363E0,8.460406494E-1
1.358445375E0,-9.136550446E0,-3.205284576E0,1.041384430E0
1.368390375E0,-8.978479156E0,-3.220852203E0,1.142424316E0
1.378334375E0,-8.915460205E0,-3.320844269E0,1.088237000E0
1.388279375E0,-8.921747131E0,-3.461102600E0,1.019529877E0
1.398223375E0,-8.902886353E0,-3.622766418E0,9.842033386E-1
1.408168375E0,-8.854836273E0,-3.739822998E0,9.783654785E-1
1.418112375E0,-8.857081604E0,-3.738326111E0,9.598040771E-1
1.428057375E0,-8.866362305E0,-3.705843658E0,1.003662872E0
1.438001375E0,-8.928932190E0,-3.704047394E0,1.012494507E0
1.447946375E0,-9.040749664E0,-3.729943542E0,9.907896423E-1
1.457890375E0,-9.059011688E0,-3.728596344E0,1.066681824E0
1.467835375E0,-9.022337952E0,-3.721411285E0,1.215771790E0
1.477779375E0,-8.996591492E0,-3.705544281E0,1.364861755E0
1.487724375E0,-8.916358337E0,-3.606749725E0,1.439257050E0
1.497668375E0,-8.893755341E0,-3.527265015E0,1.376387787E0
1.507613375E0,-8.894952850E0,-3.489543457E0,1.242266693E0
1.517557375E0,-8.836125183E0,-3.367397461E0,1.162482605E0
1.527502375E0,-8.798553314E0,-3.245251465E0,1.095571747E0
1.537446375E0,-8.769663391E0,-3.158282318E0,1.090332642E0
1.547391375E0,-8.884774017E0,-3.140619049E0,1.080602875E0
1.557335375E0,-9.033564606E0,-3.126248932E0,1.095272369E0
1.567280375E0,-9.045539703E0,-2.980452118E0,1.163380737E0
1.577224375E0,-9.015751648E0,-2.837948456E0,1.197809143E0
1.587168375E0,-8.935069427E0,-2.777474213E0,1.131347351E0
1.597113375E0,-8.876690826E0,-2.682122498E0,1.103505249E0
1.607057375E0,-8.919202423E0,-2.676883392E0,1.084494781E0
1.617002375E0,-9.013955383E0,-2.744692383E0,1.025816803E0
1.626947375E0,-9.105265503E0,-2.781515808E0,1.021475830E0
1.636891375E0,-9.159602509E0,-2.814746704E0,1.025816803E0
1.646836375E0,-9.287137299E0,-2.848276978E0,1.007255402E0
1.656780375E0,-9.404942322E0,-2.859803009E0,9.874964905E-1
1.666725375E0,-9.350605316E0,-2.817141724E0,1.030157776E0
1.676669375E0,-9.183403015E0,-2.839445343E0,1.021625519E0
1.686614375E0,-9.122030640E0,-2.902314606E0,9.786648560E-1
1.696558375E0,-9.030121765E0,-2.906505890E0,9.514215088E-1
1.706503375E0,-8.940458221E0,-2.809657288E0,9.006770325E-1
1.716447375E0,-8.904383240E0,-2.689157867E0,9.458830261E-1
1.726392375E0,-8.919950867E0,-2.586022339E0,9.903405762E-1
1.736336375E0,-8.962312775E0,-2.502046967E0,9.964778137E-1
1.746281375E0,-8.974287872E0,-2.523452454E0,1.077459412E0
1.756225375E0,-9.049730988E0,-2.601440277E0,1.084345093E0
1.766170375E0,-9.208401031E0,-2.504142609E0,1.124611359E0
1.776114375E0,-9.211095428E0,-2.544109497E0,1.039588165E0
1.786059375E0,-9.228010254E0,-2.615511017E0,8.616082764E-1
1.796003375E0,-9.175319824E0,-2.537373505E0,8.045768738E-1
1.805948375E0,-9.029223633E0,-2.478845215E0,8.143066406E-1
1.815892500E0,-9.034911804E0,-2.426454163E0,7.924520874E-1
1.825837500E0,-9.126670990E0,-2.394869843E0,7.023394775E-1
1.835781500E0,-9.277257843E0,-2.341131592E0,6.963519287E-1
1.845726500E0,-9.537416840E0,-2.319277039E0,7.448510742E-1
1.855670500E0,-9.836045837E0,-2.214345245E0,7.914042664E-1
1.865615500E0,-1.003423370E1,-2.143392792E0,9.265731812E-1
1.875559500E0,-1.015652939E1,-2.060165863E0,1.100661163E0
1.885504500E0,-1.011611343E1,-2.001487885E0,1.059347076E0
1.895448500E0,-9.930200043E0,-1.960622864E0,9.051676941E-1
1.905393500E0,-9.667196960E0,-2.021097107E0,7.960446167E-1
1.915337500E0,-9.448801117E0,-2.023941193E0,6.065386963E-1
1.925282500E0,-9.355694733E0,-1.992356873E0,5.355862427E-1
1.935226500E0,-9.402098236E0,-2.129022675E0,6.331832886E-1
1.945171500E0,-9.605824585E0,-2.308349762E0,7.671546936E-1
1.955115500E0,-9.787397003E0,-2.457888794E0,8.437953186E-1
1.965060500E0,-1.002674927E1,-2.602338409E0,1.044378204E0
1.975004500E0,-1.000220032E1,-2.642754364E0,1.069825287E0
1.984949500E0,-1.000175125E1,-2.512525177E0,9.108558655E-1
1.994893500E0,-1.004561005E1,-2.365231476E0,6.768923950E-1
2.004838500E0,-9.972262573E0,-2.322420502E0,3.285667419E-1
2.014782500E0,-1.005923172E1,-2.272424469E0,1.140628052E-1
2.024727500E0,-1.038705002E1,-2.150577850E0,1.707948303E-1
2.034671500E0,-1.060843964E1,-1.984722748E0,2.622546387E-1
2.044616500E0,-1.083132614E1,-1.738784180E0,2.779719543E-1
2.054560500E0,-1.079779587E1,-1.486708374E0,2.017803955E-1
2.064505500E0,-1.058059753E1,-1.334325256E0,1.851649475E-1
2.074449500E0,-1.043779449E1,-1.155596924E0,2.950364685E-1
2.084394500E0,-1.045605652E1,-9.401948547E-1,6.045927429E-1
2.094338500E0,-1.053329590E1,-7.249424744E-1,8.887019348E-1
2.104283500E0,-1.057296341E1,-4.843927002E-1,1.005459137E0
2.114228500E0,-1.071816147E1,-2.483335876E-1,1.160087585E0
2.124172500E0,-1.054152878E1,-1.399589539E-1,1.241667938E0
2.134117500E0,-9.946216736E0,-1.023870850E-1,1.008452911E0
2.144061500E0,-9.561367035E0,6.586303711E-2,8.508306885E-1
2.154006500E0,-9.440268860E0,2.586621094E-1,1.037193146E0
