Time (s),X (rad/s),Y (rad/s),Z (rad/s)
0.003028541699999998,0.00048481370320000003,-0.009719638154,0.0100372294
0.013081541700000088,-0.006686546374,-0.01476499625,0.007098165341000001
0.023134541700000066,-0.01184445526,-0.021492352709999996,0.01011350285
0.033187541700000045,-0.01033657324,-0.02706501633,0.009604838676999999
0.043240541700000024,-0.009912339039,-0.024639286099999998,0.008730469272
0.0532935417,-0.007194316946000001,-0.018897777419999998,0.0053431955169999995
0.06334654170000009,-0.0060096224769999994,-0.01327258535,0.005791138858
0.07339954170000007,-0.003925699275,-0.013408673000000001,0.007914477028
0.08345254170000005,0.0024477350529999997,-0.010965378020000001,0.007952188142000001
0.09350554170000003,-0.0001965173287,-0.01183756348,0.009714667685000001
0.1035585417,-0.005408186466,-0.014328082090000001,0.006915044971
0.11361154169999998,-0.01197793894,-0.01148382574,0.00169711397
0.12366454170000007,-0.01080801152,-0.007901341654000001,-0.0001639029942
0.13371754170000005,-0.009480426088,-0.007756997831,-0.001844091341
0.14377054170000003,-0.005501483567,-0.0063815214670000005,0.0009192614816
0.15382354200000015,-0.0036375371269999996,-0.006339177489,0.005936124362
0.16387654200000001,-0.003079341725,-0.008067029528,0.006809588056
0.1739295420000001,-0.0001219013939,-0.01017598715,0.0055589671250000005
0.18398254199999997,0.0006737598451000001,-0.01358075906,0.002430285327
0.19403554200000006,0.0002915962832,-0.01552806236,-0.0007018584292000001
0.20408854200000015,0.0001081539085,-0.01713658683,-0.005547262263
0.21414154200000002,-0.003401359776,-0.01628810354,-0.01038010046
0.2241945420000001,-0.006099792197,-0.017514545469999997,-0.00802885741
0.23424754199999998,-0.003790298477,-0.02046958916,-0.003912675194
0.24430054200000006,0.003287996631,-0.025733657180000005,0.0007758224382999999
0.25435354200000015,0.006530661602,-0.02945888601,0.008686741814
0.264406542,0.00635619089,-0.02674753778,0.008027022704
0.2744595420000001,0.007775388658,-0.02525589988,0.008082948625000001
0.284512542,0.006624353584000001,-0.02205985039,0.01228978392
0.29456554200000007,0.001055950182,-0.022631896659999998,0.01330684498
0.30461854200000016,0.001500704442,-0.020788853989999998,0.01113887876
0.314671542,0.004232308827,-0.01039453689,0.010535672309999999
0.3247245420000001,0.007457695901000001,0.001628852566,0.015293199569999999
0.334777542,0.012388272209999999,0.008705138229,0.01552942209
0.3448305420000001,0.01602232084,0.004092228133,0.006152263843
0.35488354200000016,0.01213304233,-0.003864231985,0.00015988526869999999
0.36493654200000003,0.0067749232990000005,-0.01050274074,-0.004625974689
0.3749895420000001,-0.0029480115039999997,-0.01178318914,-0.00614157971
0.385042542,-0.003479406703,-0.011249678209999999,-0.009379180148
0.3950955420000001,0.004328449257,-0.007901019417,-0.014878341930000002
0.40514854199999994,0.003357332665,0.0009311582544,-0.016028404240000002
0.41520154200000003,0.006176555063999999,0.0034150886349999998,-0.0152560873
0.4252545420000001,0.011106288059999999,0.007192093879,-0.01792387851
0.435307542,0.01292842254,0.0103498036,-0.025386322290000003
0.445361542,0.01431199908,0.012083021920000001,-0.03159030527
0.4554145420000001,0.01378895435,0.009702421725,-0.03281562775
0.46546754199999996,0.010718293490000001,0.0050217653619999995,-0.03433433548
0.47552054200000005,0.002056095749,-0.005420489237,-0.040148280560000006
0.48557354200000014,-0.008216643706,-0.01193957031,-0.047448646280000006
0.495626542,-0.0113796806,-0.02227476798,-0.05125430598999999
