"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.702924250E0,3.135429323E-2,2.162235975E-1,-1.130692959E0
1.712871250E0,4.074939340E-2,2.362473756E-1,-1.110401511E0
1.722818250E0,4.091046378E-2,2.527400553E-1,-1.084668398E0
1.732765250E0,3.471755236E-2,2.508446872E-1,-1.049144506E0
1.742712250E0,1.638410799E-2,2.203485668E-1,-1.024453521E0
1.752660250E0,-1.861741650E-3,1.836030632E-1,-9.929928184E-1
1.762607250E0,-3.664206713E-2,1.467814147E-1,-9.719155431E-1
1.772554250E0,-5.596064031E-2,8.199895173E-2,-9.673420787E-1
1.782501250E0,-5.832311511E-2,9.324089624E-3,-9.565603137E-1
1.792448250E0,-4.873467237E-2,-3.560450301E-2,-9.446402788E-1
1.802395250E0,-3.620696440E-2,-5.715377256E-2,-9.307880402E-1
1.812342250E0,-3.033549525E-2,-4.780980572E-2,-9.120686054E-1
1.822289250E0,-3.216336295E-2,-2.374315262E-2,-8.882569075E-1
1.832236250E0,-4.661287740E-2,-1.700668782E-2,-8.740958571E-1
1.842183250E0,-6.717813015E-2,-4.165919870E-2,-8.696315289E-1
1.852130250E0,-1.015270501E-1,-6.732514501E-2,-8.766132593E-1
1.862077250E0,-1.394162625E-1,-1.091787964E-1,-8.621915579E-1
1.872025250E0,-1.655269563E-1,-1.360618025E-1,-8.307515979E-1
1.881972250E0,-1.837278754E-1,-1.364313662E-1,-7.888957262E-1
1.891919250E0,-2.026469707E-1,-1.119491830E-1,-7.431109548E-1
1.901866250E0,-2.125021368E-1,-8.351308852E-2,-7.021279335E-1
1.911813250E0,-2.132355720E-1,-7.019595802E-2,-6.662378311E-1
1.921760250E0,-2.091485858E-1,-8.041351289E-2,-6.419795156E-1
1.931707250E0,-2.025135756E-1,-1.123173833E-1,-6.228492260E-1
1.941654250E0,-2.014012635E-1,-1.527520567E-1,-6.100747585E-1
1.951601250E0,-2.064857781E-1,-1.700120121E-1,-6.015720963E-1
1.961548250E0,-2.278013080E-1,-1.662378460E-1,-5.783621669E-1
1.971495250E0,-2.488040626E-1,-1.469083577E-1,-5.566515923E-1
1.981443250E0,-2.575161755E-1,-1.176497415E-1,-5.288222432E-1
1.991390250E0,-2.549155951E-1,-1.243425384E-1,-5.014872551E-1
2.001337250E0,-2.511806488E-1,-1.539247185E-1,-4.743109047E-1
2.011284250E0,-2.216848284E-1,-1.283522546E-1,-4.538383782E-1
2.021231250E0,-2.029014230E-1,-8.763937652E-2,-4.333268404E-1
2.031178250E0,-2.015658468E-1,-3.171725199E-2,-4.361743033E-1
2.041125250E0,-2.181816846E-1,2.547354437E-2,-4.582501650E-1
2.051072250E0,-2.440039665E-1,4.678469151E-2,-4.764313102E-1
2.061019250E0,-2.645365000E-1,3.162126988E-2,-4.786450863E-1
2.070966250E0,-2.846444249E-1,-1.019089017E-2,-4.684595466E-1
2.080914250E0,-2.822247148E-1,-1.233859640E-2,-4.773166776E-1
2.090861250E0,-2.945948243E-1,-8.886719495E-2,-4.806834459E-1
2.100808250E0,-3.051114380E-1,-2.116839737E-1,-4.655153751E-1
2.110755250E0,-3.104321659E-1,-3.380810618E-1,-4.332860410E-1
2.120702250E0,-2.769541740E-1,-3.967095017E-1,-3.808797896E-1
2.130649250E0,-2.834429741E-1,-4.526449442E-1,-3.154110312E-1
2.140596250E0,-2.620213032E-1,-4.638813734E-1,-2.373404354E-1
2.150543250E0,-2.648567855E-1,-4.622352719E-1,-1.785974950E-1
2.160490250E0,-2.601803243E-1,-4.526826441E-1,-1.328024417E-1
2.170437250E0,-2.655774951E-1,-3.807389438E-1,-1.163715273E-1
2.180385250E0,-2.670700550E-1,-3.083575070E-1,-1.052400321E-1
2.190332250E0,-2.512194514E-1,-2.143130451E-1,-9.980399162E-2
2.200279250E0,-2.098937780E-1,-1.197396219E-1,-9.531792253E-2
2.210226250E0,-1.714201570E-1,-4.586087167E-2,-1.022155061E-1
2.220173250E0,-1.608213335E-1,-8.099241182E-3,-1.184585989E-1
2.230120250E0,-1.784029901E-1,-1.461945847E-2,-1.376812905E-1
2.240067250E0,-2.037047744E-1,-4.128285497E-2,-1.523738205E-1
2.250014250E0,-2.148045599E-1,-6.226057559E-2,-1.549333930E-1
2.259961250E0,-2.174835503E-1,-8.921246976E-2,-1.336655021E-1
2.269909250E0,-2.058138400E-1,-1.277103275E-1,-9.570694715E-2
